ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	397406.0786666667	1685807.2333333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"48","main.cluster index_upperinput":"48"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5304	0.5304	0	N/A	N/A	6249639.936000001	6	48	-1	 	6	-87.0244	-1	89.0244	6249639.936000001
CTRL,EXP	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	924193.5466666666	920083.5333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3","main.cluster index_upperinput":"3"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3295	0.3295	0	N/A	N/A	5532831.24	6	3	-1	 	6	-90.9280	-1	92.9280	5532831.24
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1908756.3533333333	1391312.74	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"42","main.cluster index_upperinput":"42"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5295	0.5295	0	N/A	N/A	9900207.28	6	42	-1	 	6	-90.9280	-1	92.9280	9900207.28
CTRL,EXP	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	451092.69	401263.45999999996	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2","main.cluster index_upperinput":"2"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3295	0.3295	0	N/A	N/A	2557068.4499999997	6	2	-1	 	6	-92.9251	-1	94.9251	2557068.4499999997
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	758380.5466666666	1380309.7333333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"38","main.cluster index_upperinput":"38"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5172	0.5172	0	N/A	N/A	6416070.84	6	38	-1	 	6	-92.9251	-1	94.9251	6416070.84
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	473482.8163333333	230655.87666666668	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"335","main.cluster index_upperinput":"335"}	This Node is a Singleton	N/A	N/A	N/A	 	2.5242	2.5242	0	N/A	N/A	2112416.079	6	335	-1	 	6	-93.0503	-1	95.0503	2112416.079
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	8373106.666666667	8999067.666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3033","main.cluster index_upperinput":"3033"}	This Node is a Singleton	N/A	N/A	N/A	 	10.6235	10.6235	0	N/A	N/A	52116523.0	6	3033	-1	 	6	-94.9601	-1	96.9601	52116523.0
CTRL,EXP	 	 	71.0	0.0	0.0	0.0	0.0	0.0	0.0	2460827.966666667	719026.86	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"121","main.cluster index_upperinput":"121"}	This Node is a Singleton	N/A	N/A	N/A	 	1.4151	1.4151	0	N/A	N/A	9539564.48	6	121	-1	 	6	-95.0295	-1	97.0295	9539564.48
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	401548.07	637582.7233333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2862","main.cluster index_upperinput":"2862"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4006	8.4006	0	N/A	N/A	3117392.38	6	2862	-1	 	6	-98.9337	-1	100.9337	3117392.38
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	362875.44333333336	298511.14666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab0966633c004c1ebf093c803552c4b3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2867","main.cluster index_upperinput":"2867"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4730	8.4730	0	N/A	N/A	1984159.7699999998	6	2867	-1	 	6	-98.9337	-1	100.9337	1984159.7699999998
