Filename,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML,POS_TJGIp7_1_Run16.mzML,POS_TJGIp7_2_Run140.mzML,POS_TJGIp7_3_Run155.mzML
1879/415.2112mz/5.31min,46082136.0,2951121.8,51633708.0,3221064.8,49736384.0,3470985.2
1880/444.2455mz/5.27min,2843244.2,2453864.5,3001774.8,1768065.6,2401712.0,2674503.8
1881/457.2214mz/5.27min,28262180.0,26083192.0,30013330.0,20607842.0,27870266.0,28774046.0
1883/393.2059mz/5.27min,1481151.4,1355164.1,1631465.2,965588.75,1329677.8,1558136.8
1884/425.2316mz/5.27min,2283742.5,2037151.0,2422002.0,1457969.4,1956755.9,2152610.5
1885/443.2418mz/5.27min,9507762.0,8519637.0,10145985.0,6266084.0,8168610.5,9082964.0
1888/441.1906mz/5.28min,2780284.0,3040183.8,3585824.2,2230568.5,3131168.8,3296763.2
1894/461.2528mz/5.28min,3545000.0,3163020.0,3666190.5,2198955.5,2851600.8,3206910.8
1900/543.3748mz/5.28min,5690510.5,2780794.5,3097490.5,3855083.8,2802720.5,3352964.2
1904/454.3271mz/5.28min,832565.9,376159.03,432400.72,565273.1,395237.25,449494.62
1906/455.3837mz/5.26min,1002893.9,0.0,2951.2163,845629.94,0.0,6125.9175
1908/565.3566mz/5.28min,5726122.5,2891439.2,3218046.2,3537950.8,3322897.8,3852349.5
1910/439.2105mz/5.29min,3699824.5,3908183.0,4542870.5,2959665.0,4133069.0,4113691.0
1911/288.2166mz/5.29min,1772392.9,1099894.9,1302972.9,938014.94,1241287.2,1510521.2
1916/445.2584mz/5.29min,3060822.8,3234825.2,3732910.0,2465227.0,3234080.2,3518060.8
1922/446.2616mz/5.29min,905118.94,888132.9,1054532.8,661014.0,907003.7,971805.9
1923/417.2269mz/5.3min,8673169.0,5785873.5,6358354.5,6662544.0,7053142.5,6716156.0
1926/385.2007mz/5.3min,1246450.4,712686.4,775384.3,988066.75,842825.25,830488.44
1927/349.1796mz/5.3min,718900.94,401188.94,396200.5,564959.44,587231.44,563697.44
1928/399.2165mz/5.3min,7997693.0,5296559.0,5941864.5,6206964.5,6190705.0,6361357.5
1929/418.2303mz/5.29min,2312421.2,1564160.9,1725012.6,1834284.0,1919681.5,1965371.1
1931/367.1903mz/5.3min,1254571.8,812544.56,725322.75,972760.8,978824.4,991070.4
1932/505.2426mz/5.3min,479190.4,444798.28,597795.7,604342.3,778364.25,744591.3
1933/545.2353mz/5.3min,389494.5,675328.4,972812.2,531038.8,1193246.8,1124132.9
1939/531.2561mz/5.31min,556030.5,1166902.2,1380534.2,537799.1,1450202.6,1362494.6
1945/416.2145mz/5.31min,1143168.9,17246732.0,20349344.0,868636.7,835868.25,19593214.0
1946/256.2997mz/5.31min,1013978.25,0.0,0.0,992489.25,0.0,0.0
1950/411.2164mz/5.31min,3593153.8,3249900.2,3925071.0,2497063.5,3397813.5,3580666.0
1958/429.227mz/5.32min,6408132.5,5928811.0,7232238.5,4297846.0,6360823.5,6888914.5
1963/494.2746mz/5.32min,1351673.2,432664.16,424623.06,885081.2,380263.78,517148.7
1964/499.2298mz/5.33min,1561428.6,2164071.5,2653335.2,1130787.4,1965209.6,2741311.5
1968/430.2303mz/5.32min,1836604.0,1709905.4,2107416.5,1162623.8,1782741.9,1308659.6
1971/450.2476mz/5.33min,946518.5,191715.25,156884.38,576074.6,236638.6,256575.23
1980/304.2995mz/5.34min,2380257.0,0.0,0.0,1094683.0,0.0,0.0
1983/590.3518mz/5.32min,2070852.5,3644024.2,4177722.2,3488638.2,3735482.5,4308087.0
1986/437.1928mz/5.34min,744406.5,2295431.5,2226399.0,681586.94,2120763.2,2265683.0
1987/568.37mz/5.34min,2189735.2,1701964.9,1796561.4,1813248.9,1662323.6,1882397.8
1988/478.2197mz/5.34min,402979.5,1174405.8,1282459.6,350515.6,1205445.9,1317198.1
1995/758.5376mz/5.35min,0.0,1448007.1,1019718.7,0.0,1501592.4,1247134.4
1997/383.1849mz/5.35min,1477046.9,1131787.8,1295794.1,1030586.4,1192410.6,1294306.6
1998/365.1744mz/5.35min,2924982.8,2653592.0,3060539.5,2392357.5,2846150.0,3057338.5
1999/397.162mz/5.35min,1600765.5,5379942.0,5924919.5,1426213.9,4923928.0,6356812.5
2001/829.4151mz/5.35min,1098325.1,1096542.4,1325328.8,748996.6,1159495.5,1367511.6
2002/347.1638mz/5.35min,1451793.6,1361022.1,1532113.8,1216156.0,1440409.0,1550234.0
2003/397.2006mz/5.35min,4797560.0,4427482.5,5001996.0,3850274.8,4654007.0,5037077.5
2005/398.2045mz/5.35min,1201400.2,1090557.4,1253834.5,918449.06,1163304.4,1262682.1
2008/392.2065mz/5.35min,1874145.0,1037158.44,923426.4,1472940.0,1068915.9,1150364.5
2010/415.2112mz/5.35min,71706856.0,64280644.0,76435960.0,54624476.0,69779180.0,73469176.0
2016/375.1799mz/5.35min,2108604.2,2106585.5,2167332.0,1830189.9,2183404.5,2270808.5
2018/378.2655mz/5.36min,1971691.8,495047.84,302244.6,2590524.0,284806.8,226373.12
2019/376.2591mz/5.36min,71545280.0,18938668.0,13617803.0,90536136.0,12380953.0,8980759.0
2020/416.2144mz/5.35min,17665664.0,16791740.0,19057426.0,14758156.0,17733166.0,19656672.0
2023/538.3499mz/5.36min,1025518.0,958701.3,968862.4,919568.25,1695088.1,1388709.5
2024/773.4929mz/5.36min,8504878.0,2383465.8,1423953.8,10274919.0,1217208.2,652907.6
2025/751.511mz/5.36min,838909.2,75761.64,32027.906,1402293.1,24199.861,12136.305
2026/768.538mz/5.36min,510179.44,4739.749,0.0,718692.3,3074.7805,0.0
2028/393.2857mz/5.36min,33014666.0,4898666.0,3116736.0,39775052.0,3249394.0,2291875.5
2029/398.241mz/5.36min,23354872.0,20238468.0,17522794.0,26047248.0,15483353.0,12584109.0
2031/461.2535mz/5.36min,1369848.2,1709065.8,1970394.2,1352988.6,1980430.9,2021488.6
2036/501.2454mz/5.36min,653567.44,1562820.0,1887840.5,451387.84,1931916.8,1902448.8
2047/429.3681mz/5.35min,0.0,4829376.5,4825621.5,24333.281,4874685.5,5244867.0
2050/329.1743mz/5.37min,2097835.2,2281233.5,2521118.0,1746718.2,2382676.0,2497843.0
2066/409.2006mz/5.38min,4178881.0,4727463.0,5386953.5,3413920.2,4839261.5,5184518.0
2069/391.19mz/5.38min,3740111.8,4371492.5,5020251.5,2949087.0,4390969.5,4731224.0
2071/405.2056mz/5.38min,1236588.0,1406564.6,1624523.5,964404.94,1434118.1,1541306.1
2072/423.2162mz/5.38min,3260238.2,3674345.8,4257183.0,2523805.8,3751572.8,4085102.5
2073/441.2267mz/5.38min,8030642.0,9076892.0,10361695.0,6125076.5,9082866.0,10104409.0
2077/459.2374mz/5.38min,10766931.0,11521039.0,13393184.0,7835200.5,11002251.0,13036157.0
2079/529.2403mz/5.39min,129535.77,1735267.8,1719824.5,430294.88,1633851.9,1459405.4
2083/455.3839mz/5.45min,1272384.5,487562.2,131833.69,1184227.1,216983.17,157361.19
2086/430.3715mz/5.37min,0.0,912376.0,1250436.5,0.0,1267786.6,1318438.8
2087/489.2473mz/5.4min,1458295.9,2449243.2,2552517.8,1588484.9,2467200.5,2313394.0
2089/510.2942mz/5.4min,733482.0,796054.1,900269.25,430659.3,974316.4,1097224.4
2090/965.6499mz/5.4min,5267912.5,3406705.2,3897784.0,2803228.8,4517685.5,5214037.0
2091/454.3271mz/5.4min,2335292.0,985694.6,1139298.8,1327911.5,1269579.9,1432496.9
2092/472.3377mz/5.4min,76378584.0,33730596.0,39137030.0,42828256.0,42036268.0,47337796.0
2093/494.3195mz/5.4min,25329322.0,22497370.0,25753526.0,15352202.0,27691686.0,29904288.0
2094/943.6679mz/5.4min,3013256.0,734770.4,868845.56,1174325.4,1038695.6,1389358.5
2096/231.1701mz/5.4min,4944422.5,1950254.9,2343337.8,2745770.0,2568367.5,2840010.5
2097/491.3111mz/5.4min,1341485.1,1799936.0,2109444.5,877383.8,2097622.0,2280351.8
2098/726.976mz/5.4min,328112.44,335000.47,425240.5,144632.78,416909.38,545752.44
2099/341.2431mz/5.4min,18944354.0,7702124.5,9147528.0,10672099.0,10008053.0,11036845.0
2100/981.6159mz/5.4min,741507.6,469058.94,485201.9,448464.94,542137.44,588596.44
2101/242.1747mz/5.41min,3523242.0,1312791.6,1601619.9,1910818.1,1761118.8,1952438.4
2102/455.3308mz/5.4min,601120.0,252992.4,233426.12,339002.7,399756.38,411192.22
2103/960.6948mz/5.4min,542546.6,68735.38,40967.9,209967.73,98996.79,129750.47
2105/264.6512mz/5.41min,295133.75,620307.4,679855.0,257097.84,668902.8,708129.25
2108/255.6458mz/5.41min,609039.7,875768.06,977316.1,493059.28,935211.4,988862.5
2109/276.1592mz/5.41min,748466.5,1074468.8,1159171.5,621894.0,1139206.4,1156107.0
2111/536.3343mz/5.41min,774352.2,529029.2,575979.94,819331.5,947959.4,688065.0
2113/412.3205mz/5.42min,14736987.0,0.0,0.0,26655560.0,0.0,0.0
2114/449.2529mz/5.42min,900721.8,1180339.0,1240088.0,968230.2,1276658.6,1174329.1
2122/491.2643mz/5.43min,593309.2,490881.47,570228.0,498226.7,550850.0,559276.3
2131/428.2144mz/5.44min,17590004.0,20213246.0,22204844.0,13941976.0,20070786.0,21680592.0
2132/427.2111mz/5.44min,66167588.0,72585050.0,82299576.0,52277620.0,74880100.0,81729070.0
2140/594.3855mz/5.44min,2264097.8,1576612.2,1687352.9,1948619.2,1654816.8,1760635.6
2143/616.3674mz/5.44min,1213935.1,2386910.2,2483834.2,1160351.2,2298526.8,2300720.8
2146/369.1693mz/5.44min,1121122.6,1352524.5,1487695.9,952461.6,1396675.4,1493026.9
2150/387.1798mz/5.45min,1325319.4,1639058.2,1844193.0,1118127.4,1693720.1,1807124.2
2153/409.1619mz/5.45min,252649.64,829503.25,868330.06,271273.7,740912.56,593570.56
2155/274.1091mz/5.45min,478313.56,1120823.4,1091267.1,649150.7,1050730.0,993033.0
2157/330.2999mz/5.45min,1516596.5,0.0,0.0,1283888.4,0.0,0.0
2158/277.2159mz/5.45min,541946.94,267136.1,477856.9,411422.94,270415.2,319915.84
2161/335.2191mz/5.45min,329797.12,673343.56,790901.44,393290.44,455675.2,688686.94
2172/658.424mz/5.46min,892983.94,0.0,0.0,741546.3,0.0,0.0
2175/230.0957mz/5.51min,534045.3,0.0,16951.232,737514.56,3732.329,3878.0674
2176/219.1954mz/5.47min,648909.4,211920.75,171693.22,517385.06,222179.02,165845.47
2177/501.2455mz/5.47min,268837.66,609074.2,666074.06,227284.05,507114.03,579980.06
2178/241.1772mz/5.47min,1528904.6,2803468.0,2474673.5,1544580.0,2765585.0,2256294.0
2184/536.2865mz/5.48min,2889310.8,3724448.5,4472290.0,3502065.8,4000925.2,4391367.5
2185/634.378mz/5.48min,696620.9,873495.0,910011.5,639686.9,880737.75,899701.7
2190/612.396mz/5.48min,1022638.6,633108.3,689332.06,796659.7,690975.5,723763.56
2194/461.2536mz/5.44min,779072.1,454207.22,285579.53,298234.53,794414.0,256651.67
2198/443.2426mz/5.49min,997068.06,747765.0,821542.2,646152.1,798402.06,844865.8
2200/554.3446mz/5.45min,868551.75,148798.16,421457.3,157306.61,312703.22,292397.3
2202/437.2508mz/5.5min,61200.72,236408.81,233005.17,219421.52,306942.1,589990.06
2203/473.394mz/5.49min,106195.2,981236.06,593429.3,113987.98,575820.5,312924.75
2208/604.3676mz/5.51min,7680652.5,8762172.0,9699494.0,6805959.5,9009225.0,9415287.0
2210/582.3858mz/5.51min,9611356.0,6111589.0,6756438.0,7601574.5,6758481.5,7071105.5
2212/310.6698mz/5.51min,594270.56,1543435.2,1787279.8,624199.9,1567429.1,1599997.1
2214/344.3156mz/5.52min,359041.9,0.0,0.0,444863.6,0.0,0.0
2217/306.2424mz/5.53min,385069.12,19320.66,35858.086,182644.98,2954.4194,7798.1465
2218/379.1172mz/5.52min,611728.8,78128.44,142292.55,167134.69,266883.62,82337.65
2219/620.3417mz/5.52min,311502.06,378850.28,440536.2,247069.12,394293.06,406669.66
2225/179.1542mz/5.52min,458931.94,221998.78,204416.33,449809.03,222371.64,211826.38
2226/399.2163mz/5.52min,464360.25,353966.7,397879.75,379609.6,455392.22,487811.3
2228/450.29mz/5.52min,386469.88,0.0,0.0,0.0,0.0,0.0
2229/246.0906mz/5.52min,168934.45,245398.67,436724.0,271321.88,294710.2,506601.25
2230/318.2999mz/5.5min,89212.61,4473140.0,4331285.0,246741.17,3775056.5,5220208.5
2231/674.4183mz/5.52min,214055.48,214683.9,430027.1,278354.88,331997.88,496421.25
2236/680.3656mz/5.54min,478434.56,557344.8,645811.6,523215.0,574923.3,623116.5
2239/458.225mz/5.54min,678905.44,533647.6,594009.94,408729.94,467246.03,539013.25
2240/457.2216mz/5.54min,2370681.2,1903189.2,2058401.9,1463181.0,1692750.1,1848457.9
2241/371.3264mz/5.56min,371445.7,125153.33,245933.83,130922.484,172396.31,169853.75
2244/244.227mz/5.55min,295970.12,269468.53,210447.31,302320.72,248579.86,195530.1
2249/346.3312mz/5.58min,6899628.0,305614.25,27282.791,8771401.0,14167.729,185253.19
2250/447.2738mz/5.55min,662074.75,449674.6,500056.66,502615.62,466364.34,493815.3
2251/411.2515mz/5.56min,448026.28,432931.44,497744.7,369491.1,523672.6,528707.56
2253/429.2631mz/5.56min,2765371.2,1699084.2,2019615.2,2001120.4,1748246.1,1779976.2
2256/430.2666mz/5.56min,755041.75,447649.22,477510.44,454298.72,483571.6,473322.12
2257/469.2556mz/5.56min,2045102.1,3148896.5,4059444.0,1677130.8,3169993.8,3273870.8
2258/464.3001mz/5.56min,952477.9,441269.6,488993.62,682691.9,463730.7,450358.56
2260/439.1743mz/5.56min,941239.75,511791.38,692752.44,190176.02,252764.31,287785.25
2270/458.4028mz/5.58min,10825682.0,0.0,0.0,10545312.0,0.0,0.0
2271/391.19mz/5.57min,522921.53,457714.38,504652.66,385004.5,482958.2,511036.5
2275/423.2162mz/5.57min,459737.62,411751.12,456650.78,344811.2,434805.97,465169.72
2284/429.2276mz/5.58min,705142.94,663098.7,828672.0,510941.38,730822.6,805493.1
2287/457.3996mz/5.58min,37634028.0,0.0,0.0,38895748.0,0.0,0.0
2288/408.3257mz/5.6min,416570.8,3110.3674,3028.8179,492565.25,6930.311,0.0
2292/492.3085mz/5.6min,128566.07,186051.67,327522.56,189747.78,556463.44,472279.25
2298/532.2914mz/5.59min,264832.25,233779.47,261480.0,331472.4,265433.0,255330.1
2300/475.2686mz/5.59min,2646558.5,2612845.8,2921265.0,2347038.0,3433387.2,3227302.0
2301/515.2613mz/5.59min,1606061.1,3473427.2,3822392.8,1578178.5,4027276.5,3894428.5
2304/458.2613mz/5.59min,1217826.6,1231973.4,1406767.0,1071445.5,1658232.4,1476638.6
2305/411.2166mz/5.59min,147573.83,242921.95,275994.0,144194.58,590640.6,651731.5
2306/439.2476mz/5.59min,371401.78,362378.16,417415.62,331931.38,487214.9,430650.53
2308/425.2319mz/5.59min,825325.56,779831.7,891244.75,712158.56,1004095.4,948358.06
2309/457.2581mz/5.59min,4175002.8,4186192.2,4772623.5,3731342.0,5639860.5,5098884.5
2320/387.285mz/5.6min,691964.2,507878.34,607677.1,393539.2,531552.8,721090.2
2322/630.3834mz/5.6min,338563.9,316219.3,401851.6,254916.84,287426.9,334632.84
2324/116.0528mz/5.6min,466570.78,471737.34,411880.4,272877.6,942093.6,326634.8
2327/608.4016mz/5.6min,476034.34,164182.36,287739.06,427441.97,298585.34,295884.8
2329/650.4094mz/5.6min,3117528.2,4812046.0,5095813.0,4085615.2,5852839.5,5504335.5
2330/312.2893mz/5.6min,0.0,1579028.4,1726811.0,0.0,1409029.4,1586365.2
2331/333.6907mz/5.6min,141996.58,579223.1,649760.9,214389.31,715300.3,625996.6
2332/628.4276mz/5.6min,2495396.5,2024902.5,2028345.8,3400689.0,3060865.5,2405837.0
2333/461.2535mz/5.61min,485332.38,443427.22,502781.2,341617.03,513362.72,539484.75
2335/525.3638mz/5.61min,952201.0,736667.44,751120.4,1124093.5,952652.0,837360.1
2336/431.2791mz/5.61min,1299403.6,1251674.6,1456781.1,1045937.75,1418719.2,1422618.5
2341/330.2788mz/5.61min,0.0,408655.12,983217.2,0.0,1194107.2,602721.56
2344/486.3535mz/5.61min,744563.9,274787.3,252070.16,471329.0,330141.9,337132.03
2345/211.0964mz/5.61min,916227.7,1047023.06,1429632.2,999577.1,1678503.5,1124200.2
2346/179.0702mz/5.61min,250918.05,313490.62,371105.75,290327.03,500603.03,339837.2
2348/203.1794mz/5.62min,1028676.9,906167.44,1209038.8,959199.7,1338783.2,922658.6
2349/453.261mz/5.62min,358282.56,898749.9,1339759.6,416723.25,1288050.8,827666.6
2351/413.2681mz/5.62min,367982.5,347780.56,394831.66,330602.94,414311.94,436209.94
2355/337.2346mz/5.62min,192375.31,561768.25,665940.06,181240.44,482210.34,623594.3
2357/191.1793mz/5.62min,843599.75,519247.25,553368.8,875892.4,569011.8,571989.7
2358/441.2269mz/5.62min,2108910.0,2130415.8,2490030.8,1526333.1,2213055.8,2356787.2
2359/135.1167mz/5.62min,614894.75,289246.16,462396.6,592301.75,304023.8,422975.4
2366/401.2318mz/5.64min,902422.7,631227.44,959085.6,719501.3,719349.5,746895.4
2370/575.4051mz/5.64min,144355.05,238170.98,321637.2,133216.53,351602.12,371165.9
2372/427.3891mz/5.65min,530484.7,0.0,0.0,450401.0,0.0,0.0
2374/317.6776mz/5.68min,6795726.5,12732403.0,12770817.0,7649416.5,9160632.0,11836326.0
2380/399.2164mz/5.66min,269550.8,266891.72,379364.06,221139.4,321119.8,315004.03
2381/413.2318mz/5.67min,443038.53,596493.8,673403.6,389325.25,635451.0,654179.9
2382/304.2995mz/5.67min,0.0,1110411.5,1237846.6,0.0,969768.44,1137647.9
2384/508.4478mz/5.68min,169612.94,0.0,0.0,27419.7,0.0,0.0
2385/457.2215mz/5.67min,3707764.2,3377494.5,4008605.5,2651588.8,3677206.5,3790903.0
2387/411.2163mz/5.66min,565354.3,520442.1,354950.44,210637.06,198580.36,120449.086
2388/458.2252mz/5.67min,1071882.1,968280.9,1140994.6,750779.06,855386.9,1072295.2
2392/417.1902mz/5.67min,246194.52,203590.89,232772.1,173424.84,175857.88,173540.31
2399/417.2265mz/5.68min,160826.67,118058.77,119034.32,108308.62,119738.484,88241.875
2401/913.5732mz/5.68min,1022230.94,2097519.0,2038172.1,1015736.3,623377.4,1979504.1
2404/472.3373mz/5.69min,470130.53,230541.16,284598.1,199363.86,283125.84,371156.84
2406/615.3745mz/5.69min,3597239.8,6946416.0,7007277.0,3684990.5,3776944.0,6639028.5
2407/618.3829mz/5.69min,69063464.0,77305190.0,77684280.0,65546668.0,53756350.0,79318360.0
2409/634.3568mz/5.69min,2049683.1,2900093.2,2811027.8,2112813.0,1625613.4,2918646.2
2413/596.4017mz/5.7min,244085000.0,191639820.0,197402740.0,218806500.0,198554610.0,204512300.0
2414/1191.7951mz/5.7min,1621569.0,1541908.0,1697467.4,1428960.6,1731035.0,1693948.2
2416/471.4149mz/5.74min,616471.3,0.0,2954.2144,693111.8,0.0,0.0
2417/486.3532mz/5.68min,520928.9,145392.38,152561.52,313645.62,322148.16,464355.12
2419/149.0596mz/5.71min,1433184.6,535066.3,522638.6,1027320.0,484219.47,498798.12
2420/613.4283mz/5.71min,1093825.2,339040.22,301084.44,888587.5,276000.3,316313.44
2424/658.4242mz/5.72min,0.0,1737661.2,2287249.5,0.0,1402687.8,2405474.8
2430/518.3234mz/5.73min,198241.03,492720.06,538604.6,264517.62,821176.56,697829.8
2431/550.3026mz/5.73min,354868.75,222888.92,278148.88,327382.9,275651.7,183001.06
2432/507.2585mz/5.73min,3614382.5,3914317.0,4576242.0,2668921.5,4023866.5,4275274.5
2434/489.2477mz/5.73min,805716.06,863343.1,975929.4,679184.75,986737.9,974404.06
2437/381.2607mz/5.74min,182001.78,655280.25,773673.06,305364.2,440676.56,773429.7
2439/452.3524mz/5.74min,260669.5,0.0,0.0,261173.55,0.0,0.0
2442/468.3083mz/5.75min,84439.43,209888.69,211427.28,139804.48,311101.6,302336.84
2443/475.2326mz/5.74min,327014.06,280391.06,325558.28,244129.34,297122.88,273041.16
2446/455.3844mz/5.66min,64389.543,2324554.0,2487958.2,68422.67,2431353.2,2635556.8
2447/401.2317mz/5.74min,421014.38,412651.44,440335.47,412102.8,509579.97,414364.2
2450/191.1793mz/5.72min,499226.2,53705.652,309461.16,397632.72,291760.56,340339.66
2453/425.2868mz/5.75min,235776.83,548316.6,684613.94,220000.73,362292.4,631438.44
2456/420.3313mz/5.75min,1040011.25,401531.94,453307.47,788882.0,159434.19,483488.53
2461/462.2843mz/5.76min,2440720.8,702378.25,763405.7,1513468.0,850149.3,690899.6
2464/284.3308mz/5.76min,3841697.8,0.0,0.0,1432393.9,0.0,0.0
2465/412.3202mz/5.75min,0.0,3110274.8,4061740.8,41567.85,10595005.0,9689428.0
2467/467.2398mz/5.76min,999227.8,1374726.1,1648669.0,720805.5,1226968.9,1287063.9
2469/493.2803mz/5.76min,1007314.7,884362.0,843223.75,1197553.4,926809.44,948241.56
2470/443.2424mz/5.76min,1772361.1,1831076.5,2145705.8,1158708.2,1936870.1,1981434.4
2471/413.3237mz/5.75min,0.0,690454.5,1160118.4,12579.734,2943088.2,1325310.1
2473/332.3307mz/5.76min,1295916.8,0.0,0.0,544849.0,0.0,0.0
2475/230.0956mz/5.76min,185742.53,622138.4,1222161.6,252358.19,457609.5,1443912.1
2476/515.2625mz/5.76min,155896.48,267503.84,245638.53,210323.98,212113.03,265615.47
2485/461.2534mz/5.77min,415541.0,221584.22,241321.25,230482.64,229101.08,255457.27
2491/604.3679mz/5.78min,493864.25,119072.25,119779.33,505386.0,171589.95,192582.52
2495/608.4017mz/5.78min,348368.34,180674.53,220553.25,281225.72,223748.92,245507.72
2500/354.9831mz/5.79min,23118.166,0.0,0.0,0.0,219247.16,0.0
2502/355.1171mz/5.79min,313038.44,0.0,0.0,0.0,0.0,0.0
2503/439.1745mz/5.8min,618924.0,93437.53,144721.27,32753.674,65636.61,124410.7
2506/479.2998mz/5.8min,565145.56,853357.1,909346.06,1019892.06,1481977.0,966412.2
2511/519.2925mz/5.8min,441564.22,1802617.1,1887393.1,870469.7,2321202.5,1904042.8
2515/417.2268mz/5.81min,1238087.1,498938.9,519276.44,903642.2,538393.75,452417.72
2519/211.0964mz/5.81min,490837.88,452843.06,688046.7,613421.75,868141.6,450913.53
2520/431.2793mz/5.81min,174837.5,131997.52,192114.05,133567.89,140695.78,205168.19
2523/413.2682mz/5.81min,225669.53,190628.38,225276.25,200091.02,215436.7,218750.89
2527/451.2452mz/5.81min,154036.67,330773.25,495165.38,214644.9,429321.2,308913.3
2532/132.1018mz/5.79min,9387.14,37032.6,52394.703,28584.506,160805.94,81085.47
2533/399.2164mz/5.82min,215791.6,107707.1,115787.9,142614.03,104057.71,118923.11
2537/459.2376mz/5.82min,867090.75,435157.2,495839.06,573880.2,506302.38,501256.53
2547/494.3234mz/5.83min,171059.84,230901.08,281931.94,256667.45,437242.62,420456.2
2548/330.2998mz/5.83min,0.0,2681554.8,1533343.8,0.0,1483472.1,1059681.2
2549/457.2219mz/5.83min,639268.8,529478.0,559962.1,550325.25,479862.4,548119.25
2554/518.3238mz/5.84min,1191796.6,2228558.0,2326545.8,1635603.4,3907510.0,3000591.5
2555/445.2584mz/5.84min,1481669.2,996675.5,1136994.5,944034.5,663447.9,1102273.9
2560/457.3996mz/5.82min,153313.33,61547620.0,63163220.0,25572.104,54730852.0,63577216.0
2562/469.2555mz/5.84min,1586283.5,2512710.5,2862470.5,1392046.4,2227195.8,2383054.2
2563/397.2369mz/5.84min,515287.62,454509.94,503937.9,484545.6,467823.22,496573.5
2565/571.4056mz/5.84min,367857.56,206794.86,219043.45,293486.6,154878.88,196703.11
2569/464.3001mz/5.85min,7954504.0,2555916.2,2607995.8,6001120.0,2751647.5,2235256.2
2570/239.6641mz/5.85min,879976.56,0.0,0.0,0.0,0.0,0.0
2573/429.2631mz/5.85min,3679689.0,3019074.8,3295136.0,2778647.0,2967506.2,2897710.8
2574/203.1793mz/5.86min,517734.94,329673.7,371735.0,365906.7,963445.0,315938.38
2576/458.4031mz/5.82min,17823.535,17884396.0,18205114.0,11829.809,15797186.0,19914262.0
2577/447.2742mz/5.85min,584612.3,385109.8,447842.72,426595.9,408627.28,357922.12
2579/280.2631mz/5.86min,261197.64,202016.8,227163.75,171468.55,180962.89,186984.97
2581/640.4282mz/5.87min,270042.62,99293.414,136028.94,268412.4,70014.0,127645.414
2585/610.4172mz/5.87min,86452730.0,56704400.0,60380110.0,76132930.0,61058812.0,63897744.0
2586/506.3238mz/5.88min,326660.6,664480.75,735227.7,603034.0,1174946.4,1041568.8
2587/632.3986mz/5.87min,30040490.0,31216742.0,32202256.0,29537760.0,29275718.0,32621314.0
2588/934.0949mz/5.87min,195399.19,338940.88,341100.8,175067.25,236924.89,351386.94
2589/934.5963mz/5.87min,164432.12,359288.34,382081.94,173919.77,144553.95,366696.75
2590/629.3901mz/5.87min,1111798.0,1946424.1,2198702.8,1077043.9,1698617.6,1948628.1
2591/627.4432mz/5.87min,360712.38,71703.76,84358.56,316144.0,108472.1,88721.15
2592/648.3718mz/5.87min,901667.0,1138071.8,1228530.9,913055.06,998349.9,1269060.6
2594/439.3889mz/5.88min,5661426.0,0.0,0.0,6233706.0,0.0,0.0
2596/324.6854mz/5.88min,3487030.2,6614787.0,6890573.5,3731560.2,6039966.0,6009299.5
2600/353.2682mz/5.88min,1969649.4,912486.2,945091.4,1445414.1,1155590.5,1040564.75
2601/478.3227mz/5.91min,5032990.0,87235.28,79114.0,128950.836,79658.12,37938.645
2602/200.2008mz/5.89min,1362382.1,2472287.5,2409576.2,1819974.0,3020617.5,2898318.0
2603/642.4426mz/5.89min,288548.0,232787.53,224373.97,405945.2,392422.78,290618.28
2604/392.2539mz/5.89min,462113.8,18976.26,3364.1675,458170.8,3878.3687,0.0
2605/454.3281mz/5.89min,148966.6,118399.23,82110.53,116044.99,119286.984,130471.84
2607/664.4249mz/5.9min,311814.75,422753.9,422015.94,439730.56,657436.8,454953.88
2610/478.2924mz/5.9min,282946.12,715483.4,869051.7,501215.16,1059487.8,1282959.1
2611/332.1389mz/5.9min,391224.3,15881.879,13993.262,44544.35,72636.6,4460.874
2615/421.1643mz/5.9min,410169.0,12977.196,62013.36,81158.195,117442.49,24598.986
2619/358.3311mz/5.92min,3571782.2,0.0,0.0,3558003.0,0.0,0.0
2621/413.2682mz/5.92min,913137.44,883590.94,981041.7,857428.6,954386.5,1094817.9
2622/431.279mz/5.92min,947868.44,937756.25,1038488.2,902019.6,1016683.7,1140886.4
2625/466.316mz/5.92min,1759863.4,647205.5,539537.56,1534759.9,691230.75,666380.06
2628/471.2717mz/5.92min,381170.47,730522.8,764556.94,430704.1,737645.06,794939.5
2629/467.3192mz/5.92min,505714.6,172257.2,140977.97,431835.38,183800.95,174546.39
2630/203.1793mz/5.92min,599687.1,645481.44,804267.4,635360.0,1259008.9,634640.4
2631/221.1899mz/5.92min,296842.0,358881.03,449867.8,432486.6,499504.2,350771.5
2632/179.0702mz/5.92min,898796.6,896652.94,1146893.1,1161593.2,1284375.2,794918.3
2633/211.0964mz/5.92min,3280043.5,3339687.8,4323397.0,4192691.8,4861476.0,2966766.8
2634/453.2608mz/5.92min,514311.9,1469139.4,2077822.9,754559.06,2000484.5,1288610.1
2635/596.4015mz/5.92min,3361837.2,2824011.2,2820191.5,3716938.0,2981639.5,3368808.5
