ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	36.0	0.0	0.0	0.0	0.0	0.0	0.0	2049260.5333333332	2394939.6	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1362","main.cluster index_upperinput":"1362"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5920	10.5920	0	N/A	N/A	13332600.4	6	1362	-1	 	6	81.5205	1	81.5205	13332600.4
CTRL,EXP	8.0	[M-H2O+NH4]+	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2353049.6666666665	1579688.9333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"90","main.cluster index_upperinput":"90"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3723	0.3723	0	N/A	N/A	11798215.8	6	90	-1	86.03671999999997	6	86.0600	1	86.0600	11798215.8
CTRL,EXP	 	 	1.0	0.0	0.0	0.0	0.0	0.0	0.0	32740270.666666668	22773732.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"307","main.cluster index_upperinput":"307"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7571	0.7571	0	N/A	N/A	166542008.0	6	307	-1	 	6	86.0964	1	86.0964	166542008.0
CTRL,EXP	 	 	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2055213.7333333334	1931821.8	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"13","main.cluster index_upperinput":"13"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3091	0.3091	0	N/A	N/A	11961106.6	6	13	-1	 	6	86.9927	1	86.9927	11961106.6
CTRL,EXP	8.0	[M+H]+	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3311892.9	2018426.6666666665	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"86","main.cluster index_upperinput":"86"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3715	0.3715	0	N/A	N/A	15990958.7	6	86	-1	86.03671999999997	6	87.0440	1	87.0440	15990958.7
CTRL,EXP	 	 	8.0	0.0	0.0	0.0	0.0	0.0	0.0	257367.69333333333	248466.1	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"14","main.cluster index_upperinput":"14"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3091	0.3091	0	N/A	N/A	1517501.38	6	14	-1	 	6	88.9902	1	88.9902	1517501.38
CTRL,EXP	 	 	39.0	0.0	0.0	0.0	0.0	0.0	0.0	3840917.6333333333	3961508.7666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1359","main.cluster index_upperinput":"1359"}	This Node is a Singleton	N/A	N/A	N/A	 	10.4429	10.4429	0	N/A	N/A	23407279.2	6	1359	-1	 	6	89.5067	1	89.5067	23407279.2
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1830475.0133333332	671526.7333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1365","main.cluster index_upperinput":"1365"}	This Node is a Singleton	N/A	N/A	N/A	 	11.2607	11.2607	0	N/A	N/A	7506005.24	6	1365	-1	 	6	89.5067	1	89.5067	7506005.24
CTRL,EXP	 	 	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2414612.6666666665	1512634.1	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"134","main.cluster index_upperinput":"134"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3869	0.3869	0	N/A	N/A	11781740.3	6	134	-1	 	6	90.0549	1	90.0549	11781740.3
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	225793.05333333332	163955.596	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=fadaaf8e40614a0c8397f4fdfb20a750&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1246","main.cluster index_upperinput":"1246"}	This Node is a Singleton	N/A	N/A	N/A	 	9.9753	9.9753	0	N/A	N/A	1169245.9479999999	6	1246	-1	 	6	90.9766	1	90.9766	1169245.9479999999
