ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	173308.71333333335	378049.44666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"96","main.cluster index_upperinput":"96"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5388	0.5388	0	N/A	N/A	1654074.48	6	96	-1	 	6	-86.0403	-1	88.0403	1654074.48
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	677070.3666666667	677101.1866666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"116","main.cluster index_upperinput":"116"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7180	0.7180	0	N/A	N/A	4062514.66	6	116	-1	 	6	-86.0403	-1	88.0403	4062514.66
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1285808.4333333333	1065666.0733333332	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"87","main.cluster index_upperinput":"87"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4920	0.4920	0	N/A	N/A	7054423.52	6	87	-1	 	6	-87.0243	-1	89.0243	7054423.52
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	164849.25333333333	144875.77666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1869","main.cluster index_upperinput":"1869"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1050	10.1050	0	N/A	N/A	929175.0900000001	6	1869	-1	 	6	-87.0243	-1	89.0243	929175.0900000001
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	195620.54	276550.92	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"863","main.cluster index_upperinput":"863"}	This Node is a Singleton	N/A	N/A	N/A	 	5.9128	5.9128	0	N/A	N/A	1416514.3800000001	6	863	-1	 	6	-94.9600	-1	96.9600	1416514.3800000001
CTRL,EXP	 	 	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2817612.966666667	2931561.3333333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"76","main.cluster index_upperinput":"76"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3952	0.3952	0	N/A	N/A	17247522.9	6	76	-1	 	6	-94.9601	-1	96.9601	17247522.9
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4014794.433333333	3940688.3000000003	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1959","main.cluster index_upperinput":"1959"}	This Node is a Singleton	N/A	N/A	N/A	 	11.0149	11.0149	0	N/A	N/A	23866448.2	6	1959	-1	 	6	-94.9601	-1	96.9601	23866448.2
CTRL,EXP	 	 	9.0	0.0	0.0	0.0	0.0	0.0	0.0	3082554.7	2341239.3333333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"39","main.cluster index_upperinput":"39"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3762	0.3762	0	N/A	N/A	16271382.1	6	39	-1	 	6	-94.9695	-1	96.9695	16271382.1
CTRL,EXP	 	 	44.0	0.0	0.0	0.0	0.0	0.0	0.0	2264516.2666666666	2531217.6	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1883","main.cluster index_upperinput":"1883"}	This Node is a Singleton	N/A	N/A	N/A	 	10.2030	10.2030	0	N/A	N/A	14387201.6	6	1883	-1	 	6	-97.9257	-1	99.9257	14387201.6
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	5317693.0	13881805.233333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1701","main.cluster index_upperinput":"1701"}	This Node is a Singleton	N/A	N/A	N/A	 	8.1314	8.1314	0	N/A	N/A	57598494.7	6	1701	-1	 	6	-97.9258	-1	99.9258	57598494.7
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	32292041.333333332	25123608.5	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1772","main.cluster index_upperinput":"1772"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4586	8.4586	0	N/A	N/A	172246949.5	6	1772	-1	 	6	-97.9258	-1	99.9258	172246949.5
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	923026.6133333333	1442996.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"95","main.cluster index_upperinput":"95"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4451	0.4451	0	N/A	N/A	7098067.84	6	95	-1	 	6	-100.0196	-1	102.0196	7098067.84
CTRL,EXP	 	 	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2145311.6333333333	2370773.433333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"53","main.cluster index_upperinput":"53"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3806	0.3806	0	N/A	N/A	13548255.200000001	6	53	-1	 	6	-100.0196	-1	102.0196	13548255.200000001
CTRL,EXP	 	 	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2872636.533333333	3119741.433333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=108415c8b7c54fc8a278421d3e4fd9a3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"72","main.cluster index_upperinput":"72"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3890	0.3890	0	N/A	N/A	17977133.900000002	6	72	-1	 	6	-101.0037	-1	103.0037	17977133.900000002
