ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	793938.92	1438235.6333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"51","main.cluster index_upperinput":"51"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4955	0.4955	0	N/A	N/A	6696523.66	6	51	-1	 	6	-87.0243	-1	89.0243	6696523.66
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	95609.20466666667	141956.66333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1946","main.cluster index_upperinput":"1946"}	This Node is a Singleton	N/A	N/A	N/A	 	10.0997	10.0997	0	N/A	N/A	712697.604	6	1946	-1	 	6	-87.0243	-1	89.0243	712697.604
CTRL,EXP	 	 	64.0	0.0	0.0	0.0	0.0	0.0	0.0	986529.7866666666	840497.3866666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6","main.cluster index_upperinput":"6"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3443	0.3443	0	N/A	N/A	5481081.5200000005	6	6	-1	 	6	-90.9279	-1	92.9279	5481081.5200000005
CTRL,EXP	 	 	64.0	0.0	0.0	0.0	0.0	0.0	0.0	646913.9666666667	565462.3533333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5","main.cluster index_upperinput":"5"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3435	0.3435	0	N/A	N/A	3637128.96	6	5	-1	 	6	-92.9250	-1	94.9250	3637128.96
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	582367.8666666667	342370.68	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"672","main.cluster index_upperinput":"672"}	This Node is a Singleton	N/A	N/A	N/A	 	5.8748	5.8748	0	N/A	N/A	2774215.6399999997	6	672	-1	 	6	-94.9601	-1	96.9601	2774215.6399999997
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	3645896.466666667	3832273.9	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2050","main.cluster index_upperinput":"2050"}	This Node is a Singleton	N/A	N/A	N/A	 	11.0035	11.0035	0	N/A	N/A	22434511.1	6	2050	-1	 	6	-94.9601	-1	96.9601	22434511.1
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	9110117.833333334	5621865.166666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3","main.cluster index_upperinput":"3"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3277	0.3277	0	N/A	N/A	44195949.0	6	3	-1	 	6	-94.9601	-1	96.9601	44195949.0
CTRL,EXP	 	 	64.0	0.0	0.0	0.0	0.0	0.0	0.0	7288105.833333333	6423924.5	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"35","main.cluster index_upperinput":"35"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3941	0.3941	0	N/A	N/A	41136091.0	6	35	-1	 	6	-94.9695	-1	96.9695	41136091.0
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2544536.033333333	2328911.933333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1963","main.cluster index_upperinput":"1963"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1986	10.1986	0	N/A	N/A	14620343.899999999	6	1963	-1	 	6	-97.9257	-1	99.9257	14620343.899999999
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	5077550.833333333	10970415.066666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8d78fa27b6cb4e35a32aeeb70f0757bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1516","main.cluster index_upperinput":"1516"}	This Node is a Singleton	N/A	N/A	N/A	 	7.7553	7.7553	0	N/A	N/A	48143897.7	6	1516	-1	 	6	-97.9258	-1	99.9258	48143897.7
