ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	803527.4199999999	1443654.2	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"54","main.cluster index_upperinput":"54"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4923	0.4923	0	N/A	N/A	6741544.859999999	6	54	-1	 	6	-87.0243	-1	89.0243	6741544.859999999
CTRL,EXP	 	 	4.0	0.0	0.0	0.0	0.0	0.0	0.0	986529.7866666666	1061502.9866666668	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4","main.cluster index_upperinput":"4"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3437	0.3437	0	N/A	N/A	6144098.32	6	4	-1	 	6	-90.9280	-1	92.9280	6144098.32
CTRL,EXP	 	 	4.0	0.0	0.0	0.0	0.0	0.0	0.0	646913.9666666667	714551.4633333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5","main.cluster index_upperinput":"5"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3437	0.3437	0	N/A	N/A	4084396.2899999996	6	5	-1	 	6	-92.9250	-1	94.9250	4084396.2899999996
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	583185.2000000001	331419.82166666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"701","main.cluster index_upperinput":"701"}	This Node is a Singleton	N/A	N/A	N/A	 	5.9011	5.9011	0	N/A	N/A	2743815.0650000004	6	701	-1	 	6	-94.9600	-1	96.9600	2743815.0650000004
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	3645896.466666667	3692631.7666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2108","main.cluster index_upperinput":"2108"}	This Node is a Singleton	N/A	N/A	N/A	 	11.0196	11.0196	0	N/A	N/A	22015584.7	6	2108	-1	 	6	-94.9601	-1	96.9601	22015584.7
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	9110117.833333334	7399933.933333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3","main.cluster index_upperinput":"3"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3282	0.3282	0	N/A	N/A	49530155.3	6	3	-1	 	6	-94.9601	-1	96.9601	49530155.3
CTRL,EXP	 	 	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7288105.833333333	7693121.166666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"35","main.cluster index_upperinput":"35"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3965	0.3965	0	N/A	N/A	44943681.0	6	35	-1	 	6	-94.9695	-1	96.9695	44943681.0
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2543209.8666666667	2703144.3666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2015","main.cluster index_upperinput":"2015"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1974	10.1974	0	N/A	N/A	15739062.7	6	2015	-1	 	6	-97.9258	-1	99.9258	15739062.7
CTRL,EXP	 	 	164.0	0.0	0.0	0.0	0.0	0.0	0.0	18025665.5	24405482.666666668	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1888","main.cluster index_upperinput":"1888"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4565	8.4565	0	N/A	N/A	127293444.5	6	1888	-1	 	6	-97.9258	-1	99.9258	127293444.5
CTRL,EXP	 	 	44.0	0.0	0.0	0.0	0.0	0.0	0.0	24585743.833333332	13525475.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=0cd90cb022a940cea3940daee329d8ef&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1716","main.cluster index_upperinput":"1716"}	This Node is a Singleton	N/A	N/A	N/A	 	8.1535	8.1535	0	N/A	N/A	114333656.5	6	1716	-1	 	6	-97.9258	-1	99.9258	114333656.5
