ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
EXP,CTRL	4.0	[M+H]+	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1583526.2833333334	1557388.1666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"84","main.cluster index_upperinput":"84"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5474	0.5474	0	N/A	N/A	9422743.350000001	6	84	-1	84.02156	6	-83.0294	-1	85.0294	9422743.350000001
EXP,CTRL	1.0	[M+H]+	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1115066.0666666667	880260.3833333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"39","main.cluster index_upperinput":"39"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3873	0.3873	0	N/A	N/A	5985979.35	6	39	-1	84.02135	6	-83.0294	-1	85.0294	5985979.35
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	287677.6066666667	131797.39133333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"177","main.cluster index_upperinput":"177"}	This Node is a Singleton	N/A	N/A	N/A	 	3.1316	3.1316	0	N/A	N/A	1258424.994	6	177	-1	 	6	-83.0659	-1	85.0659	1258424.994
EXP,CTRL	 	 	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1479251.2333333334	1050769.3333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"82","main.cluster index_upperinput":"82"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5368	0.5368	0	N/A	N/A	7590061.7	6	82	-1	 	6	-85.0086	-1	87.0086	7590061.7
EXP,CTRL	 	 	11.0	0.0	0.0	0.0	0.0	0.0	0.0	989464.3633333333	939843.36	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"40","main.cluster index_upperinput":"40"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3873	0.3873	0	N/A	N/A	5787923.17	6	40	-1	 	6	-85.0086	-1	87.0086	5787923.17
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2795190.3666666667	4884229.533333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"504","main.cluster index_upperinput":"504"}	This Node is a Singleton	N/A	N/A	N/A	 	9.8543	9.8543	0	N/A	N/A	23038259.7	6	504	-1	 	6	-87.0244	-1	89.0244	23038259.7
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4611785.7	2959726.3333333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"505","main.cluster index_upperinput":"505"}	This Node is a Singleton	N/A	N/A	N/A	 	9.9460	9.9460	0	N/A	N/A	22714536.1	6	505	-1	 	6	-87.0244	-1	89.0244	22714536.1
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	295211.2533333333	538234.0466666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"500","main.cluster index_upperinput":"500"}	This Node is a Singleton	N/A	N/A	N/A	 	9.1258	9.1258	0	N/A	N/A	2500335.9000000004	6	500	-1	 	6	-87.0244	-1	89.0244	2500335.9000000004
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1338519.5866666667	1560926.5533333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"492","main.cluster index_upperinput":"492"}	This Node is a Singleton	N/A	N/A	N/A	 	8.9706	8.9706	0	N/A	N/A	8698338.42	6	492	-1	 	6	-87.0244	-1	89.0244	8698338.42
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	186007.1366666667	138879.96000000002	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=8bbf866dfe4a4675beef4146e75f2706&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"8","main.cluster index_upperinput":"8"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3407	0.3407	0	N/A	N/A	974661.29	6	8	-1	 	6	-90.9280	-1	92.9280	974661.29
