ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
EXP,CTRL	 	 	88.0	0.0	0.0	0.0	0.0	0.0	0.0	18859486.333333332	19296699.333333332	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4247","main.cluster index_upperinput":"4247"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5671	10.5671	0	N/A	N/A	114468557.0	6	4247	-1	 	6	162.0409	2	81.5205	114468557.0
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	597698.6333333333	588792.2666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4121","main.cluster index_upperinput":"4121"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1212	10.1212	0	N/A	N/A	3559472.6999999997	6	4121	-1	 	6	83.0603	1	83.0603	3559472.6999999997
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	307783.25	367913.012	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4067","main.cluster index_upperinput":"4067"}	This Node is a Singleton	N/A	N/A	N/A	 	9.7669	9.7669	0	N/A	N/A	2027088.7859999998	6	4067	-1	 	6	83.0603	1	83.0603	2027088.7859999998
EXP,CTRL	16.0	[M-H2O+NH4]+	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1909532.4666666666	2120299.833333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"59","main.cluster index_upperinput":"59"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3720	0.3720	0	N/A	N/A	12089496.9	6	59	-1	83.03709	6	83.0603	1	83.0603	12089496.9
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	62646.829999999994	180222.48133333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4018","main.cluster index_upperinput":"4018"}	This Node is a Singleton	N/A	N/A	N/A	 	9.4092	9.4092	0	N/A	N/A	728607.934	6	4018	-1	 	6	83.0603	1	83.0603	728607.934
EXP,CTRL	16.0	[M+H]+	13.0	0.0	0.0	0.0	0.0	0.0	0.0	2001395.2666666666	2276450.1666666665	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"78","main.cluster index_upperinput":"78"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3750	0.3750	0	N/A	N/A	12833536.3	6	78	-1	83.03709	6	84.0444	1	84.0444	12833536.3
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1309426.4166666667	1217795.5866666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4255","main.cluster index_upperinput":"4255"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5913	10.5913	0	N/A	N/A	7581666.01	6	4255	-1	 	6	84.9596	1	84.9596	7581666.01
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1544985.7533333334	500115.8933333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5","main.cluster index_upperinput":"5"}	This Node is a Singleton	N/A	N/A	N/A	 	0.2456	0.2456	0	N/A	N/A	6135304.940000001	6	5	-1	 	6	84.9597	1	84.9597	6135304.940000001
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	397832.0733333333	1502131.9666666668	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"151","main.cluster index_upperinput":"151"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4468	0.4468	0	N/A	N/A	5699892.12	6	151	-1	 	6	86.0600	1	86.0600	5699892.12
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	677761.8166666667	1765865.3399999999	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=db7cace61aae40219a0023a38b4c1f31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"186","main.cluster index_upperinput":"186"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5969	0.5969	0	N/A	N/A	7330881.469999999	6	186	-1	 	6	86.0601	1	86.0601	7330881.469999999
