ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	183.0	0.0	0.0	0.0	0.0	0.0	0.0	16862511.666666668	17380984.666666668	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6724","main.cluster index_upperinput":"6724"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5718	10.5718	0	N/A	N/A	102730489.0	6	6724	-1	 	6	162.0410	2	81.5205	102730489.0
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	521738.32	340385.67	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"103","main.cluster index_upperinput":"103"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4113	0.4113	0	N/A	N/A	2586371.9699999997	6	103	-1	 	6	83.0491	1	83.0491	2586371.9699999997
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	903470.7	990303.0166666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6735","main.cluster index_upperinput":"6735"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5969	10.5969	0	N/A	N/A	5681321.149999999	6	6735	-1	 	6	84.9596	1	84.9596	5681321.149999999
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	760197.4333333333	740030.3166666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"126","main.cluster index_upperinput":"126"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5019	0.5019	0	N/A	N/A	4500683.25	6	126	-1	 	6	84.9597	1	84.9597	4500683.25
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	670541.2166666667	729076.8500000001	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"165","main.cluster index_upperinput":"165"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7666	0.7666	0	N/A	N/A	4198854.2	6	165	-1	 	6	86.0601	1	86.0601	4198854.2
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	51895.532333333336	137823.35533333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6661","main.cluster index_upperinput":"6661"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3011	10.3011	0	N/A	N/A	569156.6630000001	6	6661	-1	 	6	86.0963	1	86.0963	569156.6630000001
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	223201.27	152030.42666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"119","main.cluster index_upperinput":"119"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4753	0.4753	0	N/A	N/A	1125695.09	6	119	-1	 	6	86.0964	1	86.0964	1125695.09
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	296079.8566666667	258623.25333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"128","main.cluster index_upperinput":"128"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5429	0.5429	0	N/A	N/A	1664109.3299999998	6	128	-1	 	6	86.0964	1	86.0964	1664109.3299999998
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	373366.28	1029019.2833333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"143","main.cluster index_upperinput":"143"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6240	0.6240	0	N/A	N/A	4207156.6899999995	6	143	-1	 	6	86.0964	1	86.0964	4207156.6899999995
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	726286.2100000001	521064.0933333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=70b315706e9846308c81aa2196389cf1&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"180","main.cluster index_upperinput":"180"}	This Node is a Singleton	N/A	N/A	N/A	 	0.8019	0.8019	0	N/A	N/A	3742050.91	6	180	-1	 	6	86.0964	1	86.0964	3742050.91
