ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	989496.8966666666	1883964.7666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"491","main.cluster index_upperinput":"491"}	This Node is a Singleton	N/A	N/A	N/A	 	10.0001	10.0001	0	N/A	N/A	8620384.99	6	491	-1	 	6	-87.0244	-1	89.0244	8620384.99
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1473715.4666666668	3737718.7	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"34","main.cluster index_upperinput":"34"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4287	0.4287	0	N/A	N/A	15634302.500000002	6	34	-1	 	6	-87.0244	-1	89.0244	15634302.500000002
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4245980.4	2394870.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"542","main.cluster index_upperinput":"542"}	This Node is a Singleton	N/A	N/A	N/A	 	10.6276	10.6276	0	N/A	N/A	19922551.2	6	542	-1	 	6	-94.9601	-1	96.9601	19922551.2
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	319462.76	413705.0833333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"452","main.cluster index_upperinput":"452"}	This Node is a Singleton	N/A	N/A	N/A	 	8.9359	8.9359	0	N/A	N/A	2199503.53	6	452	-1	 	6	-98.9337	-1	100.9337	2199503.53
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1207475.9533333334	756834.28	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"306","main.cluster index_upperinput":"306"}	This Node is a Singleton	N/A	N/A	N/A	 	7.8565	7.8565	0	N/A	N/A	5892930.699999999	6	306	-1	 	6	-98.9337	-1	100.9337	5892930.699999999
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	701594.4166666666	235997.53999999998	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"401","main.cluster index_upperinput":"401"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4597	8.4597	0	N/A	N/A	2812775.87	6	401	-1	 	6	-98.9337	-1	100.9337	2812775.87
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1206805.8333333333	1580054.6	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"394","main.cluster index_upperinput":"394"}	This Node is a Singleton	N/A	N/A	N/A	 	8.3477	8.3477	0	N/A	N/A	8360581.3	6	394	-1	 	6	-98.9337	-1	100.9337	8360581.3
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1062836.92	1346024.7533333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"500","main.cluster index_upperinput":"500"}	This Node is a Singleton	N/A	N/A	N/A	 	10.2120	10.2120	0	N/A	N/A	7226585.02	6	500	-1	 	6	-98.9337	-1	100.9337	7226585.02
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1507153.0466666666	1697195.8333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"363","main.cluster index_upperinput":"363"}	This Node is a Singleton	N/A	N/A	N/A	 	8.2655	8.2655	0	N/A	N/A	9613046.64	6	363	-1	 	6	-98.9337	-1	100.9337	9613046.64
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1034079.93	764566.0133333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"357","main.cluster index_upperinput":"357"}	This Node is a Singleton	N/A	N/A	N/A	 	8.2013	8.2013	0	N/A	N/A	5395937.830000001	6	357	-1	 	6	-98.9337	-1	100.9337	5395937.830000001
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1618848.2333333334	513199.4066666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"321","main.cluster index_upperinput":"321"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9408	7.9408	0	N/A	N/A	6396142.92	6	321	-1	 	6	-98.9337	-1	100.9337	6396142.92
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	869291.7	450529.11666666664	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5931c4f183b94030ba02b75b63067357&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"353","main.cluster index_upperinput":"353"}	This Node is a Singleton	N/A	N/A	N/A	 	8.0658	8.0658	0	N/A	N/A	3959462.45	6	353	-1	 	6	-98.9337	-1	100.9337	3959462.45
