ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	865351.8333333333	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"642.0","main.cluster index_upperinput":"642.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1825	10.1825	0	N/A	N/A	2596055.5	3	642	-1	 	3	80.9479	1	80.9479	2596055.5
CTRL	 	 	26.0	0.0	0.0	0.0	0.0	0.0	0.0	785152.4533333334	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"345.0","main.cluster index_upperinput":"345.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.7715	7.7715	0	N/A	N/A	2355457.36	3	345	-1	 	3	80.9479	1	80.9479	2355457.36
CTRL	 	 	48.0	0.0	0.0	0.0	0.0	0.0	0.0	661215.48	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"378.0","main.cluster index_upperinput":"378.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.8716	7.8716	0	N/A	N/A	1983646.44	3	378	-1	 	3	80.9479	1	80.9479	1983646.44
CTRL	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	585215.5633333334	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"268.0","main.cluster index_upperinput":"268.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.3749	7.3749	0	N/A	N/A	1755646.69	3	268	-1	 	3	80.9479	1	80.9479	1755646.69
CTRL	 	 	44.0	0.0	0.0	0.0	0.0	0.0	0.0	28166894.666666668	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"754.0","main.cluster index_upperinput":"754.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.4923	10.4923	0	N/A	N/A	84500684.0	3	754	-1	 	3	162.0410	2	81.5205	84500684.0
CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	5821304.733333333	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20.0","main.cluster index_upperinput":"20.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4360	0.4360	0	N/A	N/A	17463914.2	3	20	-1	 	3	84.9598	1	84.9598	17463914.2
CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	683808.7333333333	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"33.0","main.cluster index_upperinput":"33.0"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7459	2.7459	0	N/A	N/A	2051426.2000000002	3	33	-1	 	3	89.0598	1	89.0598	2051426.2000000002
CTRL	 	 	22.0	0.0	0.0	0.0	0.0	0.0	0.0	11893504.333333334	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"686.0","main.cluster index_upperinput":"686.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3336	10.3336	0	N/A	N/A	35680513.0	3	686	-1	 	3	178.0133	2	89.5067	35680513.0
CTRL	 	 	22.0	0.0	0.0	0.0	0.0	0.0	0.0	4691059.666666667	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"713.0","main.cluster index_upperinput":"713.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3750	10.3750	0	N/A	N/A	14073179.0	3	713	-1	 	3	90.5067	1	90.5067	14073179.0
CTRL	 	 	44.0	0.0	0.0	0.0	0.0	0.0	0.0	39960411.333333336	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"760.0","main.cluster index_upperinput":"760.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5065	10.5065	0	N/A	N/A	119881234.0	3	760	-1	 	3	180.0518	2	90.5259	119881234.0
CTRL	 	 	22.0	0.0	0.0	0.0	0.0	0.0	0.0	1787076.6333333333	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"716.0","main.cluster index_upperinput":"716.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3767	10.3767	0	N/A	N/A	5361229.9	3	716	-1	 	3	91.5044	1	91.5044	5361229.9
CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4882137.166666667	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"737.0","main.cluster index_upperinput":"737.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.4506	10.4506	0	N/A	N/A	14646411.5	3	737	-1	 	3	187.0902	2	94.0451	14646411.5
EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1478913.8333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"19.0","main.cluster index_upperinput":"19.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4270	0.4270	0	N/A	N/A	4436741.5	3	19	-1	 	3	-94.9600	-1	96.9600	4436741.5
EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1618964.1	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"776.0","main.cluster index_upperinput":"776.0"}	This Node is a Singleton	N/A	N/A	N/A	 	11.1312	11.1312	0	N/A	N/A	4856892.300000001	3	776	-1	 	3	-94.9601	-1	96.9601	4856892.300000001
CTRL	 	 	22.0	0.0	0.0	0.0	0.0	0.0	0.0	1324897.9333333333	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"685.0","main.cluster index_upperinput":"685.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3334	10.3334	0	N/A	N/A	3974693.8	3	685	-1	 	3	97.5144	1	97.5144	3974693.8
CTRL	 	 	44.0	0.0	0.0	0.0	0.0	0.0	0.0	9330035.333333334	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"763.0","main.cluster index_upperinput":"763.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5278	10.5278	0	N/A	N/A	27990106.0	3	763	-1	 	3	97.9914	1	97.9914	27990106.0
CTRL	 	 	22.0	0.0	0.0	0.0	0.0	0.0	0.0	23020295.333333332	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"681.0","main.cluster index_upperinput":"681.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3318	10.3318	0	N/A	N/A	69060886.0	3	681	-1	 	3	196.0241	2	98.5120	69060886.0
EXP	 	 	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58240208.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"554.0","main.cluster index_upperinput":"554.0"}	This Node is a Singleton	N/A	N/A	N/A	 	8.9502	8.9502	0	N/A	N/A	174720624.0	3	554	-1	 	3	-97.9257	-1	99.9257	174720624.0
EXP	 	 	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2999402.4	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"592.0","main.cluster index_upperinput":"592.0"}	This Node is a Singleton	N/A	N/A	N/A	 	8.9677	8.9677	0	N/A	N/A	8998207.2	3	592	-1	 	3	-99.9808	-1	101.9808	8998207.2
CTRL	 	 	44.0	0.0	0.0	0.0	0.0	0.0	0.0	141324240.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=4d2505083955445592426de72e16c5a2&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"748.0","main.cluster index_upperinput":"748.0"}	This Node is a Singleton	N/A	N/A	N/A	 	10.4834	10.4834	0	N/A	N/A	423972720.0	3	748	-1	 	3	203.0677	2	102.0339	423972720.0
