Filename,Yeast_HE_D5-Ctrl_a_pos_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_pos_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_pos_20190515_Run43.mzML,POS_D5-227-C2-a_Run247.mzML,POS_D5-227-C2-b_Run250.mzML,POS_D5-227-C2-c_Run253.mzML
138/344.3158mz/5.61min,1565503.1,1719950.9,1235153.4,1614691.8,1850351.4,1777473.1
140/195.1017mz/5.61min,763165.75,753661.0,792258.3,801924.7,829550.7,848762.25
141/330.3365mz/5.63min,3498.901,42388.24,3609.3215,20230.633,116026.484,11247.571
142/346.3315mz/5.65min,4567720.0,4998122.5,4014102.8,4196638.0,4514285.0,5086524.0
143/347.3348mz/5.65min,972210.75,1045634.9,693086.06,849811.25,915786.5,1021702.94
144/105.0336mz/5.67min,1846915.0,2467678.5,2597630.5,3517533.8,2954106.5,3065472.2
145/118.0651mz/5.67min,832281.06,1088992.5,1140044.9,1531150.6,1291382.9,1323450.0
146/225.0911mz/5.67min,1899133.2,2506728.2,2575933.2,3486863.5,2937230.0,3029080.0
147/279.0993mz/5.67min,15139993.0,19929360.0,20734506.0,28765824.0,24751888.0,25470986.0
148/320.1256mz/5.67min,1905326.9,2570896.2,2744408.2,3822052.5,3274547.2,3418217.0
149/535.209mz/5.67min,541581.44,869413.3,919714.56,1416229.4,1124157.0,1171229.8
150/211.0755mz/5.67min,1131671.8,1541299.8,1620104.2,2215992.8,1842619.2,1944742.8
152/887.3881mz/5.68min,1196454.2,1040328.06,1421480.6,1127797.5,1276595.0,1274107.6
153/377.1663mz/5.72min,1376944.8,1170561.6,1339226.5,1487239.0,1261098.5,1326987.9
154/399.1483mz/5.72min,3258261.8,2931925.0,3253686.2,4138221.2,3513742.8,3657998.0
155/284.2947mz/5.75min,577704.06,687102.5,558324.5,797403.8,849388.0,798942.25
156/344.3158mz/5.77min,676021.5,770903.5,717970.06,708654.7,702474.4,850640.9
157/314.3052mz/5.79min,476036.06,518330.34,406002.38,546110.2,539539.6,666078.1
158/402.3574mz/5.81min,139989.27,311782.38,359235.12,0.0,0.0,0.0
159/517.2519mz/5.81min,538624.25,740317.6,575078.3,665831.2,665682.9,546988.8
160/339.1119mz/5.83min,547895.56,725215.44,619556.4,646465.2,768160.7,600100.8
161/147.0805mz/5.83min,233216.47,295731.25,255060.53,202611.66,265164.7,195909.66
162/332.3311mz/5.87min,179873.08,678632.56,343547.97,391807.62,380326.75,197306.3
163/631.3268mz/5.88min,1050586.8,821282.8,1042287.9,1273805.6,919484.5,1202348.2
164/330.3366mz/5.89min,1416246.5,1549509.8,1088510.6,1602429.4,1648082.2,1807690.8
165/349.135mz/5.91min,63801.402,51081.07,65932.75,70912.445,46951.82,51579.914
166/371.1169mz/5.91min,120014.67,84054.51,121271.25,166575.92,132866.23,129398.05
167/291.078mz/5.95min,478262.47,501012.03,493525.06,507931.06,512111.97,467745.88
168/449.1849mz/5.95min,517060.9,571628.44,560082.3,663836.7,687353.0,628474.94
170/328.321mz/5.98min,12168890.0,12757800.0,10163997.0,13790834.0,14122293.0,15290960.0
171/400.1798mz/5.99min,391462.44,288788.03,393096.47,466552.2,371270.5,432769.25
172/359.1533mz/5.99min,1600124.2,1198200.2,1627965.5,1989595.8,1490103.5,1772484.8
173/629.3111mz/5.99min,434086.2,271733.2,435374.4,544227.7,303987.38,504290.1
174/337.1714mz/5.99min,2623870.0,1889774.9,2594750.2,2866184.0,2160385.8,2584330.2
175/359.2402mz/6.0min,775073.0,949466.8,942602.25,1085116.6,1026974.94,1495600.1
176/354.2848mz/6.0min,389500.53,460759.3,445157.3,308036.53,295494.03,423944.66
177/563.2383mz/6.01min,384757.25,374614.94,464846.44,406784.94,424767.94,402855.34
178/372.3471mz/6.03min,3556494.8,3996401.8,2820518.8,3270673.8,3686937.8,3938679.0
179/532.2587mz/6.07min,517858.97,339406.1,506841.6,587985.8,432361.75,614242.9
180/394.1928mz/6.1min,140009.22,282446.62,251735.17,285436.94,502373.03,305976.6
182/165.0912mz/6.1min,1058426.0,1798361.6,1163049.0,898135.6,1519224.6,840338.7
184/119.0856mz/6.1min,1330526.4,2233152.8,1468033.6,1090389.6,1832966.1,1003693.7
185/147.0806mz/6.1min,20449328.0,33783200.0,22549684.0,17189076.0,28394810.0,15964022.0
186/244.0766mz/6.1min,497848.2,913132.8,605505.1,574098.6,958478.7,518113.84
187/697.263mz/6.1min,882939.06,2269270.2,1110335.6,599983.5,1549957.0,556023.75
188/372.1203mz/6.1min,6319610.5,9259321.0,7032656.0,6515459.5,9477094.0,6274529.0
189/255.5846mz/6.1min,744731.94,1270634.2,886366.75,862151.0,1379075.6,815161.1
190/349.1351mz/6.1min,5556000.0,9163973.0,6053599.0,4737762.5,8104107.5,4472989.5
191/235.0713mz/6.1min,478825.16,755374.6,515278.03,522300.12,816372.7,480970.66
192/371.1171mz/6.1min,26425906.0,38862788.0,29274146.0,27264898.0,39633100.0,26198246.0
193/412.1434mz/6.1min,703571.25,1128885.2,852731.9,749851.8,1167361.2,744695.6
194/719.2451mz/6.1min,5666258.0,10464346.0,6753778.5,5744090.5,10407435.0,5476495.5
195/219.0571mz/6.1min,647338.25,1139331.4,737153.9,577732.4,1147490.5,633712.8
196/388.6216mz/6.1min,101973.68,290964.75,143797.67,112703.086,315665.4,103232.73
198/312.3259mz/6.15min,415140.75,454608.84,374668.06,515736.3,532000.1,510271.28
199/532.2586mz/6.16min,607117.8,405210.72,584279.44,861078.94,525649.25,713058.7
200/313.2348mz/6.18min,1839281.8,1805279.5,2191061.2,2357233.2,2998525.0,2319057.2
201/430.3886mz/6.2min,127621.22,275812.16,356671.38,0.0,0.0,0.0
205/357.261mz/6.22min,1521307.1,2144841.0,2540760.8,2965743.2,2803428.5,2802468.0
206/480.3082mz/6.22min,322152.88,407095.1,475879.5,426899.22,398336.5,525657.06
207/318.2402mz/6.23min,399350.7,395114.03,473779.84,1096295.2,1002164.75,1070447.2
208/401.2871mz/6.24min,1438889.8,1517338.9,1878982.4,1528008.2,1515442.5,2132207.5
209/629.3111mz/6.25min,411784.16,248855.86,408828.3,536846.5,347256.66,471118.34
210/671.2882mz/6.25min,219836.03,233972.44,249598.16,266493.06,252569.9,266378.12
211/445.3133mz/6.25min,618542.56,691050.0,1103891.2,1319084.6,862995.2,1303832.8
212/385.1326mz/6.27min,214629.77,622317.56,215233.44,327698.2,579610.4,292315.38
213/255.2431mz/6.3min,816054.1,1000481.7,987189.6,1056327.1,975420.6,1351326.1
214/220.1122mz/6.3min,1028722.6,1579625.2,1622712.4,1812821.6,1523132.8,1645095.2
215/338.2664mz/6.32min,47168.062,190405.72,160867.53,128910.17,74175.17,25783.477
216/359.1533mz/6.34min,75712.38,51562.074,72971.52,86524.266,63166.36,77391.41
217/337.1714mz/6.34min,136896.73,94422.586,135945.48,148462.83,103545.59,122796.305
218/411.2081mz/6.37min,455104.47,372749.9,456376.56,545459.2,406689.66,456163.6
219/433.1901mz/6.37min,4424338.0,3802599.0,4402694.0,5410535.0,4373326.0,4810212.0
220/275.0831mz/6.37min,1517280.0,1233435.2,1469369.2,1724061.4,1331911.9,1497367.8
222/431.1744mz/6.43min,415688.78,393628.0,444809.7,501567.44,428187.22,423895.78
223/421.2287mz/6.43min,138455.27,167180.56,143843.84,158822.67,154140.75,130955.53
224/335.1252mz/6.56min,550699.2,348793.7,378734.2,446957.3,326769.47,351119.4
225/421.2322mz/6.57min,47029.938,30301.49,19366.58,100809.43,390260.88,32897.438
226/472.201mz/6.6min,411560.8,409901.12,430027.25,610919.9,495494.44,505926.06
227/431.1743mz/6.6min,599387.9,586587.75,612249.75,871277.5,729449.6,734631.7
228/409.1925mz/6.6min,1062406.1,1023131.1,1065341.4,1287813.0,1079672.9,1083696.0
230/298.274mz/6.64min,121940.21,150057.56,97908.4,123131.99,123965.21,130105.836
231/228.2323mz/6.65min,358535.2,374012.6,388447.1,1038972.2,1027706.0,1055804.8
232/301.141mz/6.65min,1792187.2,1599049.6,1671074.6,1764503.6,1786970.1,2093705.8
236/342.2427mz/6.77min,441377.4,608914.44,399880.12,769126.25,701230.4,563172.7
238/265.2526mz/6.83min,29685.898,43208.277,38221.75,58929.97,63186.234,62276.184
239/283.2631mz/6.83min,113243.58,148907.88,127692.81,253150.08,237860.75,245013.08
240/577.3612mz/6.86min,1099165.6,798815.75,1054404.8,1532836.9,1079734.5,1404531.5
242/255.2319mz/6.97min,106372.5,163349.73,220949.2,192296.36,177311.22,218884.45
243/237.2214mz/6.97min,64129.83,143574.7,192841.34,156204.17,153947.94,184106.55
244/337.2348mz/6.98min,285232.38,402534.3,547119.1,467827.72,428124.12,556588.6
247/300.2896mz/7.08min,140802.33,199502.31,130383.89,171515.39,176000.14,176706.39
249/649.4495mz/7.08min,162212.48,329316.28,313677.72,272662.4,244840.02,172754.83
250/605.4232mz/7.09min,216554.72,424936.44,397836.62,359430.66,327488.34,226215.73
251/341.2661mz/7.09min,324116.12,538096.3,477364.78,399005.0,399567.72,381501.75
252/395.2191mz/7.09min,234889.4,292170.84,298131.25,357777.44,347901.25,328750.38
253/561.3971mz/7.1min,262653.78,500088.03,461249.0,428971.03,383379.8,277655.2
254/517.3709mz/7.1min,284214.75,526698.3,470688.94,463290.3,414035.47,311121.34
255/385.2922mz/7.1min,316618.78,521795.2,446131.72,388002.88,404603.3,339059.03
256/429.3184mz/7.11min,365406.06,680825.06,580839.56,524537.6,470760.75,354412.9
257/473.3446mz/7.1min,316103.9,593680.44,494354.88,471171.38,425438.28,330386.7
259/478.2926mz/7.17min,998251.8,825215.6,1032750.7,1498897.2,1037461.5,1278902.4
260/368.2582mz/7.21min,457054.9,593719.1,523944.75,771029.1,690722.5,697409.2
261/256.2635mz/7.29min,292892.8,272516.78,275916.84,443091.94,716365.3,333712.62
263/478.2926mz/7.31min,234498.33,188469.33,241368.23,368759.06,232034.73,294611.0
264/485.1123mz/7.31min,31157.361,46246.98,55542.09,357818.47,351654.8,376225.62
269/334.2052mz/7.37min,244002.67,327465.66,331234.12,420326.16,417607.12,426413.84
276/350.1776mz/7.37min,1576785.4,2165822.5,2274122.0,1881640.1,1791258.1,1876610.5
277/345.2012mz/7.37min,284878.1,385844.47,463968.84,488689.16,500253.38,573447.1
278/354.1733mz/7.37min,391488.34,497457.9,549678.2,728681.6,682098.56,731193.5
279/140.0683mz/7.37min,415988.38,469224.88,470809.44,520634.72,539250.25,518560.38
284/237.2214mz/7.37min,859413.0,1070492.8,1270616.2,1254281.8,1185035.2,1290466.6
285/226.9516mz/7.37min,274489.72,291421.03,350634.5,475920.8,433288.78,486931.66
286/323.2192mz/7.37min,498740.75,697525.8,903897.06,829778.5,874047.7,989542.94
287/352.178mz/7.37min,1112952.9,1417709.5,1552989.9,2037624.1,1920378.0,2074407.1
289/780.5513mz/7.37min,354461.75,497442.28,409024.62,854031.25,747574.6,645116.94
290/716.5224mz/7.37min,269112.03,1509334.6,272045.28,1897832.0,1871640.0,1792478.2
291/782.5664mz/7.37min,385619.3,462327.5,619732.06,733027.9,763877.8,875895.44
294/255.2319mz/7.37min,1208793.4,1477349.6,1789242.0,1840108.6,1686013.8,1864882.6
295/808.5826mz/7.37min,179815.17,247835.6,345435.47,493701.56,466391.0,494528.97
296/80.9479mz/7.37min,453578.38,605250.75,696817.56,354076.84,339458.0,364193.5
301/282.2791mz/7.44min,245597.81,265125.34,275549.94,325415.4,444133.34,273571.47
302/481.2924mz/7.45min,2157188.5,2751083.0,2623370.0,3486619.5,3553912.0,3023375.5
304/395.3307mz/7.47min,514446.0,694074.94,659403.7,904645.8,930722.5,761691.56
305/377.3203mz/7.47min,682054.6,800180.3,753559.5,1025178.25,1094453.4,877551.4
306/365.2661mz/7.51min,739440.5,1173794.8,1446709.9,1075244.9,948749.44,1051213.9
307/283.2631mz/7.51min,231364.78,335643.38,371229.06,300505.4,262245.6,270071.16
308/265.2526mz/7.51min,119325.67,172764.45,186790.73,139771.61,130541.62,129268.63
310/579.2634mz/7.54min,2684396.0,2711241.5,3485227.0,3721867.5,2911171.8,2995752.0
311/557.2814mz/7.55min,396491.6,395436.16,506449.12,466773.6,359257.38,359351.78
313/421.156mz/7.55min,268314.06,274436.03,347455.12,323068.28,242614.56,243937.67
316/481.2922mz/7.57min,631849.1,775738.56,662007.1,805712.2,856898.1,861502.6
319/337.2347mz/7.6min,16556.777,23255.67,26267.564,374429.12,258917.83,288492.56
322/131.5336mz/7.61min,927180.2,2525547.2,2123222.5,1345253.5,2477028.8,2503793.8
323/111.519mz/7.63min,171755.89,112764.1,132539.55,115176.72,155150.47,497428.94
324/410.305mz/7.62min,330351.22,440331.66,440792.5,607147.0,510511.34,558246.2
325/181.0145mz/7.63min,637602.5,663127.1,678565.4,2723908.0,2631784.0,2746907.2
327/483.3806mz/7.66min,209151.7,281037.47,267679.53,371006.53,352573.75,301415.2
330/113.0167mz/7.61min,471196.44,468588.56,449537.28,592264.06,1124492.0,347437.38
331/111.5219mz/7.65min,348962.22,708016.6,706798.44,1734701.9,859903.2,842393.25
332/209.1537mz/7.69min,277187.0,152293.45,204981.88,418649.53,425696.94,307448.4
335/266.1727mz/7.69min,164987.2,89703.375,128692.23,294596.44,292777.6,213107.16
336/501.3758mz/7.69min,156947.27,396286.84,331307.38,280217.8,211695.6,141262.2
337/545.4021mz/7.69min,117346.766,310210.44,267886.2,218276.72,175503.73,104138.695
339/250.1778mz/7.69min,436824.75,257014.73,324802.44,633963.3,642426.5,460236.7
342/208.1697mz/7.69min,218144.58,110122.32,165069.02,345233.88,345690.5,244697.08
344/226.1802mz/7.7min,1075306.4,582207.6,849377.25,1790461.2,1766029.1,1249279.5
346/244.1908mz/7.7min,169952.47,81834.85,128611.09,283815.97,277832.0,183404.11
347/408.3083mz/7.7min,2298667.2,1346816.5,1779712.5,4061907.8,4025972.0,2922069.0
349/457.3495mz/7.7min,201157.11,482692.44,401540.97,347183.47,255803.48,171257.53
353/273.2576mz/7.7min,305999.0,407141.72,301217.6,406446.53,359787.34,356224.72
357/740.4047mz/7.74min,656183.7,376628.03,731991.75,873564.4,619527.0,734965.3
358/283.225mz/7.74min,243014.0,255291.83,247978.2,283797.8,269191.2,340542.62
359/282.2216mz/7.74min,1215580.5,1264124.4,1251248.1,1413871.5,1347317.5,1729742.6
361/579.2634mz/7.75min,3367377.5,3199290.0,3899239.5,4440591.5,3400927.0,3603762.8
362/421.156mz/7.75min,704944.6,652818.94,821900.8,787376.6,603167.2,613899.56
363/557.2814mz/7.75min,601270.94,558752.3,676706.5,672461.6,515976.1,545429.56
365/223.9885mz/7.78min,831481.94,1040901.06,1042823.44,1140587.6,1137781.9,5107660.0
373/449.3022mz/7.77min,410327.8,550195.75,508390.44,621946.94,607982.5,477394.25
375/90.9767mz/7.77min,602204.5,730679.2,801242.75,1043801.3,929086.4,1019981.75
376/782.5663mz/7.77min,267284.34,309090.8,405387.88,460661.6,481226.38,566257.0
377/808.5824mz/7.77min,177235.4,222424.67,300923.38,361931.12,383175.75,426933.6
380/780.5511mz/7.77min,214816.56,301952.53,252423.38,484770.12,443559.5,402274.5
382/395.2201mz/7.77min,468322.53,553565.75,584308.6,906953.2,864423.4,859137.5
383/393.2197mz/7.77min,614467.4,751194.7,727603.44,695620.56,658831.44,638037.6
386/220.1673mz/7.77min,238166.56,126526.28,187818.3,439473.44,428795.28,230240.88
388/476.2956mz/7.77min,187298.92,104127.5,156480.08,484009.66,429980.9,287072.56
390/362.3027mz/7.77min,609177.06,268833.16,429664.03,942786.5,928090.7,550528.3
391/226.1802mz/7.77min,875251.06,477243.1,677584.6,1457096.5,1374969.4,777098.06
392/228.1959mz/7.77min,1119824.1,617810.2,886804.6,1855139.4,1746954.8,1035522.8
393/408.3083mz/7.77min,7784803.5,4527249.5,6539636.5,14180081.0,13432359.0,8441619.0
394/80.9479mz/7.77min,608120.56,878339.6,868997.2,328523.4,347054.94,297389.38
396/221.1752mz/7.77min,611463.44,323904.6,499227.66,1072142.6,1039518.94,618209.6
397/244.1908mz/7.77min,658246.4,340914.88,528462.7,1107333.0,1037480.56,608631.2
398/250.1778mz/7.77min,1942089.2,1096949.4,1587470.6,3273885.5,3130799.2,1953949.1
399/266.1727mz/7.77min,955077.4,537600.0,786402.1,1722807.2,1665551.6,1006737.56
400/236.1621mz/7.77min,597995.0,325925.53,469060.94,1095404.9,1057574.6,612744.5
401/294.1675mz/7.77min,178045.12,93361.125,148881.5,335060.4,320494.72,193633.42
403/668.6182mz/7.8min,131048.17,325896.25,400592.38,0.0,0.0,0.0
404/395.3307mz/7.8min,323279.38,625791.75,427536.22,357678.1,511467.1,432662.66
406/559.1312mz/7.82min,46020.652,60601.66,67635.61,842249.75,818139.06,836819.44
408/409.2746mz/7.82min,474231.78,675851.94,595268.06,589187.5,598536.2,400852.6
409/740.4047mz/7.8min,519320.3,256252.98,534845.44,261343.33,257117.39,534912.6
411/284.2947mz/7.84min,201853.84,188995.08,203941.98,222139.1,346449.66,175927.05
413/447.3078mz/7.85min,305355.22,371032.47,230527.95,363964.0,342647.12,202054.06
416/463.2817mz/7.87min,249292.1,289551.06,183251.05,353785.66,304226.25,201560.67
418/382.2045mz/7.87min,289400.75,310424.88,333669.4,539660.44,474161.7,490146.6
420/140.0683mz/7.85min,367544.5,387615.97,402318.38,825098.25,234397.61,465669.72
421/327.2269mz/7.87min,292771.03,401697.75,469093.34,482770.56,428504.84,424281.38
422/213.983mz/7.87min,1919399.9,1027605.4,1473685.1,610115.5,2229282.8,1327265.9
425/80.9479mz/7.86min,554205.44,766733.0,662708.0,491575.4,271765.47,396810.38
426/223.9885mz/7.87min,1033196.4,1085503.5,1059770.0,4587823.5,5133217.0,1215086.9
430/265.2526mz/7.87min,550402.7,593038.0,659578.25,617363.75,556664.5,542753.3
431/283.2632mz/7.87min,1038087.2,1192718.6,1254190.1,1214338.5,1101779.6,1069558.4
435/351.2143mz/7.88min,347831.1,411891.94,446646.34,435637.7,426313.34,414723.2
436/352.3393mz/7.88min,1808270.0,1893316.8,2116893.0,2156863.2,2187431.5,1948997.1
439/172.9565mz/7.88min,1643848.0,1922854.0,1722246.2,977714.7,816096.25,769102.06
440/378.2089mz/7.88min,1604780.8,1902974.9,1778196.0,1801145.2,1665910.1,1544188.2
441/351.2505mz/7.88min,954807.4,1233496.9,1332614.5,1193439.4,1206775.2,1171297.1
444/373.2324mz/7.88min,288056.03,366857.03,393746.16,444482.97,470598.6,459292.88
445/808.5826mz/7.88min,466998.12,482550.6,620544.4,812598.6,815634.94,844579.4
446/780.5513mz/7.88min,524300.3,586630.3,463874.03,1005686.75,864914.44,690371.44
447/726.5042mz/7.88min,204730.02,79886.18,37557.75,544578.6,299027.06,265877.53
