Filename,2024_POS_Y-EV_1_CTRL_Run88.mzML,2024_POS_Y-EV_2_CTRL_Run117.mzML,2024_POS_Y-EV_3_CTRL_Run138.mzML,2024_POS_Y-p10_1_Run103.mzML,2024_POS_Y-p10_2_Run129.mzML,2024_POS_Y-p10_3_Run144.mzML
509/181.1335mz/2.66min,24579.096,29612.242,30419.148,68759.42,358945.72,52518.36
510/259.2202mz/2.67min,474022.53,512803.66,515959.78,509630.8,475111.8,497115.0
511/245.1859mz/2.67min,48247.883,63738.02,136495.12,18546.863,2998989.0,78569.11
512/130.159mz/2.7min,663148.06,553576.4,803681.94,534717.0,438659.06,462290.72
513/243.1338mz/2.7min,16864.453,11180.057,60531.594,29154.824,38088.96,18023.271
514/407.2386mz/2.7min,165442.34,194947.48,438883.28,217604.78,189511.36,188352.83
516/190.0896mz/2.72min,116929.53,102603.164,400870.0,390506.06,741973.75,180519.88
517/138.0549mz/2.72min,330858.22,305869.62,448197.47,243927.61,4337.916,279240.12
518/300.1077mz/2.72min,5295564.0,5358598.5,5115319.0,3302945.8,127970.484,2999017.2
519/229.1546mz/2.73min,34142.855,29006.225,92024.66,37875.22,40749.33,32074.797
520/217.1546mz/2.73min,398831.94,408066.62,1036852.75,468455.25,502251.5,390203.4
521/202.1801mz/2.74min,326429.44,346868.5,462028.6,287247.9,301757.03,321979.94
522/316.2117mz/2.75min,811538.75,943442.75,1022684.4,671720.44,695396.56,653762.4
523/259.1188mz/2.77min,1019742.2,1049702.5,1124099.6,674942.5,104406.39,352236.7
524/272.1128mz/2.76min,188821.77,215710.1,320579.97,137327.4,163985.42,211020.67
525/231.1127mz/2.77min,302784.8,296181.1,814743.6,518982.34,738506.06,474413.53
526/306.1182mz/2.77min,3497970.2,3774155.5,8868566.0,4529871.5,5150593.5,3957313.5
527/260.1129mz/2.77min,244305.44,258623.98,708528.4,322858.5,367483.62,251655.67
528/288.1077mz/2.77min,176658.17,204061.61,576398.56,246867.64,286585.2,188755.19
529/188.0705mz/2.78min,118014.445,162002.66,229332.73,92403.34,4119.9023,33986.49
531/190.0895mz/2.76min,106085.23,89721.8,346620.75,459715.3,1133280.2,206771.77
532/259.2202mz/2.8min,251980.88,255471.78,216753.3,247879.58,228362.9,239749.61
533/169.076mz/2.81min,6773040.0,6563274.0,10466924.0,5970037.5,6104882.0,5043892.0
535/245.1859mz/2.81min,9948.447,8419.043,84294.234,14188.709,442238.62,4520.6206
537/153.1021mz/2.81min,63737.65,144110.36,537177.0,41579.742,0.0,143129.27
541/201.0701mz/2.82min,194773.3,211800.02,245143.42,130299.69,19231.59,132020.38
545/92.0494mz/2.82min,983452.44,1039924.25,1323065.5,750724.5,191896.0,667966.44
547/328.1001mz/2.79min,420599.16,312519.7,1212994.4,378118.78,310242.66,396613.75
548/139.0583mz/2.82min,8287646.0,8772204.0,11028493.0,6727359.5,1723542.9,5900893.0
550/120.0444mz/2.83min,106981460.0,109321090.0,144984910.0,85418400.0,22348558.0,75234860.0
551/121.0477mz/2.83min,8066635.0,8297497.5,10920018.0,6430195.0,1619590.2,5707980.0
552/138.055mz/2.83min,110393250.0,112155530.0,141496660.0,87660490.0,23041928.0,75873580.0
554/271.0713mz/2.83min,1407126.4,1142773.2,1352678.2,809970.06,121227.85,682666.44
556/272.1856mz/2.83min,1369607.0,1608813.8,1651850.5,1226944.8,1234891.6,1117368.1
557/261.1444mz/2.83min,396323.4,432136.62,284405.56,285052.8,296524.34,269115.62
558/272.0794mz/2.83min,1753540.0,1466462.6,1423427.9,1091977.6,207968.16,910961.5
559/243.1338mz/2.85min,153721.25,157327.81,298563.12,185685.84,218393.53,160897.78
561/306.128mz/2.87min,855283.25,930733.06,1364842.6,648858.8,145486.12,574644.25
562/300.1077mz/2.87min,466088.62,513968.16,591127.2,324426.16,13253.139,487694.2
563/391.171mz/2.95min,385924.56,518623.0,1347749.6,647990.94,715367.2,545775.56
565/245.186mz/2.85min,0.0,0.0,48272.13,0.0,49081.938,4363.31
566/321.1478mz/2.93min,252992.6,296373.94,581484.4,270498.5,294352.3,184779.25
567/338.1445mz/2.94min,331701.88,221756.05,288754.94,177800.39,153776.84,106274.71
568/243.1339mz/2.94min,35250.145,41450.652,81911.53,65061.71,144431.88,69585.22
570/195.1128mz/2.95min,172300.67,184623.42,680474.5,148171.03,151260.98,201134.33
571/183.0916mz/2.97min,712750.0,704200.7,1220870.0,721228.56,764989.2,564225.9
572/340.1026mz/2.98min,1210571.6,1343384.5,3182155.8,1614180.8,1801643.4,1381879.8
574/294.0607mz/3.0min,220183.47,257988.33,599380.0,271438.2,58966.914,232930.55
575/312.0713mz/3.0min,1594726.0,1809190.9,4077007.8,1900116.5,463449.84,1576592.5
576/334.0533mz/3.0min,230010.66,273580.53,551105.56,291910.2,62850.42,244247.19
577/153.1022mz/3.06min,24741.316,36283.87,267425.75,24458.533,0.0,30668.77
579/231.1703mz/3.07min,1685726.4,1807092.1,4376882.5,2139412.2,2297724.8,1799308.5
580/232.1736mz/3.07min,191033.78,192301.48,495349.72,245123.69,256327.92,200886.23
581/213.0733mz/3.13min,259743.42,279857.2,451699.3,111748.77,42610.977,204430.03
582/267.1127mz/3.15min,32303.2,35546.62,94252.2,44269.27,46947.54,33244.977
584/208.0968mz/3.23min,90045.88,83254.234,178678.9,100239.43,135357.4,88646.1
585/260.1127mz/3.25min,5937.0767,0.0,45518.42,18950.994,25358.2,11215.327
586/288.1075mz/3.25min,33458.15,37812.816,184018.23,53278.152,74225.87,42535.15
587/427.1685mz/3.27min,215081.16,233126.17,627178.1,292172.8,356758.28,236133.28
588/405.1865mz/3.28min,2314971.2,2437028.2,5116544.5,2875214.5,3473010.8,2374727.0
589/320.1703mz/3.29min,40994.156,53611.17,55482.746,43861.035,40445.25,40333.93
590/240.0866mz/3.34min,616992.4,673278.6,1410242.0,431035.62,36787.836,514570.47
591/245.1859mz/3.36min,402274.28,443927.38,1059616.8,516760.66,577153.6,429793.75
592/182.1903mz/3.37min,469717.53,419933.2,636096.75,371562.56,373535.2,393052.94
593/195.1128mz/3.37min,94200.91,128430.42,568688.1,119737.46,130680.51,77342.71
594/217.107mz/3.43min,377281.94,414014.1,378309.78,276693.3,189205.88,279124.56
595/196.0968mz/3.47min,918565.94,903271.0,1321664.0,325703.75,0.0,169730.31
596/228.2321mz/3.48min,524046.22,508544.84,668825.25,494393.9,451006.88,388574.12
597/246.1699mz/3.48min,261324.25,260021.06,238432.08,255877.8,240346.55,249921.81
598/208.0968mz/3.52min,69050.11,80631.77,120335.8,36665.23,0.0,19346.617
599/402.2484mz/3.52min,61869.062,74944.766,132270.55,64172.906,80512.23,58411.805
601/213.1597mz/3.53min,506720.53,561148.06,1222449.1,385916.97,575717.8,476330.3
602/274.1648mz/3.54min,884340.7,887527.9,860537.8,898201.25,877647.5,868312.4
603/419.2022mz/3.55min,583275.5,629696.2,1538330.1,753433.6,941510.0,637685.94
604/228.2321mz/3.56min,194626.83,175478.92,261411.95,184576.72,174317.48,155687.75
606/210.1124mz/3.59min,321473.9,344293.25,563310.7,171838.52,5924.4297,96573.086
607/224.0917mz/3.62min,47538.84,68931.69,227577.92,47341.336,0.0,36779.906
609/228.2321mz/3.67min,2663886.2,2698654.8,3458397.5,2398461.8,2381536.0,2088509.5
610/246.1699mz/3.69min,225424.4,230531.92,201745.98,218278.94,219861.33,221837.02
611/182.1903mz/3.68min,50017.29,44128.832,62018.53,37904.88,33687.293,29424.371
612/235.0865mz/3.7min,301022.53,325772.3,418694.75,266246.8,276667.25,205570.92
613/402.2484mz/3.64min,250200.86,332562.66,488374.66,284001.78,326650.5,262626.7
614/591.2256mz/3.72min,327483.28,225086.5,283829.16,186624.02,148380.2,107075.01
615/586.2703mz/3.72min,1540216.4,1004335.56,1335931.8,887080.25,755996.94,475196.88
616/320.1703mz/3.75min,71037.47,70257.914,59118.695,56991.945,58861.3,57132.938
617/195.138mz/3.83min,106271.484,109143.35,105776.21,117127.49,113966.09,83586.49
618/233.0784mz/3.85min,568200.06,518698.22,479241.47,468049.62,320032.2,392274.9
619/296.1182mz/3.86min,1022221.1,1073647.1,1291972.4,766495.0,713420.56,578761.5
620/246.1699mz/3.93min,519800.25,571127.2,1987819.8,990834.3,733939.2,1555798.9
621/514.2855mz/3.97min,737028.3,705689.5,773925.8,514699.84,535990.75,481280.0
622/208.0968mz/4.01min,20984.156,12054.776,39156.016,0.0,0.0,19409.008
623/166.0862mz/4.08min,115847.35,112845.75,128414.375,63593.836,99348.664,42375.4
624/208.0968mz/4.19min,300740.84,378831.47,1099749.8,177953.05,0.0,312510.66
626/274.1648mz/4.21min,54366.617,53743.312,71238.83,50929.547,72232.54,48138.77
627/272.1855mz/4.25min,0.0,5595.945,0.0,6012.4473,61432.668,22148.137
628/321.1738mz/4.32min,992001.3,1086072.6,946663.9,731712.8,813181.7,941796.06
629/325.1257mz/4.32min,791564.8,947592.75,800734.6,590533.56,616943.94,779321.7
630/320.1703mz/4.32min,6569192.5,7346856.5,6219641.0,4915895.5,5414406.5,6270870.0
631/195.1379mz/4.34min,812781.0,875569.5,807515.7,859120.6,788731.06,791551.2
632/364.1965mz/4.4min,557508.9,597157.3,622036.4,439355.16,473386.94,504640.7
633/226.1801mz/4.42min,1147407.1,1148428.6,1297287.9,1291600.8,1197531.1,1149416.4
634/244.1906mz/4.42min,809037.44,790912.44,881573.9,909374.06,833425.3,761295.94
635/408.2226mz/4.47min,633332.44,667080.5,704495.3,509533.34,524512.4,530185.0
636/392.1914mz/4.56min,2846319.8,3179010.2,2858204.5,2266575.2,2246058.2,2637106.8
637/397.1467mz/4.56min,378749.62,429657.97,414631.47,319340.53,348524.0,380022.72
638/267.1128mz/4.6min,1547464.6,1677724.2,1818042.5,721292.94,204455.31,363433.2
639/249.1022mz/4.6min,517250.03,562867.0,646210.5,257550.19,64963.15,114482.36
642/230.9844mz/4.74min,646758.6,703483.4,682182.56,662338.7,638175.94,557096.8
643/211.9705mz/4.74min,3249104.8,3501345.2,3369710.0,3263497.2,3356693.5,2859626.8
644/213.9685mz/4.74min,3132329.8,3432208.5,3270570.8,3180207.0,3248726.0,2763183.2
645/229.9811mz/4.74min,7804118.5,8275373.0,7922021.5,7829501.5,7828665.0,6849385.0
646/231.979mz/4.74min,7680762.0,8238684.0,7872870.0,7775123.5,7769889.0,6736027.5
647/232.9823mz/4.74min,646710.8,675164.56,637987.9,643069.5,639788.4,545565.25
650/656.0709mz/4.75min,1528407.6,1645017.6,1877409.1,1595745.8,1585267.9,1765768.4
651/524.2697mz/4.76min,386681.56,386359.62,403849.9,290156.9,295951.53,293628.53
652/551.2695mz/4.8min,668893.75,768663.1,741831.06,484080.72,558053.25,537625.9
653/573.2513mz/4.8min,1935320.0,2297326.5,2320134.5,1534043.0,1665756.1,1608004.1
654/568.2961mz/4.8min,20329090.0,22598366.0,22018754.0,16700714.0,16382521.0,17006804.0
659/211.0866mz/4.87min,85409.66,81906.52,91273.21,47685.875,29369.428,63622.508
660/228.1958mz/4.88min,2834882.5,2840944.8,3411175.8,3230604.5,2589659.5,2776401.5
661/250.1777mz/4.88min,488450.84,468579.78,548775.1,532999.8,438911.03,470072.25
662/229.1991mz/4.88min,376434.88,374900.4,443264.38,431700.84,341777.5,362829.25
663/267.1128mz/4.92min,36088.74,44952.383,49094.16,7173.1094,0.0,0.0
664/158.1539mz/4.95min,790881.56,815626.3,748379.0,746955.7,716368.1,751947.8
666/640.3173mz/4.96min,1098823.4,1196946.0,1259036.6,836548.44,918742.9,866019.2
668/522.3536mz/5.06min,0.0,0.0,0.0,0.0,43183.39,0.0
669/244.1907mz/5.13min,74583.19,60355.43,163491.55,17678.611,5931.216,49653.477
670/387.1801mz/5.2min,415267.47,472704.7,765141.75,483155.47,412990.53,315388.03
671/404.2066mz/5.2min,436804.84,491200.3,769826.3,491150.56,427862.16,335767.75
672/432.238mz/5.2min,22015.445,33123.73,61704.176,40017.645,35317.062,24775.645
673/256.2635mz/5.25min,0.0,0.0,0.0,0.0,89406.07,0.0
674/274.274mz/5.24min,25418.674,22356.107,32236.521,126427.57,2372102.2,68255.26
675/275.2774mz/5.25min,0.0,0.0,0.0,6017.9375,411328.2,0.0
676/550.3848mz/5.26min,0.0,0.0,0.0,0.0,51742.47,0.0
677/209.1536mz/5.26min,105422.53,119328.5,107104.625,112406.48,115459.28,122726.79
678/272.2584mz/5.35min,255744.25,246972.06,340817.9,276548.06,1470373.9,397416.62
679/300.2897mz/5.44min,33457.594,35496.78,42647.633,63025.184,886809.44,27804.168
680/282.2792mz/5.44min,0.0,0.0,0.0,0.0,66847.13,0.0
681/318.3003mz/5.44min,7039743.5,7434715.5,7826692.0,9179853.0,24785608.0,4644988.0
682/356.1028mz/5.46min,755166.9,764200.94,850742.4,646317.56,638768.8,466733.88
684/534.3899mz/5.52min,0.0,0.0,0.0,0.0,59560.008,0.0
685/256.2634mz/5.54min,25254.668,23502.65,32374.365,22497.227,193066.2,47566.645
686/298.274mz/5.55min,10740.163,0.0,26002.754,25631.402,387561.44,5582.122
687/387.193mz/5.56min,325564.9,320251.8,311618.22,431786.38,451886.3,433313.62
688/550.3849mz/5.56min,0.0,0.0,0.0,0.0,429884.66,0.0
690/239.1641mz/5.62min,304043.62,310298.4,371347.97,155900.72,36054.383,185611.27
691/344.3158mz/5.63min,20029.768,9882.309,21674.998,82992.125,639638.44,15571.717
692/415.2113mz/5.64min,1807646.8,1720918.8,1924993.8,1629537.5,1673543.5,1522940.0
693/432.2378mz/5.64min,2173636.2,2033329.0,2204295.2,1887863.0,1985847.6,1784515.1
694/437.1932mz/5.64min,324336.2,318658.38,337647.12,285520.4,295089.8,292053.0
695/446.2535mz/5.64min,379785.1,347529.34,323382.88,311675.66,305203.0,304568.03
696/312.1131mz/5.66min,1162222.2,1111382.9,1392207.1,977924.8,1195940.0,774348.4
697/307.2478mz/5.68min,433005.2,448187.72,435119.3,451271.28,449985.75,450531.0
698/332.3159mz/5.68min,125876.46,129294.86,147016.55,143480.28,542837.4,78548.62
699/496.2668mz/5.71min,162613.64,138185.97,85054.84,91336.61,106811.98,74264.31
700/534.3898mz/5.69min,0.0,0.0,0.0,97940.31,1933313.5,0.0
702/302.3053mz/5.71min,1957870.0,2146134.8,2191752.0,6593651.0,14265024.0,2545720.0
703/284.2947mz/5.71min,43690.957,47264.75,50511.742,169248.72,385581.62,56165.992
704/518.3949mz/5.73min,0.0,0.0,0.0,0.0,596306.9,0.0
705/330.3002mz/5.76min,390860.0,351217.84,165397.27,337246.94,771197.7,204420.88
706/452.2769mz/5.74min,2256510.8,1819766.8,1472066.9,1279291.6,2018096.2,1251575.0
708/550.3848mz/5.77min,0.0,0.0,0.0,0.0,153257.19,0.0
709/516.3057mz/5.79min,321945.6,294356.9,175424.11,138582.55,140288.2,122759.5
710/494.3239mz/5.79min,7716477.0,6855213.0,4210253.0,3359722.0,3386368.8,3047650.5
712/365.316mz/5.81min,0.0,0.0,0.0,0.0,45265.953,0.0
713/496.2667mz/5.84min,263230.9,243508.83,185677.88,258405.11,429254.16,231985.06
714/301.2931mz/5.82min,921486.6,887758.44,952819.75,1385365.2,2839068.5,919616.3
715/300.2897mz/5.82min,4739412.5,4407179.5,5004230.0,7034517.5,14426519.0,4687573.0
716/452.2769mz/5.85min,2427337.2,1973098.9,1589003.8,1755096.8,4474384.0,1884212.6
717/337.1046mz/5.85min,391552.6,369223.97,376494.5,297426.1,214838.2,292061.47
718/344.3158mz/5.85min,679048.1,636845.9,399047.97,631286.3,1575046.9,421630.84
719/407.3267mz/5.88min,5556.4917,11106.041,0.0,145878.66,3146752.8,56323.473
720/494.3239mz/5.9min,6389339.5,5890835.5,3817696.0,3573408.2,5237850.5,3356768.0
721/347.3349mz/5.9min,2134898.8,2352792.2,2233959.2,2056805.4,2153310.5,1132359.4
722/328.3209mz/5.9min,28609.684,35234.605,35323.633,51725.793,200198.75,13341.207
723/346.3315mz/5.9min,9752865.0,10693382.0,10266452.0,9487937.0,9625431.0,5190883.0
724/516.3057mz/5.9min,345936.06,331866.22,199973.88,181620.28,247454.14,156813.66
726/534.39mz/6.0min,0.0,0.0,0.0,0.0,54460.664,0.0
727/326.3053mz/6.0min,0.0,0.0,0.0,60309.75,260353.2,18188.652
728/284.2948mz/6.01min,545456.25,485229.38,616612.25,425738.9,586360.3,573150.2
729/344.3158mz/6.02min,262513.0,362828.4,403250.72,596930.56,271914.62,425851.66
730/255.2318mz/6.06min,200476.83,207339.34,239841.95,281244.16,28716.766,135323.62
731/330.3366mz/6.17min,760123.56,843055.7,897587.4,1724267.8,994273.7,813435.75
732/454.2927mz/6.12min,121634.54,82226.914,72324.32,63357.164,107803.54,63501.688
733/365.316mz/6.11min,14029.421,11416.696,47829.824,48371.78,418240.9,32554.254
734/427.3165mz/6.15min,0.0,0.0,0.0,18043.09,345115.6,0.0
736/496.3396mz/6.19min,624579.9,550193.75,325981.78,316001.94,291609.12,188617.55
737/328.321mz/6.27min,3796223.8,4055792.2,4498048.5,6590601.0,2773621.5,3852145.8
738/391.3318mz/6.21min,0.0,0.0,0.0,50271.086,1083707.8,0.0
739/358.3314mz/6.25min,494531.12,480677.1,156654.8,329652.78,324704.7,216437.03
740/363.3369mz/6.2min,17189.906,22317.54,0.0,98960.05,450539.25,27614.451
741/562.4212mz/6.22min,0.0,0.0,0.0,110298.87,500539.66,0.0
742/454.2926mz/6.24min,2279946.8,1922381.8,1692237.6,1715084.2,2806041.2,1413376.4
743/372.347mz/6.31min,928532.3,830792.56,521517.4,594231.4,636388.6,462059.28
744/546.4262mz/6.25min,0.0,0.0,0.0,0.0,93677.69,0.0
745/393.3475mz/6.26min,0.0,0.0,0.0,29422.92,645317.4,0.0
746/499.2857mz/6.28min,172924.44,282670.5,192034.89,196831.81,468926.97,148943.94
749/329.3244mz/6.27min,775543.25,855602.0,821042.6,1411106.2,614117.0,818997.06
751/267.1719mz/6.3min,374964.84,368555.94,236872.72,381016.7,174073.73,225825.55
752/267.1954mz/6.3min,774529.25,729388.8,913515.44,384544.0,94090.234,519498.34
753/496.3396mz/6.3min,8111032.0,8591221.0,6437788.5,7318204.0,9538847.0,4355996.0
754/497.3429mz/6.3min,2163678.0,2301895.2,1748367.1,1945777.0,2548675.8,1165665.6
755/480.3082mz/6.3min,4079054.0,3207654.8,2725042.2,2125896.2,2018301.2,1936122.6
756/440.4096mz/6.37min,581450.8,540053.94,701862.0,454381.7,495852.97,461196.75
757/518.3213mz/6.3min,407023.97,331872.38,251503.98,294713.38,372046.56,183234.61
758/524.2979mz/6.33min,708458.06,849658.75,536857.56,520717.38,684498.56,389539.78
759/555.2925mz/6.32min,0.0,911133.9,646122.94,641162.8,744635.75,597537.1
760/573.3031mz/6.32min,0.0,882505.6,579718.4,593917.56,747264.7,542037.9
763/498.2824mz/6.28min,1421103.2,1178341.5,775843.1,795068.8,1922163.4,645424.6
764/358.3679mz/6.33min,0.0,58723.65,434229.25,255555.02,222428.39,309395.72
765/523.3585mz/6.37min,5883129.0,5512375.0,2995953.8,2764282.5,3308630.0,1880094.5
766/524.3611mz/6.36min,1111082.4,1032900.25,554520.3,516840.44,601065.0,326059.66
767/522.3552mz/6.37min,19706380.0,18740502.0,10150697.0,9385763.0,11225492.0,6385026.0
768/544.337mz/6.37min,1017551.4,786132.8,458419.25,393277.12,507776.0,270779.06
769/391.3318mz/6.37min,0.0,0.0,0.0,0.0,42682.434,0.0
770/435.3579mz/6.37min,5323.863,5634.1494,0.0,133732.27,593596.7,47178.56
773/255.2318mz/6.39min,149995.81,127645.01,169606.2,74427.664,0.0,54251.89
774/480.3083mz/6.4min,1600328.0,1227820.8,897332.44,987228.9,1371662.0,872656.4
775/392.3311mz/6.4min,194119.77,175691.95,230535.84,222456.2,128157.84,103952.61
776/599.3188mz/6.41min,0.0,375713.03,253758.47,168177.45,112519.33,146019.67
777/524.298mz/6.46min,1103149.0,104534.2,52746.215,71505.08,162525.08,50662.57
778/312.326mz/6.45min,613943.6,632479.06,770466.5,423651.06,301853.34,453788.03
779/544.3371mz/6.47min,218954.36,191451.56,102829.2,121681.15,222676.92,83811.14
