ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	865351.8333333333	399704.87666666665	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"587","main.cluster index_upperinput":"587"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1835	10.1835	0	N/A	N/A	3795170.13	6	587	-1	 	6	80.9479	1	80.9479	3795170.13
EXP,CTRL	 	 	22.0	0.0	0.0	0.0	0.0	0.0	0.0	785152.4533333334	324322.57333333336	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"394","main.cluster index_upperinput":"394"}	This Node is a Singleton	N/A	N/A	N/A	 	7.7693	7.7693	0	N/A	N/A	3328425.08	6	394	-1	 	6	80.9479	1	80.9479	3328425.08
EXP,CTRL	 	 	10.0	0.0	0.0	0.0	0.0	0.0	0.0	661215.48	386717.0833333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"425","main.cluster index_upperinput":"425"}	This Node is a Singleton	N/A	N/A	N/A	 	7.8598	7.8598	0	N/A	N/A	3143797.69	6	425	-1	 	6	80.9479	1	80.9479	3143797.69
EXP,CTRL	 	 	14.0	0.0	0.0	0.0	0.0	0.0	0.0	585215.5633333334	352576.11333333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"296","main.cluster index_upperinput":"296"}	This Node is a Singleton	N/A	N/A	N/A	 	7.3686	7.3686	0	N/A	N/A	2813375.0300000003	6	296	-1	 	6	80.9479	1	80.9479	2813375.0300000003
EXP,CTRL	 	 	48.0	0.0	0.0	0.0	0.0	0.0	0.0	28166894.666666668	29525195.333333332	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"688","main.cluster index_upperinput":"688"}	This Node is a Singleton	N/A	N/A	N/A	 	10.4841	10.4841	0	N/A	N/A	173076270.0	6	688	-1	 	6	162.0411	2	81.5205	173076270.0
EXP,CTRL	 	 	11.0	0.0	0.0	0.0	0.0	0.0	0.0	5744760.133333334	10525093.666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"23","main.cluster index_upperinput":"23"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4280	0.4280	0	N/A	N/A	48809561.400000006	6	23	-1	 	6	84.9598	1	84.9598	48809561.400000006
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	680731.9666666667	879030.1866666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"37","main.cluster index_upperinput":"37"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7421	2.7421	0	N/A	N/A	4679286.46	6	37	-1	 	6	89.0598	1	89.0598	4679286.46
EXP,CTRL	 	 	49.0	0.0	0.0	0.0	0.0	0.0	0.0	11893504.333333334	14865119.333333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"629","main.cluster index_upperinput":"629"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3264	10.3264	0	N/A	N/A	80275871.0	6	629	-1	 	6	178.0134	2	89.5067	80275871.0
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2174991.7866666666	2048313.5333333332	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"700","main.cluster index_upperinput":"700"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5963	10.5963	0	N/A	N/A	12669915.96	6	700	-1	 	6	89.5067	1	89.5067	12669915.96
EXP,CTRL	 	 	49.0	0.0	0.0	0.0	0.0	0.0	0.0	4691059.666666667	4746691.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=9466dae8d832414f9a82205db04651dd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"656","main.cluster index_upperinput":"656"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3659	10.3659	0	N/A	N/A	28313252.0	6	656	-1	 	6	90.5067	1	90.5067	28313252.0
