ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
EXP,CTRL	 	 	155.0	0.0	0.0	0.0	0.0	0.0	0.0	18859486.333333332	19521022.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4378","main.cluster index_upperinput":"4378"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5595	10.5595	0	N/A	N/A	115141525.0	6	4378	-1	 	6	162.0409	2	81.5205	115141525.0
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	597698.6333333333	788501.55	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4255","main.cluster index_upperinput":"4255"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1143	10.1143	0	N/A	N/A	4158600.5500000003	6	4255	-1	 	6	83.0603	1	83.0603	4158600.5500000003
EXP,CTRL	8.0	[M-2H2O+NH4]+	26.0	0.0	0.0	0.0	0.0	0.0	0.0	1909532.4666666666	2142866.6	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"75","main.cluster index_upperinput":"75"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3765	0.3765	0	N/A	N/A	12157197.2	6	75	-1	101.04763	6	83.0603	1	83.0603	12157197.2
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	307783.25	152066.49666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4201","main.cluster index_upperinput":"4201"}	This Node is a Singleton	N/A	N/A	N/A	 	9.7795	9.7795	0	N/A	N/A	1379549.2399999998	6	4201	-1	 	6	83.0603	1	83.0603	1379549.2399999998
EXP,CTRL	15.0	[M+H]+	26.0	0.0	0.0	0.0	0.0	0.0	0.0	2001395.2666666666	2200300.533333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"88","main.cluster index_upperinput":"88"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3780	0.3780	0	N/A	N/A	12605087.4	6	88	-1	83.03708	6	84.0444	1	84.0444	12605087.4
EXP,CTRL	 	 	155.0	0.0	0.0	0.0	0.0	0.0	0.0	1317892.3833333333	1288630.2133333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4392","main.cluster index_upperinput":"4392"}	This Node is a Singleton	N/A	N/A	N/A	 	10.6027	10.6027	0	N/A	N/A	7819567.790000001	6	4392	-1	 	6	84.9596	1	84.9596	7819567.790000001
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	886424.2599999999	1892741.3533333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9","main.cluster index_upperinput":"9"}	This Node is a Singleton	N/A	N/A	N/A	 	0.2063	0.2063	0	N/A	N/A	8337496.84	6	9	-1	 	6	84.9597	1	84.9597	8337496.84
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1544985.7533333334	540747.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"11","main.cluster index_upperinput":"11"}	This Node is a Singleton	N/A	N/A	N/A	 	0.2468	0.2468	0	N/A	N/A	6257198.26	6	11	-1	 	6	84.9597	1	84.9597	6257198.26
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	3198705.6	3132585.933333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"257","main.cluster index_upperinput":"257"}	This Node is a Singleton	N/A	N/A	N/A	 	0.8573	0.8573	0	N/A	N/A	18993874.6	6	257	-1	 	6	86.0601	1	86.0601	18993874.6
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	201986.06433333334	214295.83	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ae35c07bc5144d91bf7b2a236b85c102&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"301","main.cluster index_upperinput":"301"}	This Node is a Singleton	N/A	N/A	N/A	 	0.9524	0.9524	0	N/A	N/A	1248845.6830000002	6	301	-1	 	6	86.0601	1	86.0601	1248845.6830000002
