ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	788338.1866666666	1202798.8333333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"50","main.cluster index_upperinput":"50"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4976	0.4976	0	N/A	N/A	5973411.0600000005	6	50	-1	 	6	-87.0243	-1	89.0243	5973411.0600000005
CTRL,EXP	 	 	58.0	0.0	0.0	0.0	0.0	0.0	0.0	986529.7866666666	1056307.0333333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4","main.cluster index_upperinput":"4"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3443	0.3443	0	N/A	N/A	6128510.46	6	4	-1	 	6	-90.9279	-1	92.9279	6128510.46
CTRL,EXP	 	 	58.0	0.0	0.0	0.0	0.0	0.0	0.0	646913.9666666667	710561.5866666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6","main.cluster index_upperinput":"6"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3451	0.3451	0	N/A	N/A	4072426.66	6	6	-1	 	6	-92.9250	-1	94.9250	4072426.66
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	580488.51	230429.52333333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"670","main.cluster index_upperinput":"670"}	This Node is a Singleton	N/A	N/A	N/A	 	5.9092	5.9092	0	N/A	N/A	2432754.1	6	670	-1	 	6	-94.9601	-1	96.9601	2432754.1
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	3645896.466666667	3624844.7333333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2050","main.cluster index_upperinput":"2050"}	This Node is a Singleton	N/A	N/A	N/A	 	10.9995	10.9995	0	N/A	N/A	21812223.599999998	6	2050	-1	 	6	-94.9601	-1	96.9601	21812223.599999998
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	9110117.833333334	8929614.666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3","main.cluster index_upperinput":"3"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3297	0.3297	0	N/A	N/A	54119197.5	6	3	-1	 	6	-94.9601	-1	96.9601	54119197.5
CTRL,EXP	 	 	58.0	0.0	0.0	0.0	0.0	0.0	0.0	7288105.833333333	6779548.333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"42","main.cluster index_upperinput":"42"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4035	0.4035	0	N/A	N/A	42202962.5	6	42	-1	 	6	-94.9695	-1	96.9695	42202962.5
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2546265.433333333	2766887.2	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1963","main.cluster index_upperinput":"1963"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1965	10.1965	0	N/A	N/A	15939457.899999999	6	1963	-1	 	6	-97.9257	-1	99.9257	15939457.899999999
CTRL,EXP	 	 	57.0	0.0	0.0	0.0	0.0	0.0	0.0	18033491.166666668	34760573.333333336	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1832","main.cluster index_upperinput":"1832"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4593	8.4593	0	N/A	N/A	158382193.5	6	1832	-1	 	6	-97.9258	-1	99.9258	158382193.5
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	24585743.833333332	6186818.333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1652","main.cluster index_upperinput":"1652"}	This Node is a Singleton	N/A	N/A	N/A	 	8.1478	8.1478	0	N/A	N/A	92317686.5	6	1652	-1	 	6	-97.9258	-1	99.9258	92317686.5
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1979869.62	687703.06	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1815","main.cluster index_upperinput":"1815"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4497	8.4497	0	N/A	N/A	8002718.040000001	6	1815	-1	 	6	-98.9259	-1	100.9259	8002718.040000001
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4628786.5	4154499.6	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1510","main.cluster index_upperinput":"1510"}	This Node is a Singleton	N/A	N/A	N/A	 	7.7226	7.7226	0	N/A	N/A	26349858.3	6	1510	-1	 	6	-98.9336	-1	100.9336	26349858.3
CTRL,EXP	 	 	37.0	0.0	0.0	0.0	0.0	0.0	0.0	14020211.0	11013421.166666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1683","main.cluster index_upperinput":"1683"}	This Node is a Singleton	N/A	N/A	N/A	 	8.1329	8.1329	0	N/A	N/A	75100896.5	6	1683	-1	 	6	-98.9336	-1	100.9336	75100896.5
CTRL,EXP	 	 	58.0	0.0	0.0	0.0	0.0	0.0	0.0	1160920.1666666665	1043233.8666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"33","main.cluster index_upperinput":"33"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3858	0.3858	0	N/A	N/A	6612462.1	6	33	-1	 	6	-101.0037	-1	103.0037	6612462.1
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	142522.04333333333	209466.57333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1812","main.cluster index_upperinput":"1812"}	This Node is a Singleton	N/A	N/A	N/A	 	8.3858	8.3858	0	N/A	N/A	1055965.85	4	1812	-1	 	4	-104.0410	-1	106.0410	1055965.85
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	872734.5733333334	259508.25	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1973","main.cluster index_upperinput":"1973"}	This Node is a Singleton	N/A	N/A	N/A	 	10.1643	10.1643	0	N/A	N/A	3396728.47	6	1973	-1	 	6	-104.0410	-1	106.0410	3396728.47
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	246087.5943333333	188448.59333333332	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1845","main.cluster index_upperinput":"1845"}	This Node is a Singleton	N/A	N/A	N/A	 	8.5501	8.5501	0	N/A	N/A	1303608.5629999998	5	1845	-1	 	5	-104.0411	-1	106.0411	1303608.5629999998
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	191767.89500000002	58789.0795	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1947","main.cluster index_upperinput":"1947"}	This Node is a Singleton	N/A	N/A	N/A	 	10.0191	10.0191	0	N/A	N/A	751670.9234999999	6	1947	-1	 	6	-104.0411	-1	106.0411	751670.9234999999
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	42066.49933333333	151940.55533333332	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1917","main.cluster index_upperinput":"1917"}	This Node is a Singleton	N/A	N/A	N/A	 	9.3968	9.3968	0	N/A	N/A	582021.164	6	1917	-1	 	6	-104.0411	-1	106.0411	582021.164
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	186373.53766666667	134168.217	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1934","main.cluster index_upperinput":"1934"}	This Node is a Singleton	N/A	N/A	N/A	 	9.6988	9.6988	0	N/A	N/A	961625.2640000001	6	1934	-1	 	6	-104.0411	-1	106.0411	961625.2640000001
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	90068.13733333333	50691.05533333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1920","main.cluster index_upperinput":"1920"}	This Node is a Singleton	N/A	N/A	N/A	 	9.5100	9.5100	0	N/A	N/A	422277.578	6	1920	-1	 	6	-104.0411	-1	106.0411	422277.578
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	191036.31033333333	125321.12866666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1935","main.cluster index_upperinput":"1935"}	This Node is a Singleton	N/A	N/A	N/A	 	9.7537	9.7537	0	N/A	N/A	949072.3169999999	6	1935	-1	 	6	-104.0411	-1	106.0411	949072.3169999999
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	259826.96533333333	189293.607	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1918","main.cluster index_upperinput":"1918"}	This Node is a Singleton	N/A	N/A	N/A	 	9.4402	9.4402	0	N/A	N/A	1347361.717	6	1918	-1	 	6	-104.0411	-1	106.0411	1347361.717
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	501584.184	83507.36233333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e5eaedd8093f4d13b3f5787f9a347f3e&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1939","main.cluster index_upperinput":"1939"}	This Node is a Singleton	N/A	N/A	N/A	 	9.8489	9.8489	0	N/A	N/A	1755274.639	6	1939	-1	 	6	-104.0411	-1	106.0411	1755274.639
