ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	79.0	0.0	0.0	0.0	0.0	0.0	0.0	20252726.0	17993814.333333332	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9795","main.cluster index_upperinput":"9795"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5807	10.5807	0	N/A	N/A	114739621.0	6	9795	-1	 	6	162.0410	2	81.5205	114739621.0
CTRL,EXP	 	 	227.0	0.0	0.0	0.0	0.0	0.0	0.0	919744.4066666666	65566.49666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"618","main.cluster index_upperinput":"618"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6343	0.6343	0	N/A	N/A	2955932.71	6	618	-1	 	6	84.0444	1	84.0444	2955932.71
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1159552.2733333334	2483861.933333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2042","main.cluster index_upperinput":"2042"}	This Node is a Singleton	N/A	N/A	N/A	 	1.5897	1.5897	0	N/A	N/A	10930242.62	6	2042	-1	 	6	84.0445	1	84.0445	10930242.62
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4283606.73	2540385.586666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"661","main.cluster index_upperinput":"661"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6000	0.6000	0	N/A	N/A	20471976.95	6	661	-1	 	6	84.0808	1	84.0808	20471976.95
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	11436470.666666666	11206720.333333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"337","main.cluster index_upperinput":"337"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4841	0.4841	0	N/A	N/A	67929573.0	6	337	-1	 	6	84.0808	1	84.0808	67929573.0
CTRL,EXP	 	 	79.0	0.0	0.0	0.0	0.0	0.0	0.0	2235647.5	1955537.4666666668	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9804","main.cluster index_upperinput":"9804"}	This Node is a Singleton	N/A	N/A	N/A	 	10.6041	10.6041	0	N/A	N/A	12573554.9	6	9804	-1	 	6	84.9597	1	84.9597	12573554.9
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1363806.59	847687.9	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"16","main.cluster index_upperinput":"16"}	This Node is a Singleton	N/A	N/A	N/A	 	0.1926	0.1926	0	N/A	N/A	6634483.470000001	6	16	-1	 	6	84.9597	1	84.9597	6634483.470000001
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	829750.2	2472155.466666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9","main.cluster index_upperinput":"9"}	This Node is a Singleton	N/A	N/A	N/A	 	0.1314	0.1314	0	N/A	N/A	9905717.0	6	9	-1	 	6	84.9597	1	84.9597	9905717.0
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	7627866.333333333	1419840.1333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"674","main.cluster index_upperinput":"674"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7072	0.7072	0	N/A	N/A	27143119.400000002	6	674	-1	 	6	86.0601	1	86.0601	27143119.400000002
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	27576763.666666668	19062181.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"926","main.cluster index_upperinput":"926"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7866	0.7866	0	N/A	N/A	139916834.0	6	926	-1	 	6	86.0601	1	86.0601	139916834.0
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	710415.78	6467400.933333334	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2148","main.cluster index_upperinput":"2148"}	This Node is a Singleton	N/A	N/A	N/A	 	1.6455	1.6455	0	N/A	N/A	21533450.14	6	2148	-1	 	6	86.0601	1	86.0601	21533450.14
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	3826382.8333333335	4819992.5	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4037","main.cluster index_upperinput":"4037"}	This Node is a Singleton	N/A	N/A	N/A	 	2.5972	2.5972	0	N/A	N/A	25939126.0	6	4037	-1	 	6	86.0964	1	86.0964	25939126.0
CTRL,EXP	 	 	252.0	0.0	0.0	0.0	0.0	0.0	0.0	19744726.666666668	16194040.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=7958633287964a40a2ef6cbdafb33e31&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2647","main.cluster index_upperinput":"2647"}	This Node is a Singleton	N/A	N/A	N/A	 	2.0497	2.0497	0	N/A	N/A	107816300.0	6	2647	-1	 	6	86.0964	1	86.0964	107816300.0
