"","filter","Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML","NEG_D5-211-C4-a_Run182.mzML","NEG_D5-211-C4-b_Run185.mzML","NEG_D5-211-C4-c_Run188.mzML"
"387/353.1636mz/7.77min",672273.72,224091.24,224091.24,224091.24,1178131.5,1245649.6,1120456.2
"388/221.1751mz/7.77min",194342.76,611463.44,323904.6,499227.66,64780.92,64780.92,64780.92
"389/226.1802mz/7.77min",286345.86,875251.06,477243.1,677584.6,95448.62,95448.62,95448.62
"390/228.1958mz/7.77min",370686.12,1119824.1,617810.2,886804.6,123562.04,123562.04,123562.04
"391/244.1907mz/7.77min",204548.928,658246.4,340914.88,528462.7,68182.976,68182.976,68182.976
"392/408.3082mz/7.77min",2716349.7,7784803.5,4527249.5,6539636.5,905449.9,905449.9,905449.9
"393/293.1791mz/7.77min",168823.2,56274.4,56274.4,56274.4,692274.3,281372,499744.94
"394/236.1621mz/7.78min",195555.318,597995,325925.53,469060.94,65185.106,65185.106,65185.106
"396/250.1777mz/7.78min",658169.64,1942089.2,1096949.4,1587470.6,219389.88,219389.88,219389.88
"397/266.1726mz/7.78min",322560,955077.4,537600,786402.1,107520,107520,107520
"399/668.6182mz/7.8min",78628.902,131048.17,325896.25,400592.38,26209.634,26209.634,26209.634
"401/395.3305mz/7.8min",193967.628,323279.38,625791.75,427536.22,64655.876,64655.876,64655.876
"402/371.1528mz/7.81min",759791.7,253263.9,253263.9,253263.9,1266319.5,1318469.8,1305188
"403/409.2744mz/7.82min",284539.068,474231.78,675851.94,595268.06,94846.356,94846.356,94846.356
"406/740.4044mz/7.83min",98369.538,519320.3,163949.23,534845.44,32789.846,32789.846,32789.846
"409/140.0682mz/7.86min",220526.7,367544.5,387615.97,402318.38,73508.9,73508.9,73508.9
"410/213.9829mz/7.87min",616563.24,1919399.9,1027605.4,1473685.1,205521.08,205521.08,205521.08
"411/380.1827mz/7.87min",256760.04,85586.68,85586.68,85586.68,437039.88,461357.28,427933.4
"415/325.1841mz/7.87min",1018913.1,339637.7,339637.7,339637.7,1961362.1,1801756.1,1698188.5
"417/80.9479mz/7.87min",332523.264,554205.44,766733,662708,110841.088,110841.088,110841.088
"419/118.9241mz/7.87min",963621.54,321207.18,321207.18,321207.18,1606035.9,1629307.6,1607475
"420/116.9284mz/7.87min",20567263.2,6855754.4,6855754.4,6855754.4,40349864,38864970,34278772
"421/117.9286mz/7.87min",2379901.68,793300.56,793300.56,793300.56,4665158.5,4479291.5,3966502.8
"422/118.9267mz/7.87min",607359.036,202453.012,202453.012,202453.012,1115739.8,1126038.8,1012265.06
"423/248.9603mz/7.87min",399464.136,133154.712,133154.712,133154.712,665773.56,809747.1,824034.75
"425/281.2481mz/7.87min",622350.3179,652.44716,652.44716,3262.2358,1330857.4,1491016.9,1241438.4
"426/379.1793mz/7.87min",1349203.8,449734.6,449734.6,449734.6,2248673,2451821.2,2316381.2
"427/114.9341mz/7.87min",1049659.74,349886.58,349886.58,349886.58,2125077,2031792,1749432.9
"428/381.1737mz/7.87min",26944528.8,8981509.6,8981509.6,8981509.6,44907548,48394480,45426388
"429/449.1609mz/7.87min",553063.98,184354.66,184354.66,184354.66,921773.3,1023989.44,940154.6
"430/351.2142mz/7.88min",208698.66,347831.1,411891.94,446646.34,69566.22,69566.22,69566.22
"431/373.2323mz/7.88min",172833.618,288056.03,366857.03,393746.16,57611.206,57611.206,57611.206
"434/194.9057mz/7.87min",202626.06,67542.02,67542.02,67542.02,562011.8,639840.75,337710.1
"435/327.2538mz/7.87min",161748.282,53916.094,53916.094,53916.094,301638.5,310767.75,269580.47
"438/327.2268mz/7.88min",175662.618,292771.03,401697.75,469093.34,58554.206,58554.206,58554.206
"440/780.551mz/7.88min",278324.418,524300.3,586630.3,463874.03,92774.806,92774.806,92774.806
"442/383.1779mz/7.88min",970610.76,323536.92,323536.92,323536.92,1617684.6,1706549.2,1650569.8
"443/180.9729mz/7.87min",188028.996,62676.332,62676.332,62676.332,336471.66,732441.3,313381.66
"447/265.2526mz/7.88min",330241.62,550402.7,593038,659578.25,110080.54,110080.54,110080.54
"448/283.2631mz/7.88min",622852.32,1038087.2,1192718.6,1254190.1,207617.44,207617.44,207617.44
"449/378.2088mz/7.88min",962868.48,1604780.8,1902974.9,1778196,320956.16,320956.16,320956.16
"451/400.1472mz/7.88min",317914.32,105971.44,105971.44,105971.44,555735,590482.2,529857.2
"453/351.2504mz/7.88min",572884.44,954807.4,1233496.9,1332614.5,190961.48,190961.48,190961.48
"454/352.3391mz/7.88min",1084962,1808270,1893316.8,2116893,361654,361654,361654
"455/782.5661mz/7.88min",391113.9,663917.5,651856.5,836470.9,130371.3,130371.3,130371.3
"456/808.5823mz/7.88min",280198.872,466998.12,482550.6,620544.4,93399.624,93399.624,93399.624
"457/810.5972mz/7.87min",250399.128,417331.88,667023.6,445068.88,83466.376,83466.376,83466.376
"458/730.5377mz/7.94min",122165.418,2663547.5,204582.55,203609.03,40721.806,40721.806,40721.806
"461/134.8946mz/7.89min",4877659.8,1625886.6,1625886.6,1625886.6,9320347,8387633,8129433
"462/466.1509mz/7.89min",903040.14,301013.38,301013.38,301013.38,1505066.9,1651156.1,1599107.4
"463/132.9001mz/7.89min",241462.968,80487.656,80487.656,80487.656,470782.8,429949.03,402438.28
"467/752.5197mz/7.9min",439967.736,5045745.5,824222.5,733279.56,146655.912,146655.912,146655.912
"470/579.2631mz/7.9min",502445.88,866906.25,837409.8,983598.94,167481.96,167481.96,167481.96
"471/443.2046mz/7.9min",153770.904,256284.84,784429.4,707211.6,51256.968,51256.968,51256.968
"473/397.1684mz/7.94min",1546506.6,515502.2,515502.2,515502.2,2577511,2714687.5,2724577.8
"474/284.2947mz/7.99min",303160.182,505266.97,662740.4,595347.56,101053.394,101053.394,101053.394
"475/365.266mz/7.99min",268629.732,449623.97,636855.8,447716.22,89543.244,89543.244,89543.244
"476/336.3258mz/8.04min",181253.1,302088.5,532987.06,410842.88,60417.7,60417.7,60417.7
"477/716.5239mz/8.04min",1419404.88,473134.96,473134.96,473134.96,2832868,2365674.8,2596375
"478/325.1841mz/8.06min",885267.48,295089.16,295089.16,295089.16,1475445.8,1554812.1,1523866.2
"480/395.3307mz/8.2min",110631.534,184385.89,273674.53,233971.42,36877.178,36877.178,36877.178
"481/690.5064mz/8.21min",845013.36,3554107.8,1408355.6,1716797.9,281671.12,281671.12,281671.12
"483/118.9267mz/8.21min",441503.52,147167.84,147167.84,147167.84,780647.75,735839.2,1217196.2
"484/383.1894mz/8.21min",7657485.6,2552495.2,2552495.2,2552495.2,12762476,14026148,12931274
"485/385.1932mz/8.21min",243160.86,81053.62,81053.62,81053.62,407357.06,456075.75,405268.1
"486/468.1678mz/8.2min",697927.2275,11681.255,1478.54688,7392.7344,1384173.2,1503956.1,1450779.5
"487/399.184mz/8.21min",754250.34,251416.78,251416.78,251416.78,1257083.9,1319017.4,1283166.2
"488/381.1948mz/8.21min",369969.036,123323.012,123323.012,123323.012,620482.56,691878.2,616615.06
"489/712.4884mz/8.22min",111035.286,1524847.8,185058.81,564535.9,37011.762,37011.762,37011.762
"490/825.694mz/8.22min",220342.668,503529.84,367237.78,443980.25,73447.556,73447.556,73447.556
"493/752.5197mz/8.22min",265800.264,664969.75,443000.44,639587.6,88600.088,88600.088,88600.088
"498/851.7097mz/8.22min",800354.4,1333924,1856737.5,2629098.2,266784.8,266784.8,266784.8
"500/114.9341mz/8.22min",864586.86,288195.62,288195.62,288195.62,2621067,1440978.1,1541489.5
"502/117.9286mz/8.22min",2057623.2,685874.4,685874.4,685874.4,5999805.5,6027807.5,3429372
"503/421.2507mz/8.22min",152987.85,254979.75,406899.88,329974.97,50995.95,50995.95,50995.95
"506/132.9001mz/8.22min",355939.8,118646.6,118646.6,118646.6,612322.94,697476.1,593233
"507/134.8946mz/8.22min",7350511.2,2450170.4,2450170.4,2450170.4,12250852,14029541,12335017
"510/427.2336mz/8.22min",66846.3096,22282.1032,22282.1032,22282.1032,135393.12,250545.52,111410.516
"513/686.4769mz/8.26min",953775.12,317925.04,317925.04,317925.04,1589625.2,1914983,2068160.9
"514/617.417mz/8.29min",144552.372,240920.62,285782.78,367754.25,48184.124,48184.124,48184.124
"515/150.8894mz/8.32min",1394948.7,464982.9,464982.9,464982.9,2344096.5,2324914.5,2882410.8
"517/312.3257mz/8.33min",135483.786,271022.06,225806.31,239779.52,45161.262,45161.262,45161.262
"518/321.315mz/8.35min",167175.918,278626.53,425720.4,345397.97,55725.306,55725.306,55725.306
"519/338.3415mz/8.35min",18016670.4,30027784,44236464,36216170,6005556.8,6005556.8,6005556.8
"520/675.6754mz/8.35min",119446.47,199077.45,422496.22,288511.2,39815.49,39815.49,39815.49
"521/250.1776mz/8.35min",134219.484,225416.72,282392.97,223699.14,44739.828,44739.828,44739.828
"523/118.8996mz/8.36min",88648.332,29549.444,29549.444,29549.444,1724745.1,147747.22,1773088.9
"524/391.2839mz/8.38min",504660.45,953992.5,841100.75,846391.3,168220.15,168220.15,168220.15
"525/413.2657mz/8.38min",1868602.32,3535303.8,3392231.8,3114337.2,622867.44,622867.44,622867.44
"526/716.523mz/8.34min",230076.295,2342433.8,242027.98,439808.1,218124.61,102199.77,160832.38
"528/393.2971mz/8.39min",777395.94,1295659.9,1391640.1,1666456.9,259131.98,259131.98,259131.98
"529/738.5038mz/8.41min",113683.002,1407809.5,189471.67,333868.6,37894.334,37894.334,37894.334
"530/136.0216mz/8.42min",2823343.2,4908357.5,4750310,4705572,941114.4,941114.4,941114.4
"531/312.3258mz/8.43min",442922.88,738204.8,1043701.44,812029.94,147640.96,147640.96,147640.96
"532/325.1841mz/8.48min",164791.56,54930.52,54930.52,54930.52,299349.75,274652.6,838453.44
"533/195.8109mz/8.5min",4159978.2,1386659.4,1386659.4,1386659.4,7459238.5,7720402.5,6933297
"534/197.8079mz/8.5min",5260365.6,1753455.2,1753455.2,1753455.2,9405852,9787704,8767276
"535/199.805mz/8.51min",2333449.92,777816.64,777816.64,777816.64,4405563,4546105.5,3889083.2
"537/339.1997mz/8.53min",1613897.7,537965.9,537965.9,537965.9,3523489.5,2792895.5,2689829.5
"538/352.3391mz/8.53min",8401034.4,14913989,14001724,14051035,2800344.8,2800344.8,2800344.8
"539/490.1472mz/8.55min",1356746.28,452248.76,452248.76,452248.76,2475415.5,2261243.8,2444741.5
"540/153.8685mz/8.56min",946399.14,315466.38,315466.38,315466.38,1664661.9,1577331.9,2511993.5
"542/488.1503mz/8.57min",1457354.28,485784.76,485784.76,485784.76,2538964,2428923.8,2861329
"544/337.2054mz/8.57min",137224.74,45741.58,45741.58,45741.58,659638.94,228707.9,382004.62
"545/562.4251mz/8.6min",143259.63,238766.05,306745.84,392646.94,47753.21,47753.21,47753.21
"547/698.9113mz/8.62min",614867.436,204955.812,204955.812,204955.812,1153281.8,1024779.06,1131077.8
"548/243.8992mz/8.62min",12296234.4,4098744.8,4098744.8,4098744.8,20493724,21249028,22158082
"549/213.9829mz/8.58min",598309.68,1994470.4,1185502.4,997182.8,199436.56,199436.56,199436.56
"550/368.9786mz/8.62min",1557564.9,519188.3,519188.3,519188.3,2595941.5,2787790.2,2690126.2
"551/132.8678mz/8.63min",1868469.12,622823.04,622823.04,622823.04,3114115.2,3192533.8,3366698.8
"552/134.8651mz/8.63min",1114939.5,371646.5,371646.5,371646.5,1858232.5,2016202.8,2017703.8
"553/318.9814mz/8.63min",1461017.7,487005.9,487005.9,487005.9,2435029.5,2702922.8,2547734.5
"554/268.9844mz/8.64min",1408118.7,469372.9,469372.9,469372.9,2346864.5,2376218.5,2638211.2
"555/245.8947mz/8.64min",4858731.6,1619577.2,1619577.2,1619577.2,8097886,8445310,8775457
"556/218.9861mz/8.65min",1542542.52,514180.84,514180.84,514180.84,2627349.2,2570904.2,2781469.8
"560/366.3727mz/8.67min",403221.636,672036.06,682396.2,1274133.4,134407.212,134407.212,134407.212
"561/340.3571mz/8.68min",216094.668,360157.78,395351.1,360366.03,72031.556,72031.556,72031.556
"562/421.2841mz/8.69min",7900.6484,39503.242,7900.6484,544583.6,7900.6484,7900.6484,7900.6484
"563/216.8804mz/8.7min",1158910.08,386303.36,386303.36,386303.36,1931516.8,1992627,2010926.9
"564/135.9709mz/8.7min",794378.4,264792.8,264792.8,264792.8,1438228.6,1323964,1327790.9
"565/146.9659mz/8.7min",22844388,7614796,7614796,7614796,38073980,40540184,40322040
"566/119.9469mz/8.7min",1016501.94,338833.98,338833.98,338833.98,5283699,1752603.9,1694169.9
"567/161.9136mz/8.7min",3215732.4,1071910.8,1071910.8,1071910.8,5359554,5635804,5674719
"568/546.4303mz/8.71min",1279278,2547870.2,3230274.2,2132130,426426,426426,426426
"570/201.9757mz/8.72min",630422.76,1050704.6,1094939.9,1111101.2,210140.92,210140.92,210140.92
"571/394.3223mz/8.75min",317058.12,528430.2,637982.5,550920.1,105686.04,105686.04,105686.04
"573/321.2103mz/8.81min",200092.296,66697.432,66697.432,66697.432,536111.6,333487.16,693300.06
"574/377.3199mz/8.82min",2495012.1,4158353.5,4752001,4635601.5,831670.7,831670.7,831670.7
"575/265.1477mz/8.83min",364565.25,121521.75,121521.75,121521.75,850337.6,607608.75,934046.3
"576/378.3233mz/8.82min",406614.72,1273558.2,707867.56,677691.2,135538.24,135538.24,135538.24
"578/200.8588mz/8.86min",1817101.68,605700.56,605700.56,605700.56,3028502.8,3074708.8,3141486
"579/229.9009mz/8.86min",4836822.9,1612274.3,1612274.3,1612274.3,8061371.5,8279433,8308273.5
"580/118.9268mz/8.87min",1894531.32,631510.44,631510.44,631510.44,3400418.5,3157552.2,3546953
"581/114.9341mz/8.88min",1469253,489751,489751,489751,2448755,2597881.8,6790501
"583/339.1996mz/8.88min",1395112.2,465037.4,465037.4,465037.4,2832170.8,2325187,2556503.5
"584/328.8308mz/8.88min",871711.26,290570.42,290570.42,290570.42,1512002.8,1452852.1,1722230.4
"586/145.9236mz/8.9min",6474840,2158280,2158280,2158280,10791400,11129164,11105168
"587/160.9183mz/8.9min",1795706.88,598568.96,598568.96,598568.96,3235172.2,2992844.8,3296602.5
"588/325.1841mz/8.9min",491905.32,163968.44,163968.44,163968.44,822599.25,857115.2,819842.2
"589/312.8361mz/8.9min",4090107.3,1363369.1,1363369.1,1363369.1,6816845.5,7157520,7176087.5
"590/142.9289mz/8.9min",2576728.2,858909.4,858909.4,858909.4,4294547,4657992.5,4710336
"591/311.1685mz/8.9min",228638.1,76212.7,76212.7,76212.7,738897.9,381063.5,601067
"593/99.9258mz/8.91min",34970202,11656734,11656734,11656734,64288010,58283670,66717156
"594/427.2337mz/8.92min",150099.78,50033.26,50033.26,50033.26,466654.6,1540419.5,250166.3
"595/144.9234mz/8.92min",58961832,19653944,19653944,19653944,112709064,99146584,98269720
"596/132.9234mz/8.92min",10606826.4,3535608.8,3535608.8,3535608.8,18286662,17678044,18426768
"597/199.9292mz/8.92min",1059289.08,353096.36,353096.36,353096.36,1765481.8,2033761.9,1995725.2
"600/183.9342mz/8.94min",14878592.4,4959530.8,4959530.8,4959530.8,24797654,34707024,35420160
"601/139.9445mz/8.94min",3466934.4,1155644.8,1155644.8,1155644.8,5778224,6386286.5,6542949.5
"603/132.9002mz/8.94min",2087053.68,695684.56,695684.56,695684.56,3478422.8,3493418,3601517
"604/134.8946mz/8.94min",40612038,13537346,13537346,13537346,67686730,69271570,71033710
"607/150.8895mz/8.94min",1844254.92,614751.64,614751.64,614751.64,3365872.8,3515741,3073758.2
"608/118.8996mz/8.94min",575344.8,191781.6,191781.6,191781.6,2068428.4,958908,2132255.5
"609/113.9263mz/8.94min",12991320,4330440,4330440,4330440,21652200,22104960,22301044
"611/114.9341mz/8.92min",1527623.88,509207.96,509207.96,509207.96,6267488,6708213.5,2546039.8
"613/146.9659mz/8.95min",3595594.2,1198531.4,1198531.4,1198531.4,6740011,6648920.5,5992657
"616/439.2518mz/8.96min",839997.24,279999.08,279999.08,279999.08,1506867.8,1642374.2,1399995.4
"618/523.3457mz/8.96min",125392.788,41797.596,41797.596,41797.596,255973.14,333701.47,208987.98
"619/134.865mz/8.96min",544216.35,181405.45,181405.45,181405.45,1154729.1,1184748.6,907027.25
"620/378.3234mz/8.96min",588224.4,980374,1422119.9,1361969.6,196074.8,196074.8,196074.8
"622/115.9207mz/8.96min",246082884,82027628,82027628,82027628,410138140,422824350,424043140
"624/377.3201mz/8.96min",2529047.7,4215079.5,4631715,4508707,843015.9,843015.9,843015.9
"625/101.9809mz/8.96min",2785071.9,928357.3,928357.3,928357.3,4641786.5,4948610.5,4666516
"627/124.9968mz/8.96min",1084238.28,361412.76,361412.76,361412.76,1807063.8,2044323.6,1946684.1
"629/129.9757mz/8.96min",1923818.7,641272.9,641272.9,641272.9,3206364.5,3946891.5,3631583.5
"630/119.9469mz/8.96min",679907.16,226635.72,226635.72,226635.72,1133178.6,7193132,6489963.5
"631/495.2571mz/8.96min",1785115.32,595038.44,595038.44,595038.44,3205758.8,3500989.8,2975192.2
"632/827.7096mz/8.96min",566370.4,566370.4,2831852,3174166.8,566370.4,566370.4,566370.4
"635/879.7404mz/8.96min",338815.5,338815.5,1694077.5,2082753.4,338815.5,338815.5,338815.5
"637/132.8678mz/8.97min",884761.8,294920.6,294920.6,294920.6,2499480.2,1860579.5,1474603
"638/379.3358mz/8.97min",4316204.7,7193674.5,7445887,7377834,1438734.9,1438734.9,1438734.9
"639/380.339mz/8.97min",1256885.64,2094809.4,2213999.2,2171573.5,418961.88,418961.88,418961.88
"640/395.3306mz/8.97min",441893.94,736489.9,797982.8,856263.4,147297.98,147297.98,147297.98
"641/102.9568mz/8.97min",419612.46,139870.82,139870.82,139870.82,699354.1,811067.1,710628.25
"642/355.1581mz/8.97min",916403.94,305467.98,305467.98,305467.98,1527339.9,1639259.1,1577887.8
"643/135.9709mz/8.97min",450009.72,150003.24,150003.24,150003.24,751558.6,838478.1,750016.2
"644/383.1894mz/8.97min",733175.94,244391.98,244391.98,244391.98,1221959.9,1281346.8,1289445.2
"645/851.7098mz/8.97min",21505584,47442770,35842640,43310576,7168528,7168528,7168528
"646/168.9863mz/8.97min",310573.482,103524.494,103524.494,103524.494,571990.25,617377.5,517622.47
"648/353.1425mz/8.97min",161957.34,53985.78,53985.78,53985.78,269928.9,294720.97,302162.9
"649/381.1737mz/8.97min",247377.582,82459.194,82459.194,82459.194,441681.16,443625.97,412295.97
"650/481.2921mz/8.97min",1934748.3,3224580.5,3402445.5,3630187.8,644916.1,644916.1,644916.1
"653/823.6788mz/8.98min",11906016,19843360,38034332,34571148,3968672,3968672,3968672
"654/328.8309mz/9.05min",396582.24,132194.08,132194.08,132194.08,660970.4,1102650.6,1120142.1
"656/312.8361mz/9.06min",1624912.8,541637.6,541637.6,541637.6,2708188,4619732,4940703.5
"657/200.8588mz/9.06min",381419.664,127139.888,127139.888,127139.888,913978.7,635699.44,1284503.2
"658/352.3391mz/9.09min",1240602.3,2237733.2,2067670.5,2068960.6,413534.1,413534.1,413534.1
"659/427.2337mz/9.08min",392181.45,130727.15,130727.15,130727.15,690846,748657.4,653635.75
"661/355.1581mz/9.14min",170728.536,56909.512,56909.512,56909.512,284547.56,342493.97,300111
"662/463.3312mz/9.19min",7160.9862,69743.04,11934.977,844327.6,2386.9954,2386.9954,2386.9954
"664/411.3842mz/9.35min",277142.52,92380.84,92380.84,92380.84,477478.84,461904.2,501513.38
"666/587.4644mz/9.62min",490841.52,1608323.6,1162991.4,818069.2,163613.84,163613.84,163613.84
"667/613.4225mz/9.62min",3886338.6,8090862,6477231,7746319,1295446.2,1295446.2,1295446.2
"668/879.7408mz/9.63min",3105124.8,3105124.8,15525624,16684394,3105124.8,3105124.8,3105124.8
"669/451.2451mz/9.64min",191947.764,319912.94,399314.78,530607.25,63982.588,63982.588,63982.588
"670/383.1825mz/9.64min",202748.4,337914,409138.06,545625.9,67582.8,67582.8,67582.8
"672/537.3945mz/9.79min",208289.436,400313.9,347149.06,513985.62,69429.812,69429.812,69429.812
"675/226.9514mz/9.94min",805836.9,1343061.5,2297287.8,2240422,268612.3,268612.3,268612.3
"677/495.3147mz/10.01min",294046.02,98015.34,98015.34,98015.34,490076.7,615998.9,688904.75
"679/853.7229mz/10.02min",30403.4604,50672.434,29267010,31912024,10134.4868,10134.4868,10134.4868
"680/771.6468mz/10.03min",1091044.2,3348006.2,1932172.8,1818407,363681.4,363681.4,363681.4
"682/743.6156mz/10.04min",648579.48,1837562.8,1158102,1080965.8,216193.16,216193.16,216193.16
"683/736.5418mz/10.09min",267297.9,445496.5,484503.8,489708.22,89099.3,89099.3,89099.3
"684/663.4535mz/10.09min",931676.94,1568897.5,1552794.9,1554554.9,310558.98,310558.98,310558.98
"685/685.4354mz/10.09min",8321128.8,15361326,14116750,13868548,2773709.6,2773709.6,2773709.6
"686/708.5108mz/10.09min",458490,764150,797242.3,780993.2,152830,152830,152830
"687/726.4616mz/10.09min",875298.84,1458831.4,1490331.4,1479277.5,291766.28,291766.28,291766.28
"689/134.8652mz/10.16min",319614.6,106538.2,106538.2,106538.2,532691,564327.9,536623.94
"691/132.8679mz/10.16min",441773.46,147257.82,147257.82,147257.82,771997.25,755830.9,736289.1
"692/146.9803mz/10.17min",1937860.68,9715590,3439236,3229767.8,645953.56,645953.56,645953.56
"693/144.9822mz/10.18min",4504584,21425664,7507640,15264123,1501528,1501528,1501528
"694/80.9479mz/10.18min",489587.22,930464.2,849612.6,815978.7,163195.74,163195.74,163195.74
"695/102.9569mz/10.19min",622928.76,207642.92,207642.92,207642.92,1585915.5,1038214.6,1077886.6
"696/589.4798mz/10.2min",1294730.4,3322679.2,3077128.5,2157884,431576.8,431576.8,431576.8
"697/112.9857mz/10.2min",10056428.4,3352142.8,3352142.8,3352142.8,16760714,17659694,25773618
"698/216.9227mz/10.2min",1047700.08,3525483.2,2452230.2,1746166.8,349233.36,349233.36,349233.36
"699/306.919mz/10.21min",651808.5,217269.5,217269.5,217269.5,1089360.6,1086347.5,1112036.8
"701/615.4952mz/10.21min",508288.65,847147.75,914513.8,969591.4,169429.55,169429.55,169429.55
"702/738.5038mz/10.22min",594138.15,1247813.9,990230.25,1094689.1,198046.05,198046.05,198046.05
"704/690.506mz/10.23min",213245.472,366437.78,355409.12,380627.47,71081.824,71081.824,71081.824
"706/158.9641mz/10.23min",1121812.26,2624077.2,1906315.6,1869687.1,373937.42,373937.42,373937.42
"707/180.973mz/10.23min",1165293.24,388431.08,388431.08,388431.08,2467488.5,1942155.4,1949875.6
"708/248.9604mz/10.23min",2007674.4,669224.8,669224.8,669224.8,4383314.5,3358843.5,3346124
"709/316.9477mz/10.23min",1693055.4,564351.8,564351.8,564351.8,2821759,2997999.5,2998111
"710/384.9353mz/10.23min",985243.26,328414.42,328414.42,328414.42,1642072.1,1730938.9,1714234.6
"711/452.9227mz/10.23min",768541.32,256180.44,256180.44,256180.44,1280902.2,1329391.1,1348823.2
"712/520.91mz/10.23min",540575.82,180191.94,180191.94,180191.94,900959.7,928074.4,929131.44
"713/588.8977mz/10.23min",343637.964,114545.988,114545.988,114545.988,572729.94,588618.2,590154.6
"714/226.9514mz/10.23min",2230821.3,7775669,3827481.2,3718035.5,743607.1,743607.1,743607.1
"715/362.9259mz/10.23min",290522.16,506429,499602.03,484203.6,96840.72,96840.72,96840.72
"716/430.9133mz/10.23min",264896.58,441608.06,446381.62,441494.3,88298.86,88298.86,88298.86
"717/140.0682mz/10.25min",336234.9,659295.6,560391.5,596098.6,112078.3,112078.3,112078.3
"718/716.5229mz/10.25min",729827.47,2931099.2,2491337.8,1060819.6,392231.28,349226.34,398835.34
"719/118.9241mz/10.28min",297721.464,99240.488,99240.488,99240.488,498947.2,496202.44,498261.34
"720/686.477mz/10.29min",180331.296,60110.432,60110.432,60110.432,300552.16,372584.34,353526.6
"722/223.9882mz/10.31min",2471338.8,4378309,4126823.8,4118898,823779.6,823779.6,823779.6
"723/385.7238mz/10.32min",854182.14,1612527,1423636.9,1569184.5,284727.38,284727.38,284727.38
"724/213.9827mz/10.32min",1272831.12,2954334.5,3004029.2,2121385.2,424277.04,424277.04,424277.04
"725/205.0171mz/10.32min",3605944.8,6009908,6269994.5,6322871.5,1201981.6,1201981.6,1201981.6
"726/172.9563mz/10.33min",4552175.7,7769538,7586959.5,7882801,1517391.9,1517391.9,1517391.9
"727/174.9533mz/10.33min",713619.6,1219012,1189366,1864198,237873.2,237873.2,237873.2
"728/182.9851mz/10.33min",11397350.4,18995584,19318986,19853678,3799116.8,3799116.8,3799116.8
"729/163.9905mz/10.33min",1390914.6,3112184.2,3114640.2,2318191,463638.2,463638.2,463638.2
"730/169.9772mz/10.33min",1254570.84,2090951.4,2523196,2717459.5,418190.28,418190.28,418190.28
"731/98.512mz/10.33min",13531178.4,22551964,23580524,22928398,4510392.8,4510392.8,4510392.8
"732/110.0201mz/10.33min",53581452,89302420,90465080,91335480,17860484,17860484,17860484
"733/138.9953mz/10.33min",2525996.4,4209994,4422416.5,4454389.5,841998.8,841998.8,841998.8
"735/153.8685mz/10.33min",64037.418,21345.806,21345.806,21345.806,128148.875,106729.03,118217.695
"736/97.5144mz/10.33min",766861.74,1388868,1307722.9,1278102.9,255620.58,255620.58,255620.58
"737/89.5067mz/10.33min",6860300.4,11433834,11440640,12806039,2286766.8,2286766.8,2286766.8
"738/113.9636mz/10.33min",4234510.2,8225338.5,7057517,7176085,1411503.4,1411503.4,1411503.4
"739/110.5217mz/10.34min",3700912.2,6615303,6168187,7821718.5,1233637.4,1233637.4,1233637.4
"740/154.9902mz/10.34min",16424347.2,27373912,30634700,29119792,5474782.4,5474782.4,5474782.4
"741/196.0167mz/10.34min",923124.9,1588109.5,1538541.5,1608647.9,307708.3,307708.3,307708.3
"742/109.0224mz/10.34min",3386802.6,5669208,7381046.5,5644671,1128934.2,1128934.2,1128934.2
"743/141.9585mz/10.33min",1015287.96,1692146.6,2114861,1749764.6,338429.32,338429.32,338429.32
"744/152.9949mz/10.34min",922105.86,1670331,1759399,1536843.1,307368.62,307368.62,307368.62
"745/192.9287mz/10.35min",571494.12,190498.04,190498.04,190498.04,953216.4,952490.2,988352.6
"747/207.0174mz/10.36min",3432848.7,5736909.5,5852630,5721414.5,1144282.9,1144282.9,1144282.9
"748/209.0129mz/10.36min",1301153.28,2168588.8,2227056.2,2182367.2,433717.76,433717.76,433717.76
"749/139.9879mz/10.37min",16128193.2,26880322,27495566,27274766,5376064.4,5376064.4,5376064.4
"750/141.9833mz/10.37min",6217428,10362380,10441034,10472705,2072476,2072476,2072476
"752/143.9809mz/10.37min",816807.48,1370528,1370583.1,1361345.8,272269.16,272269.16,272269.16
"754/186.9809mz/10.37min",1884964.92,3141608.2,3197577,3281207.2,628321.64,628321.64,628321.64
"755/183.0098mz/10.37min",1121485.74,1869142.9,1992402,1988661.4,373828.58,373828.58,373828.58
"756/184.9855mz/10.37min",4925258.4,8216978.5,8208764,8527034,1641752.8,1641752.8,1641752.8
"757/181.0144mz/10.37min",2995170.9,4991951.5,5250397,5315389,998390.3,998390.3,998390.3
"759/114.0165mz/10.37min",625890.36,1043150.6,1105818,1113333.8,208630.12,208630.12,208630.12
"761/111.5189mz/10.37min",1154906.46,1924844.1,2008572.1,2014142.6,384968.82,384968.82,384968.82
"762/111.5218mz/10.37min",4014913.5,6691522.5,6787262.5,6880642.5,1338304.5,1338304.5,1338304.5
"763/131.5335mz/10.37min",4045864.5,6743107.5,6902001,7144073.5,1348621.5,1348621.5,1348621.5
"764/90.5067mz/10.37min",2782813.2,4638022,4709399.5,4725757.5,927604.4,927604.4,927604.4
