ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
EXP,CTRL	 	 	109.0	0.0	0.0	0.0	0.0	0.0	0.0	1651097.8333333333	2175256.5666666664	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"27","main.cluster index_upperinput":"27"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3341	0.3341	0	N/A	N/A	11479063.200000001	6	27	-1	 	6	80.9478	1	80.9478	11479063.200000001
EXP,CTRL	 	 	210.0	0.0	0.0	0.0	0.0	0.0	0.0	1966508.4333333333	2067621.7	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6593","main.cluster index_upperinput":"6593"}	This Node is a Singleton	N/A	N/A	N/A	 	10.5962	10.5962	0	N/A	N/A	12102390.399999999	6	6593	-1	 	6	81.5205	1	81.5205	12102390.399999999
EXP,CTRL	 	 	109.0	0.0	0.0	0.0	0.0	0.0	0.0	932974.0533333332	730051.4266666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"28","main.cluster index_upperinput":"28"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3349	0.3349	0	N/A	N/A	4989076.4399999995	6	28	-1	 	6	82.9449	1	82.9449	4989076.4399999995
EXP,CTRL	 	 	149.0	0.0	0.0	0.0	0.0	0.0	0.0	392263.2733333333	1053843.6366666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"70","main.cluster index_upperinput":"70"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3977	0.3977	0	N/A	N/A	4338320.7299999995	6	70	-1	 	6	83.0215	1	83.0215	4338320.7299999995
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2807846.2666666666	2773901.8666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"368","main.cluster index_upperinput":"368"}	This Node is a Singleton	N/A	N/A	N/A	 	1.4990	1.4990	0	N/A	N/A	16745244.4	6	368	-1	 	6	85.0284	1	85.0284	16745244.4
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4396764.716666667	7293006.373333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"392","main.cluster index_upperinput":"392"}	This Node is a Singleton	N/A	N/A	N/A	 	1.8409	1.8409	0	N/A	N/A	35069313.269999996	6	392	-1	 	6	85.0284	1	85.0284	35069313.269999996
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	732523.7871666667	104858.18909999999	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"184","main.cluster index_upperinput":"184"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5147	0.5147	0	N/A	N/A	2512145.9288	6	184	-1	 	6	85.0760	1	85.0760	2512145.9288
EXP,CTRL	 	 	132.0	0.0	0.0	0.0	0.0	0.0	0.0	3616024.663333333	3433127.5	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"249","main.cluster index_upperinput":"249"}	This Node is a Singleton	N/A	N/A	N/A	 	0.8650	0.8650	0	N/A	N/A	21147456.490000002	6	249	-1	 	6	86.0600	1	86.0600	21147456.490000002
EXP,CTRL	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	99075.40466666667	67423.97666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"975","main.cluster index_upperinput":"975"}	This Node is a Singleton	N/A	N/A	N/A	 	2.9228	2.9228	0	N/A	N/A	499498.144	6	975	-1	 	6	86.0601	1	86.0601	499498.144
EXP,CTRL	 	 	194.0	0.0	0.0	0.0	0.0	0.0	0.0	4355599.893333334	5305878.833333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=035f1892e7c44b7c8e6eccbccc9e588a&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"244","main.cluster index_upperinput":"244"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7914	0.7914	0	N/A	N/A	28984436.18	6	244	-1	 	6	86.0964	1	86.0964	28984436.18
