Filename,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML,NEG_TJGIp10_1_Run23.mzML,NEG_TJGIp10_2_Run133.mzML,NEG_TJGIp10_3_Run210.mzML
509/461.2186mz/4.77min,1880290.4,1153685.2,1459729.0,1901982.5,1567765.4,1553468.8
510/367.1911mz/4.77min,1094823.8,1173726.9,1352949.1,1211101.9,1184647.8,1261638.8
511/442.1958mz/4.75min,201393.88,414141.56,290661.56,407118.56,228165.25,268958.38
513/911.3493mz/4.77min,8519531.0,8986417.0,10401961.0,8285215.5,9141027.0,9837231.0
514/502.1796mz/4.77min,184258510.0,194992670.0,214416100.0,153157060.0,191368860.0,214709810.0
515/456.1745mz/4.77min,21723528.0,23068764.0,25741272.0,23007582.0,22839538.0,26333750.0
516/501.1766mz/4.78min,631983100.0,670236900.0,736954240.0,650017340.0,656095700.0,743183940.0
517/957.3544mz/4.78min,7228480.0,6308795.0,7531778.0,6278216.0,6952114.0,6966237.0
520/455.1711mz/4.78min,76721330.0,83134264.0,93833600.0,81674776.0,82234170.0,94677140.0
521/905.3958mz/4.79min,704465.56,61159.633,255338.52,404816.78,430773.1,305620.84
522/449.2181mz/4.78min,11120883.0,4428826.0,4923119.0,7261158.5,6224148.5,5011234.0
523/450.2217mz/4.78min,2750372.0,1157515.1,1304484.5,1830437.6,1565722.1,1169535.1
524/447.2019mz/4.78min,799585.6,457144.47,361487.53,488618.25,577583.0,386703.28
525/479.2285mz/4.8min,7231620.0,3372073.5,3602346.5,5446158.5,4110086.0,3977068.8
530/442.2924mz/4.81min,247534.36,42429.87,75015.67,130448.93,105657.93,57643.336
533/311.2225mz/4.81min,259432.39,231912.33,240028.9,447212.84,419143.7,386043.72
534/443.2077mz/4.82min,1405029.1,1450454.6,1820545.9,2189231.0,2055031.1,2372222.5
535/444.211mz/4.82min,302872.8,333520.56,481483.16,641812.9,538140.0,643959.1
537/433.2222mz/4.76min,299412.38,86207.16,38361.74,169478.58,50364.04,48483.46
539/429.1916mz/4.87min,725450.25,451818.66,495246.78,554220.56,216627.61,455047.38
541/491.148mz/4.77min,69460920.0,26958694.0,22971874.0,63861108.0,27009008.0,22719624.0
543/518.1658mz/4.78min,8693283.0,3920291.8,3163054.5,8523759.0,4060189.8,3207154.5
544/489.2134mz/4.83min,5365470.0,4694803.0,6018293.0,6565778.0,5351784.0,6582473.0
545/709.3234mz/4.83min,489115.7,1023390.7,882372.25,1134175.2,1117851.1,982233.06
546/490.2165mz/4.83min,1543351.6,503100.1,1689509.1,1891327.8,1472739.0,1860255.4
547/209.1546mz/4.83min,163147.23,440337.62,401749.22,544271.75,454119.22,451689.03
551/473.1809mz/4.82min,496559.16,564367.06,649689.06,292750.9,353805.75,584206.94
553/253.1444mz/4.84min,247518.38,649271.75,571446.3,718769.2,682230.0,616663.94
554/221.0819mz/4.84min,3014292.2,0.0,0.0,860321.75,0.0,0.0
557/433.2591mz/4.85min,478843.2,540081.1,816215.3,756726.1,1291379.6,1030400.3
558/367.214mz/4.79min,1833177.9,36756.266,22091.428,2049308.9,19937.719,14063.273
561/397.1289mz/4.85min,2328136.5,3149353.5,3252162.5,2668232.0,2934559.5,3175924.2
562/265.1444mz/4.85min,777776.6,1487105.0,1548082.0,1482635.5,1301881.8,1208790.4
563/443.1347mz/4.85min,9949711.0,12830668.0,13275825.0,10689977.0,11953152.0,13039563.0
564/492.1515mz/4.82min,6808136.5,2729389.5,2347487.5,17520128.0,3473338.0,4136940.8
570/493.2462mz/4.87min,268806.22,190502.72,212481.95,268199.72,205026.16,245653.4
571/215.1287mz/4.86min,524318.1,148941.03,232047.58,352139.06,172147.4,215079.72
576/375.275mz/4.87min,1739700.1,1035144.7,1214977.0,1546359.0,1410007.2,1366951.2
577/401.1607mz/4.87min,307010.72,249750.5,381030.88,403413.8,356224.94,301521.56
578/463.2338mz/4.87min,8682803.0,4730796.0,5115483.0,6745440.5,4991566.5,5558935.0
580/488.2014mz/4.89min,276472.25,338361.88,246778.48,175138.02,181030.48,176520.81
586/487.1979mz/4.88min,1217956.8,1460595.9,1708928.2,1154551.9,1291242.2,1660185.8
587/897.3703mz/4.88min,388067.53,490660.25,560000.56,370231.97,422913.22,502200.25
593/883.1459mz/4.89min,0.0,528754.25,694390.6,0.0,727328.44,719130.75
594/433.1054mz/4.89min,1208816.0,376966.47,316458.62,1226398.0,268132.47,212471.78
595/459.2035mz/4.9min,555092.75,379142.78,394876.0,589063.4,349915.62,472795.7
596/825.1045mz/4.9min,0.0,258881.84,403141.12,0.0,486209.5,392674.84
597/728.3653mz/4.91min,390897.78,297848.3,329379.78,373596.06,332913.16,328630.4
599/477.2131mz/4.91min,318433.4,225115.4,243787.56,270870.25,234513.08,276172.16
603/272.1867mz/4.92min,2293236.0,1531632.2,1673582.0,2190832.5,1813068.9,1697534.0
605/461.2543mz/4.92min,280938.47,300577.56,417110.3,263870.34,331376.28,450576.28
608/426.9676mz/4.92min,0.0,19219736.0,20397522.0,0.0,21634658.0,21882690.0
609/628.3382mz/4.94min,230071.05,572991.94,669500.9,278732.84,597355.4,588555.94
610/445.2235mz/4.92min,517806.8,478874.88,549191.3,658549.4,570248.06,619299.5
613/431.2072mz/4.94min,1584062.5,3215802.2,914514.2,737142.5,607108.1,804971.8
614/473.218mz/4.93min,19119760.0,19602456.0,24323646.0,17809244.0,17756224.0,23668056.0
615/519.2231mz/4.93min,6705975.5,6837090.0,8160580.0,6032834.5,6271379.0,8500584.0
616/474.2213mz/4.93min,5559249.0,5728670.0,7135778.5,4264044.0,4633332.0,6951871.5
617/427.9709mz/4.93min,0.0,1663660.8,1787151.9,0.0,1868709.4,1890370.2
619/441.1918mz/4.93min,11100520.0,11227775.0,12691442.0,11703527.0,10816695.0,12620149.0
621/520.2266mz/4.93min,1931516.5,1844218.4,2316019.0,1798534.0,1817294.5,1924627.1
622/509.1948mz/4.93min,691452.1,211973.58,180722.98,544462.94,194860.25,204116.05
624/433.2233mz/4.94min,521530.4,371811.25,368920.44,414989.25,388106.6,374012.47
625/479.2286mz/4.94min,768906.1,517982.16,511523.75,629870.44,548332.25,536924.1
629/491.2289mz/4.94min,512346.06,372062.94,582766.44,378606.1,385476.22,648373.75
630/947.4061mz/4.95min,88691.38,98930.42,133347.73,156124.78,165945.38,199268.17
631/494.2478mz/4.95min,372481.66,403685.94,555062.6,694518.75,629237.1,721376.5
632/405.2282mz/4.95min,221060.0,191919.73,304438.3,399845.6,289424.66,289807.12
633/447.2388mz/4.95min,2434439.8,2364601.0,3349791.2,4179992.0,3764820.5,4042211.8
634/493.2444mz/4.95min,1329801.9,1385612.0,1861008.1,2383341.5,2161123.5,2439035.2
635/357.2395mz/4.95min,4451201.5,2598580.2,3439914.0,5458290.5,3865959.8,3231033.8
636/415.2336mz/4.95min,1655501.8,1724662.6,1990513.2,2172288.2,2153840.2,2273566.5
637/664.3154mz/4.96min,1293975.6,322961.3,352404.9,1258537.4,584432.2,258642.02
638/442.1954mz/4.96min,3074094.0,2999371.0,5798830.0,3210381.8,3047773.8,3541986.0
645/451.2338mz/4.97min,2305037.5,1117453.4,1240686.1,1500628.9,1192684.4,1347467.9
651/536.3224mz/4.98min,441837.0,365078.97,422216.4,318551.47,417951.78,451503.8
653/551.2874mz/4.98min,494647.3,585409.2,757945.8,600309.56,676890.44,719018.6
658/467.184mz/5.0min,1514646.4,345909.56,265912.2,1010050.0,386935.9,282059.9
660/477.2479mz/5.0min,449070.16,716212.4,831916.0,509750.1,606134.06,839858.5
661/419.2075mz/5.0min,707887.9,285801.53,302048.75,478063.2,284066.34,316185.78
664/477.2128mz/5.0min,11205511.0,7846151.5,7925997.5,8985714.0,8392444.0,8255517.5
666/431.2073mz/5.0min,5734945.0,4688323.0,4176792.2,4559292.5,4417277.5,4141447.0
670/461.2183mz/5.0min,847391.56,586434.56,748584.7,822196.75,710845.3,728928.8
673/476.1561mz/5.01min,1324570.2,479415.9,443946.1,1155896.0,441118.88,437206.7
674/440.1796mz/5.01min,290717.84,247692.6,306248.9,293957.28,275460.12,336355.94
676/475.1527mz/5.01min,4863698.5,1928508.4,1777278.1,4161415.0,1821585.6,1639275.0
677/477.1494mz/5.01min,1326168.5,516212.03,486022.6,1224815.9,498663.06,459236.47
678/478.1532mz/5.01min,376074.78,134237.14,135455.97,316253.78,131726.02,124178.68
679/873.4064mz/5.0min,733339.1,189820.42,222087.66,570936.9,188535.78,418240.94
680/439.176mz/5.01min,1199278.0,1156865.4,1377263.8,1155949.9,1128961.2,1357725.0
681/485.1815mz/5.01min,17499428.0,17633734.0,20603732.0,16878360.0,16152808.0,20645866.0
682/580.3254mz/5.08min,636490.7,825002.6,720218.5,1015454.9,575375.8,485366.4
683/435.2384mz/5.02min,580173.94,268314.22,264503.6,333216.94,248216.22,315130.22
685/881.3754mz/5.02min,3123689.2,3145541.8,3638802.0,2946019.0,2796099.2,3625270.8
687/201.1495mz/5.02min,1295702.5,1342236.4,1272011.1,1306807.8,1419264.1,1157828.0
688/472.3028mz/5.03min,519944.78,132066.17,149249.38,268552.62,188779.25,142570.75
690/897.3702mz/4.97min,372796.16,493445.97,550722.75,360175.12,413119.8,543857.4
691/507.2607mz/5.03min,555547.4,536979.94,578093.75,687611.06,625879.7,718401.25
692/905.3728mz/5.04min,2175259.0,3013082.2,3056884.8,2072644.0,2379466.8,2873319.0
694/429.1916mz/5.04min,1157052.2,1832221.4,1857517.8,1238924.9,1624146.6,1793566.5
695/397.2019mz/5.04min,70926250.0,67156310.0,73262470.0,68631490.0,64748336.0,71774460.0
696/441.1917mz/5.04min,20029122.0,18957018.0,20522606.0,19481302.0,18068456.0,20356414.0
697/883.3906mz/5.04min,6663321.0,6158884.0,6656488.0,6380215.0,5646415.5,6746508.0
698/541.1172mz/5.04min,57650.945,79573.56,432719.03,18460.584,101565.73,637062.44
701/843.3596mz/5.05min,499537.3,508375.25,534038.3,496188.44,444526.34,541612.6
702/313.1808mz/5.05min,2509003.0,2415322.5,2553850.5,2442357.0,2317598.5,2546573.8
704/357.1709mz/5.05min,551169.56,495516.88,530315.2,529609.9,419131.7,514847.38
705/865.3416mz/5.05min,454837.38,558288.94,565251.2,424557.56,445244.28,515587.03
706/442.1951mz/5.05min,6410910.5,5424279.0,5993906.5,5634199.5,5658432.5,5710639.5
707/497.2756mz/5.03min,100746.875,226777.67,225112.67,354265.84,229488.2,293356.7
708/401.1602mz/5.05min,3138726.8,3081479.5,3103195.0,3126862.2,3018147.0,3151901.8
712/976.5186mz/5.05min,167487.1,351050.2,154211.69,497486.1,456751.0,267199.16
713/449.2174mz/5.06min,939397.56,485740.88,472234.3,514440.78,519194.66,466511.3
717/423.1425mz/5.06min,394572.75,520046.3,557267.1,497404.3,490307.56,564314.2
718/221.0972mz/5.06min,1333202.8,1280955.6,1213639.4,1157302.6,1159107.4,1134855.1
719/463.2336mz/5.07min,635350.44,579012.3,797352.5,1085742.8,961904.56,943419.3
720/509.1786mz/5.07min,1799869.9,3773700.8,4073146.8,3039387.5,3873840.0,4511030.0
721/913.3638mz/5.07min,228972.4,275320.66,285589.9,216391.62,226520.08,138905.95
722/445.223mz/5.07min,12853677.0,12709062.0,16172378.0,23428420.0,20922660.0,20199432.0
724/446.2263mz/5.07min,3397339.2,3291160.8,4517765.0,6266329.0,5547537.0,5255288.0
725/489.2126mz/5.09min,139096.89,201181.78,257328.84,275144.84,493555.34,125898.8
726/447.228mz/5.07min,509387.97,500608.34,647262.06,1007535.94,894687.7,856276.8
728/491.2285mz/5.07min,9588141.0,9114166.0,11030251.0,15696137.0,14150528.0,13734440.0
732/979.4328mz/5.07min,59175.53,67111.195,67318.34,257442.75,215829.17,181407.83
733/517.171mz/5.08min,564245.9,589740.6,615882.9,493375.5,522798.66,558231.1
734/471.1658mz/5.08min,972585.2,833297.25,900603.5,812809.4,749780.3,859370.44
736/269.1312mz/5.08min,0.0,0.0,0.0,595868.75,0.0,0.0
738/463.2698mz/5.08min,129988.88,344395.66,429137.8,168051.22,287951.06,325994.12
739/475.234mz/5.09min,372969.72,482240.1,462844.97,261191.05,242648.62,340269.2
744/443.2955mz/5.1min,1085608.9,266959.97,330512.03,568899.4,388309.8,282984.72
745/442.292mz/5.1min,4618450.0,1174108.6,1479197.6,2528693.8,1764837.5,1348816.8
750/236.1053mz/5.12min,115937.695,105841.164,96073.695,260846.9,341885.25,298081.88
751/468.3074mz/5.12min,954613.75,232733.55,287270.16,475498.22,341198.88,284322.72
752/443.2082mz/5.12min,243701.33,246284.66,236663.58,207174.45,160315.83,151704.23
753/293.1758mz/5.12min,1211405.6,1243764.6,1138700.1,2715215.0,3228619.2,2883193.8
754/456.3076mz/5.12min,2805565.0,1407080.8,1750945.2,2459280.5,1908787.4,1522498.9
755/457.3111mz/5.12min,721354.75,352739.6,434803.03,620565.6,476496.53,416279.25
758/580.3254mz/5.13min,2184420.5,2424325.8,2530965.0,3865062.8,2757218.2,2234875.5
761/756.524mz/5.18min,210191.67,0.0,3162.5977,516618.72,18644.645,17587.996
762/792.5007mz/5.15min,59710.37,0.0,0.0,290005.94,12395.893,0.0
763/489.2127mz/5.13min,204865.11,216544.97,415633.53,242624.0,213807.47,501353.25
768/897.3702mz/5.14min,649128.3,634105.7,717213.25,538921.44,517919.25,706976.75
769/426.968mz/5.12min,5208006.5,0.0,7559.1196,14277537.0,3391.139,19031.74
770/493.1444mz/5.22min,235377.47,286482.25,152249.34,398707.78,214366.03,136988.94
773/442.1951mz/5.16min,17555880.0,15876657.0,18081412.0,16127142.0,17155764.0,19341382.0
774/471.2594mz/5.16min,277873.2,297479.66,378951.53,352834.47,336024.12,342713.84
775/415.1399mz/5.15min,992732.1,830874.3,948694.8,848910.0,799597.1,918289.3
776/457.1768mz/5.16min,862083.4,794481.1,670388.3,775456.06,663567.3,802550.56
778/444.1994mz/5.16min,327274.3,264193.88,322798.2,306840.78,293068.9,318088.72
779/455.171mz/5.16min,40153108.0,41977840.0,46499456.0,35839570.0,38213790.0,48755330.0
780/441.1919mz/5.16min,70585870.0,62300460.0,70737990.0,64996956.0,61600540.0,69648200.0
783/443.1974mz/5.16min,2915301.5,2580161.0,2918501.8,2732161.0,2577030.2,2869541.8
784/411.1813mz/5.16min,1222570.2,1342210.5,1427624.5,1128754.2,1142564.8,1402832.2
785/905.3727mz/5.16min,1076373.6,1569111.5,1807483.5,997485.4,1310680.4,1766655.0
793/269.1312mz/5.16min,589260.56,0.0,0.0,42489.35,0.0,0.0
796/473.2177mz/5.2min,5141545.0,6932081.0,7072753.0,3421981.2,3554939.8,5307044.0
799/239.1288mz/5.2min,238877.12,324011.12,261945.05,276022.97,241356.77,199014.38
800/519.2231mz/5.2min,1764087.9,2423288.8,2411611.5,1146715.5,1262929.8,1822415.0
802/431.2073mz/5.29min,2377650.5,355472.38,384567.84,639177.75,1455807.5,693536.75
803/509.1947mz/5.2min,1201516.0,646238.9,482587.3,726296.75,140762.16,245620.64
808/491.2285mz/5.18min,3457989.0,2406103.2,2636221.0,2669942.0,3796451.5,5605063.5
809/596.3206mz/5.21min,1659044.4,408311.28,1144763.8,1678397.9,1541528.1,1277665.9
810/311.2227mz/5.22min,320817.38,276603.84,239486.66,323065.7,332042.9,401830.7
814/447.275mz/5.22min,702602.6,4359660.5,5886648.0,1429307.9,5916100.5,5818803.5
815/448.2785mz/5.22min,170345.84,1253816.8,1671507.8,388931.06,1669712.8,1678325.2
818/539.2496mz/5.22min,2846416.5,3698468.2,4281881.5,3158097.2,3304686.8,4417723.5
819/493.2443mz/5.22min,2252225.0,2604889.0,2777783.8,2222545.2,2420018.5,2952283.0
823/529.221mz/5.23min,551969.3,263878.47,237879.31,601895.2,198476.78,230825.77
826/477.2499mz/5.23min,840279.2,535029.25,566618.9,584631.7,482984.12,554628.8
828/295.1549mz/5.24min,325806.5,137762.19,423606.3,503102.78,440046.03,334489.75
831/427.971mz/5.21min,1612318.1,0.0,0.0,256202.12,0.0,0.0
832/613.3645mz/5.25min,174221.69,371492.78,369266.5,206790.94,313895.5,369471.06
834/309.207mz/5.25min,1097926.4,808442.94,997990.06,902891.2,1034531.75,1103534.8
836/456.3077mz/5.25min,3121480.5,1091663.4,1445361.4,2081923.0,1595211.5,1346669.5
837/423.1426mz/5.25min,392775.25,677511.7,714063.5,426260.44,532101.06,718886.7
839/457.3112mz/5.25min,776820.5,272397.7,316277.16,506606.06,379152.0,291878.62
840/401.1604mz/5.25min,2671466.0,2969788.0,3335452.8,2773229.8,2742659.5,3227518.8
841/357.1707mz/5.25min,6041453.0,6914001.5,7698606.5,6198259.5,6253467.0,7582555.0
844/612.3971mz/5.25min,768023.56,981378.06,1098945.6,1245024.0,1198432.4,977643.75
846/426.9678mz/5.22min,18528060.0,0.0,0.0,3155999.5,0.0,0.0
847/994.3306mz/5.25min,933110.7,0.0,0.0,41865.492,0.0,0.0
848/566.3556mz/5.25min,544566.7,1176532.0,1103812.4,675669.1,1088867.4,1171202.8
851/612.3613mz/5.25min,528065.2,1104997.5,1095298.8,639757.4,939562.75,1087856.9
852/602.3325mz/5.25min,2666899.2,2259013.5,2106246.5,3585201.2,2254118.8,1878398.5
854/629.3514mz/5.25min,541920.06,482555.34,419061.9,792255.06,518383.8,386662.66
860/792.5008mz/5.27min,0.0,665667.2,159579.33,169573.28,790102.56,807333.56
861/429.2284mz/5.26min,1153349.5,1095246.0,1264173.0,995275.6,952345.8,1210795.5
862/475.2337mz/5.27min,2546487.8,2406067.2,2890662.0,2279946.5,2206619.8,2865064.8
865/465.2046mz/5.27min,850999.3,284241.7,337223.34,717424.8,273091.22,273724.78
866/493.1442mz/5.27min,1721563.9,929046.6,866659.6,1657357.2,668995.9,732399.7
867/491.1477mz/5.27min,6842882.0,3243443.0,3026726.5,5752781.0,2365177.8,2560534.0
869/492.151mz/5.27min,1860575.4,872934.4,534191.4,1559622.5,574828.8,623968.9
870/969.3351mz/5.27min,634448.2,0.0,0.0,0.0,0.0,0.0
873/518.1662mz/5.27min,989703.75,498094.34,472488.16,865906.56,382267.12,398768.0
877/439.1766mz/5.28min,434813.72,496218.56,566606.25,414454.53,409715.34,564159.1
878/471.202mz/5.3min,3134500.5,1995318.2,383266.88,302513.84,265875.62,459619.66
880/541.3605mz/5.28min,19747446.0,9457998.0,11497882.0,13979836.0,11491860.0,10824259.0
881/577.3371mz/5.28min,701342.94,49514.273,68520.53,391921.03,112936.336,56167.41
882/632.3429mz/5.28min,522842.78,239730.1,223658.61,556942.5,221194.23,160607.5
883/239.1288mz/5.28min,478490.25,790533.2,745630.94,692984.9,635997.2,627432.3
885/286.2023mz/5.29min,2688505.5,1374896.4,1625780.4,1910724.1,1726372.5,1610831.0
889/403.2123mz/5.29min,595969.4,1162979.4,1559795.1,1944611.1,2173701.8,2145183.5
890/449.2177mz/5.29min,67501.03,85828.53,127642.266,224560.16,158204.45,165317.12
894/381.2071mz/5.3min,2016102.2,2603767.5,3017447.8,2175885.8,2207534.2,2838602.2
895/881.3754mz/5.31min,182413.98,322471.44,368986.84,195362.0,216832.95,326388.03
897/432.247mz/5.31min,119721.54,208436.19,298896.88,404078.78,379158.16,394730.9
900/431.2436mz/5.31min,694813.06,783668.94,1086970.2,1455686.2,1420427.1,1442587.1
901/756.524mz/5.3min,0.0,930690.3,490552.25,45087.926,1123780.1,1605327.2
902/646.3588mz/5.32min,1388344.6,585619.75,574429.56,1169353.6,576934.06,385408.84
903/443.208mz/5.33min,895503.44,712506.7,877410.56,735171.9,670239.3,818113.94
905/463.1892mz/5.33min,995435.1,344295.22,335609.78,717181.25,258816.77,265103.94
907/521.2079mz/5.32min,924925.94,143985.02,214161.25,239156.12,131240.02,186949.52
908/431.2073mz/5.33min,3097455.0,1505689.1,1240130.2,1219425.6,1786731.5,1905971.1
909/432.2107mz/5.33min,572047.06,310513.28,411271.88,303772.25,271892.22,313769.62
910/519.223mz/5.33min,1554648.9,1241054.5,1332198.0,864799.8,957389.6,1165953.4
911/473.218mz/5.34min,5780857.0,5659063.5,6709072.0,5420658.0,5329827.0,6983501.0
912/509.1943mz/5.34min,543770.2,183369.81,139688.36,252937.38,95230.35,98220.47
915/648.3767mz/5.34min,186366.17,180790.48,174115.73,598469.5,321289.47,153816.52
917/381.228mz/5.34min,1197448.2,619765.2,581674.6,679541.4,750342.9,400984.94
920/566.3555mz/5.34min,728249.2,1144329.2,1233204.1,879574.6,1042951.7,1111584.5
921/602.3325mz/5.35min,4497460.0,2003418.4,1840995.5,3697109.8,1741285.8,1433978.4
923/612.3613mz/5.35min,806915.2,1246316.5,1286776.5,833765.06,1133580.2,1170194.2
925/329.1757mz/5.35min,1958404.4,2239573.8,2454617.0,2063863.2,2119111.2,2479089.5
926/357.2645mz/5.35min,444030.4,448661.75,488381.0,491810.97,445966.0,540576.7
927/373.1655mz/5.35min,387051.1,476386.25,532866.7,413489.56,410066.47,551837.7
928/374.2446mz/5.35min,4137699.5,1137560.5,777720.56,1348234.1,489419.62,319163.1
929/420.2503mz/5.35min,5895004.5,1624996.4,1172262.2,1819117.0,699464.25,509765.22
931/427.2126mz/5.36min,6820699.0,7774124.5,10112478.0,9384592.0,8849455.0,11425621.0
932/428.2159mz/5.36min,1937973.0,2219482.2,2795384.8,2662059.0,2480059.0,3245299.5
933/410.2216mz/5.35min,968288.44,52127.508,8437.864,154429.83,0.0,0.0
935/513.2257mz/5.36min,1683521.0,805703.4,740141.7,1672617.5,596867.5,600097.6
938/395.1862mz/5.36min,133796.22,344730.12,462740.53,499448.06,471861.4,623960.44
941/903.4533mz/5.36min,230207.86,476967.34,538994.25,309200.47,382016.47,518186.28
943/477.249mz/5.36min,1301150.5,2068059.9,2357697.5,2010985.5,2018436.5,2462467.2
946/523.2544mz/5.36min,4264871.5,6223997.0,7194101.0,5617391.5,5773838.5,7300446.0
947/853.4123mz/5.36min,465596.5,618268.8,718260.94,421556.97,465971.5,667109.6
949/461.1736mz/5.37min,2706684.5,1166819.1,998449.7,2048133.9,796314.6,830937.4
951/851.4008mz/5.37min,1369460.8,1810363.2,2126631.2,1277778.8,1375338.1,2011695.9
952/449.2313mz/5.37min,0.0,73738.71,197912.05,0.0,1065998.5,337291.06
953/425.1969mz/5.37min,26520088.0,46060972.0,52090040.0,26105534.0,41261764.0,50365384.0
954/426.2002mz/5.37min,7374411.0,12827620.0,14443494.0,7245000.5,11457989.0,13947417.0
955/951.4735mz/5.37min,84289.375,197500.7,299176.12,272519.1,303688.06,357880.25
956/397.2018mz/5.37min,461686.34,595355.3,704416.6,632354.06,766174.1,912627.9
957/472.2053mz/5.37min,2283953.5,2370336.8,2697441.5,2102935.0,2137093.5,2620345.0
958/429.228mz/5.37min,1525857.0,2616572.2,3469345.2,3840066.5,4253085.0,4941806.0
959/471.2021mz/5.37min,8147490.5,8672521.0,9385482.0,7355404.5,7487086.5,9125791.0
968/538.3107mz/5.39min,956204.25,1073644.2,1141934.9,928251.1,1082021.2,1132492.0
969/944.5485mz/5.39min,178328.14,155623.47,272883.9,379845.28,422328.88,379902.62
970/533.3189mz/5.39min,2499395.2,682909.94,670689.0,1840363.5,869950.3,631309.9
971/506.2996mz/5.39min,9918144.0,2460591.8,2471354.5,6979910.0,3040176.8,2252410.8
973/473.3314mz/5.4min,740062.1,394591.3,467689.75,555834.0,477578.4,442439.8
974/470.3234mz/5.4min,132272940.0,71301920.0,84229970.0,99660904.0,87294360.0,81164760.0
975/471.3262mz/5.4min,36726724.0,19304678.0,22628948.0,27609690.0,24208476.0,22523484.0
976/570.2483mz/5.39min,48177.324,161616.08,547766.94,66339.71,126303.26,666082.9
977/941.6541mz/5.4min,13964033.0,4660469.0,6584995.0,8314302.0,7777007.0,6005053.5
978/944.6627mz/5.4min,541363.75,163391.83,258355.16,310613.03,284465.44,91814.19
979/963.6356mz/5.4min,827356.7,520563.28,613369.0,642989.94,627544.56,564657.2
983/601.3226mz/5.42min,218046.2,223720.0,316053.4,300991.6,219855.8,377201.03
986/445.2232mz/5.43min,190797.06,414099.34,495648.22,227958.86,227273.2,554438.1
988/293.1758mz/5.43min,129016.555,219042.47,188110.27,387554.1,381697.72,332920.75
991/509.3mz/5.4min,529019.1,130993.44,91661.2,569962.6,140577.86,120057.07
994/461.1737mz/5.44min,535638.75,365676.06,311087.06,593743.6,260813.84,285518.28
997/592.3711mz/5.44min,316371.94,511293.84,507900.0,354996.78,445808.9,474424.47
999/385.1656mz/5.44min,1238370.0,1489236.6,1693094.0,1308202.8,1309124.4,1601969.4
1000/341.1756mz/5.44min,5781322.5,7183289.5,7973510.5,6170301.0,6163494.0,7626028.5
1002/638.3769mz/5.44min,285261.75,620312.8,497636.44,460788.28,565252.9,458528.84
1006/628.3482mz/5.44min,499171.78,851176.44,669641.25,870731.5,592551.4,579497.75
1010/311.2227mz/5.45min,823869.3,613536.0,741161.75,866135.9,965466.25,1025416.0
1012/491.1475mz/5.44min,346877.62,256642.31,185996.1,296295.97,130410.62,177393.2
1014/381.0979mz/5.46min,585146.3,78074.06,137589.44,127608.336,86987.66,156453.77
1017/359.2803mz/5.47min,563580.56,1004151.7,811617.2,735615.1,1014871.94,1050256.1
1020/646.3585mz/5.48min,935562.56,555539.6,390657.25,680115.2,524480.1,451035.6
1022/534.2719mz/5.48min,680486.75,749883.8,849814.56,780472.1,702135.06,853125.0
1023/610.382mz/5.48min,325252.9,751509.1,765151.0,497165.12,645710.9,723843.3
1024/459.2037mz/5.48min,85615.15,117066.12,118369.55,109287.16,70854.56,135635.89
1026/311.1865mz/5.49min,237027.61,398658.4,149687.95,0.0,3497.1035,0.0
1028/473.2188mz/5.43min,198476.28,230272.47,252899.39,132443.61,234980.75,620974.94
1029/367.2489mz/5.5min,1187502.5,984783.2,988620.0,813916.2,1056556.0,654617.4
1032/580.3714mz/5.51min,2549394.0,3662938.8,3962461.8,2850783.8,3591757.0,3721656.0
1033/643.3671mz/5.51min,1666363.8,979320.5,928393.3,1737894.6,1061711.6,845596.25
1034/616.3483mz/5.51min,7840816.0,4416155.5,4200843.0,7877278.5,4585927.0,3839965.5
1036/626.3771mz/5.51min,2781412.2,3908366.5,4291548.0,3038602.8,3836379.0,3987065.8
1037/475.2337mz/5.52min,375368.06,413522.22,484742.62,400424.0,379202.53,496972.06
1039/313.2384mz/5.52min,409819.2,402881.62,438106.25,484943.72,517624.25,514738.47
1040/523.3275mz/5.52min,113779.02,284482.7,316998.34,311092.4,326719.22,294689.97
1041/672.4056mz/5.52min,40898.004,47488.027,65735.45,105697.52,87963.2,104694.34
1044/383.1137mz/5.54min,528382.75,88508.766,142379.55,141837.69,105595.984,127980.19
1048/517.2076mz/5.54min,162593.81,246557.73,297842.28,407613.06,361947.97,355642.2
1050/249.1495mz/5.54min,84543.55,104024.19,116121.38,103933.805,52326.516,55374.246
1051/692.3466mz/5.54min,370102.8,169493.52,184375.31,386325.22,184633.95,151365.1
1054/491.1479mz/5.56min,597043.75,178534.02,176592.27,329522.03,114838.516,162003.83
1063/555.3762mz/5.58min,375552.7,128200.695,167533.52,186525.92,181558.9,156864.64
1065/530.2771mz/5.59min,204914.11,223598.56,246351.77,273806.22,254308.3,278520.53
1067/642.3641mz/5.6min,342081.28,123214.53,119267.266,205766.9,106130.86,102698.26
1068/385.2708mz/5.6min,942816.75,685920.44,831062.94,1120734.9,994329.75,834343.75
1069/662.3906mz/5.6min,3475428.0,2564425.2,2530755.8,6763870.0,4010085.2,2450988.5
1074/285.2071mz/5.6min,133197.69,134513.53,129539.25,152017.55,152327.22,139256.92
1076/672.4191mz/5.6min,766408.4,1670589.0,1941765.5,1970342.8,2360751.5,1759181.1
