ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	90.0	0.0	0.0	0.0	0.0	0.0	0.0	806032.2933333333	777196.0333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"31","main.cluster index_upperinput":"31"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3289	0.3289	0	N/A	N/A	4749684.98	6	31	-1	 	6	80.9478	1	80.9478	4749684.98
CTRL,EXP	 	 	204.0	0.0	0.0	0.0	0.0	0.0	0.0	2048664.7	1599164.2	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7453","main.cluster index_upperinput":"7453"}	This Node is a Singleton	N/A	N/A	N/A	 	10.6090	10.6090	0	N/A	N/A	10943486.7	6	7453	-1	 	6	81.5205	1	81.5205	10943486.7
CTRL,EXP	 	 	90.0	0.0	0.0	0.0	0.0	0.0	0.0	341897.66000000003	306219.41333333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"30","main.cluster index_upperinput":"30"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3289	0.3289	0	N/A	N/A	1944351.2200000002	6	30	-1	 	6	82.9449	1	82.9449	1944351.2200000002
CTRL,EXP	 	 	163.0	0.0	0.0	0.0	0.0	0.0	0.0	2538223.1033333335	5767355.733333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"64","main.cluster index_upperinput":"64"}	This Node is a Singleton	N/A	N/A	N/A	 	0.3820	0.3820	0	N/A	N/A	24916736.509999998	6	64	-1	 	6	83.0215	1	83.0215	24916736.509999998
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2118990.7066666665	131125.32166666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"216","main.cluster index_upperinput":"216"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4838	0.4838	0	N/A	N/A	6750348.084999999	6	216	-1	 	6	83.0603	1	83.0603	6750348.084999999
CTRL,EXP	 	 	93.0	0.0	0.0	0.0	0.0	0.0	0.0	6858490.5	2990713.3	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"449","main.cluster index_upperinput":"449"}	This Node is a Singleton	N/A	N/A	N/A	 	0.8916	0.8916	0	N/A	N/A	29547611.400000002	6	449	-1	 	6	86.0600	1	86.0600	29547611.400000002
CTRL,EXP	 	 	41.0	0.0	0.0	0.0	0.0	0.0	0.0	20243950.333333332	11454057.666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"383","main.cluster index_upperinput":"383"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7782	0.7782	0	N/A	N/A	95094024.0	6	383	-1	 	6	86.0964	1	86.0964	95094024.0
CTRL,EXP	 	 	49.0	0.0	0.0	0.0	0.0	0.0	0.0	129515.281	255143.87333333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6416","main.cluster index_upperinput":"6416"}	This Node is a Singleton	N/A	N/A	N/A	 	7.8249	7.8249	0	N/A	N/A	1153977.463	6	6416	-1	 	6	89.5065	1	89.5065	1153977.463
CTRL,EXP	 	 	62.0	0.0	0.0	0.0	0.0	0.0	0.0	5000005.666666667	4954894.666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7420","main.cluster index_upperinput":"7420"}	This Node is a Singleton	N/A	N/A	N/A	 	10.3759	10.3759	0	N/A	N/A	29864701.0	6	7420	-1	 	6	89.5066	1	89.5066	29864701.0
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	2321329.053333333	2496975.38	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=5d09e2df0ce8414dbbe3bf4e453316df&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7455","main.cluster index_upperinput":"7455"}	This Node is a Singleton	N/A	N/A	N/A	 	11.2060	11.2060	0	N/A	N/A	14454913.3	6	7455	-1	 	6	89.5067	1	89.5067	14454913.3
