ATTRIBUTE_GROUP	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:CTRL	GNPSGROUP:EXP	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	980537.5	872717.4666666667	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"503","main.cluster index_upperinput":"503"}	This Node is a Singleton	N/A	N/A	N/A	 	9.9964	9.9964	0	N/A	N/A	5559764.9	6	503	-1	 	6	-87.0244	-1	89.0244	5559764.9
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1463584.3833333333	738249.4	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"33","main.cluster index_upperinput":"33"}	This Node is a Singleton	N/A	N/A	N/A	 	0.4260	0.4260	0	N/A	N/A	6605501.350000001	6	33	-1	 	6	-87.0244	-1	89.0244	6605501.350000001
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	4245980.4	2090628.1333333335	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"558","main.cluster index_upperinput":"558"}	This Node is a Singleton	N/A	N/A	N/A	 	10.6200	10.6200	0	N/A	N/A	19009825.599999998	6	558	-1	 	6	-94.9601	-1	96.9601	19009825.599999998
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	319462.76	595060.0466666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"463","main.cluster index_upperinput":"463"}	This Node is a Singleton	N/A	N/A	N/A	 	8.9296	8.9296	0	N/A	N/A	2743568.42	6	463	-1	 	6	-98.9336	-1	100.9336	2743568.42
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	639982.8666666667	293787.33999999997	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"419","main.cluster index_upperinput":"419"}	This Node is a Singleton	N/A	N/A	N/A	 	8.4802	8.4802	0	N/A	N/A	2801310.6200000006	6	419	-1	 	6	-98.9336	-1	100.9336	2801310.6200000006
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	642382.98	295453.76666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"410","main.cluster index_upperinput":"410"}	This Node is a Singleton	N/A	N/A	N/A	 	8.3607	8.3607	0	N/A	N/A	2813510.24	6	410	-1	 	6	-98.9337	-1	100.9337	2813510.24
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1062836.92	1232555.1666666665	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"511","main.cluster index_upperinput":"511"}	This Node is a Singleton	N/A	N/A	N/A	 	10.2045	10.2045	0	N/A	N/A	6886176.26	6	511	-1	 	6	-98.9337	-1	100.9337	6886176.26
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1618848.2333333334	1138522.6133333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"326","main.cluster index_upperinput":"326"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9316	7.9316	0	N/A	N/A	8272112.539999999	6	326	-1	 	6	-98.9337	-1	100.9337	8272112.539999999
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1194357.6033333333	957574.8533333333	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"310","main.cluster index_upperinput":"310"}	This Node is a Singleton	N/A	N/A	N/A	 	7.8656	7.8656	0	N/A	N/A	6455797.37	6	310	-1	 	6	-98.9337	-1	100.9337	6455797.37
CTRL,EXP	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1339640.1666666667	985930.6666666666	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=a1a293f3d9ea4f6fb991907204a478fe&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"375","main.cluster index_upperinput":"375"}	This Node is a Singleton	N/A	N/A	N/A	 	8.2920	8.2920	0	N/A	N/A	6976712.5	6	375	-1	 	6	-98.9337	-1	100.9337	6976712.5
